,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.00253718,0.00304488,0.00202337,0.0023308,0.000691914,0.000933568,0.000400224,0.00064352,40.745410992000004,50.608028952000005,56.51892672049687,85.5444710062112,70.04319767701861,105.46177571428572,74.5478574347826,100.81453118012422,91.45939112422359,121.28598807453417,0.00192775,0.00110716,0.3
1,0.00403845,0.00172955,0.00315311,0.00189799,0.00074977,0.00114375,0.000482433,0.00078997,51.345843120000005,60.35018745600001,77.06452370186334,70.25242859627328,82.75502517391304,86.30036016770185,81.26542892546584,96.27559911801242,105.72356416149066,143.85974608695653,0.00218205,0.000844551,0.3
2,0.00383766,0.00252007,0.00207601,0.00197509,0.00117285,0.00085679,0.000729608,0.000571344,68.917866264,77.90715316800001,95.81756925465838,69.00893347204966,95.6969667142857,92.22097568322981,95.09325457763974,97.30596647204968,147.55376093167703,109.44955316770188,0.00284386,0.000759763,0.3
3,0.00347416,0.00269883,0.00255606,0.00239352,0.00076243,0.00127552,0.000305965,0.000820906,43.651495368,55.351120032,49.213130577639745,92.08668420496895,48.06196084472049,101.86867931677018,57.448275708074526,111.77267583850934,71.22564213664594,150.0097762111801,0.00261552,0.000905692,0.3
4,0.00334295,0.0023446,0.00247757,0.00186857,0.00138474,0.000951853,0.00057458,0.00076833,46.949072976000004,69.33947436000001,82.02231727950311,69.19887997515526,94.19268233540372,99.55814647204967,88.06343541614908,94.93857957142856,121.23802683229813,140.36357136645964,0.00254026,0.000865221,0.3
5,0.0028896,0.00139603,0.00200616,0.00150066,0.000878626,0.00105692,0.000478601,0.00079883,55.561924080000004,57.940998335999964,46.57626144720494,72.28168873913043,59.05967352795029,73.36791095652175,86.29606363975155,94.7733131242236,104.94019720496895,140.24266906832298,0.00231978,0.000666767,0.3
6,0.00517223,0.00348649,0.00388064,0.00260402,0.00147608,0.00122236,0.000726575,0.000844573,79.30749434399996,78.283588968,119.80218714285712,78.83699136024843,138.13936875776398,118.31239105590062,136.98929813664597,112.65496285714288,152.5777010559006,148.45603180124223,0.0027497,0.00113236,0.3
7,0.00247532,0.00150044,0.00183819,0.00107767,0.000736181,0.000814597,0.000387075,0.000541352,40.24851573599996,35.068759128,58.800283142857126,62.56294251552794,62.61090375776394,69.10305740993788,75.75837920496893,84.3220588447205,88.6335746832298,101.49797888198759,0.0021075,0.000828883,0.3
8,0.00213539,0.00164984,0.0016233,0.0016716,0.000784859,0.000974911,0.000353812,0.000664988,32.343363936,37.086455016,48.00111001863352,56.72236232298137,74.10881222981367,87.32533188198757,74.7872639689441,98.38839175776396,83.56656936024844,124.12669248447204,0.00184487,0.000634064,0.3
9,0.00246971,0.00137048,0.00178209,0.000510994,0.00102577,0.000415525,0.000290537,0.000280676,44.825975064000005,30.702103848,57.28071111801241,34.8263566149068,52.90894396894408,35.94115573913042,68.97286262111803,39.317827031055884,70.39871038509318,57.255231708074525,0.00203094,0.000832942,0.3
10,0.00265185,0.00136186,0.00195066,0.000836544,0.000871914,0.000651388,0.000252242,0.00040301,36.36369828,22.510860840000003,59.433971055900614,42.785924440993796,67.1685207204969,53.64734726086955,56.78740975776395,70.32447037888198,61.90717244720497,81.9858467515528,0.00220849,0.000814252,0.3
11,0.00383137,0.00463112,0.00159368,0.00336502,0.000900938,0.001497,0.000599164,0.000782693,48.936654000000004,72.12509928,76.68852754658387,100.05814242236025,86.15647644099379,134.01869869565218,89.55233222981366,117.90671888198756,125.51357173913043,144.7220492546584,0.00225653,0.00169546,0.3
12,0.00247646,0.00218395,0.00203939,0.00218874,0.00136009,0.00122419,0.000803362,0.000846268,86.62540629600001,72.65210940000001,97.42976642857144,82.212463621118,94.92129354037266,99.43194845341615,121.27799453416151,106.46096826086956,160.26349012422364,153.3510760869565,0.00214345,0.00103717,0.3
13,0.00222258,0.000944124,0.00173445,0.000769738,0.000924523,0.000694162,0.000663701,0.000516851,73.570612752,48.695735088,73.810952931677,60.97062927329191,85.69974552795028,59.94665675155277,97.63480073913045,72.06516371428572,138.80283260869567,100.81652956521741,0.00193077,0.000696192,0.3
14,0.00322374,0.00141264,0.002299,0.00170962,0.000907524,0.00110613,0.000603299,0.000749272,60.98259960000001,58.829386824000004,57.19847757142856,59.747617596273294,67.60396883229811,76.0620338198758,91.52283985093166,91.86816079503105,123.58413093167701,134.64419322981368,0.00237838,0.000774778,0.3
15,0.00365897,0.00124468,0.0029333,0.00089491,0.00110868,0.000700712,0.000344181,0.000422661,46.85872838399997,33.834049704,53.10438603105591,48.003607999999986,71.37821883850933,54.87115829192546,71.05388093788818,70.42039286335402,82.8312635652174,82.60564588819874,0.00268507,0.00078846,0.3
16,0.00419006,0.0018077,0.00285028,0.00164747,0.00120143,0.00117143,0.000706156,0.000912408,78.916001112,53.092505232,83.52460327329193,67.17371652173912,104.98516086956519,86.20993324223602,119.41150285714286,97.40708475776398,143.30119745341614,159.11142111801243,0.00227393,0.000290501,0.3
17,0.00207776,0.00430522,0.00162169,0.0038337,0.000980139,0.00241458,0.000460043,0.000907687,47.58148512,67.773501432,51.79404492546581,87.34291767080744,67.21997913664595,125.81632708074537,80.36795418012423,150.00278186335404,102.50816254658386,164.29922881987576,0.00186226,0.00186799,0.3
18,0.002348,0.00152753,0.00182789,0.000669566,0.000871498,0.000495257,0.000131795,0.000281353,21.803161536,27.193722192,24.908271478260875,37.34562078260869,27.497079447204968,53.631360180124226,28.512658751552795,52.17044075776396,30.92630826708072,57.67749047826088,0.00206143,0.000865752,0.3
19,0.00427577,0.00263392,0.00341892,0.00212495,0.00182412,0.00109521,0.000608959,0.000731212,68.52637303200001,73.97716341600001,92.68709900621118,68.2684318757764,108.97993267080746,104.4865637888199,98.57344221739129,99.11360570807453,131.50273186335406,132.83565472049693,0.00288311,0.000727733,0.3
20,0.00258308,0.0021771,0.00131285,0.00125881,0.000930969,0.000841837,0.000751864,0.000586556,66.237643368,54.974684232,68.29121346583851,58.2857989006211,96.6713792857143,72.49751432919254,95.68477656521738,90.63146018012421,149.34031720496895,110.72252447204968,0.00216351,0.000851148,0.3
21,0.00229169,0.00448588,0.00198316,0.00379133,0.00121082,0.00143762,0.000657238,0.000715954,76.175548488,68.270396688,93.40232103105592,99.54575648447207,86.04886340372667,128.3003197515528,113.42134354037266,121.20505347826088,136.16196670807452,133.2013591925466,0.00184099,0.00231793,0.3
22,0.00196867,0.00114365,0.00114239,0.000995437,0.000865051,0.00081718,0.000522048,0.000524558,40.745410992000004,50.608028952000005,74.64857604347826,71.79408277639752,91.15433763975155,96.71584335403725,89.85448805590063,104.8452739130435,102.54413347826086,93.46676895031057,0.00158393,0.000731242,0.3
23,0.00376022,0.00255706,0.00264877,0.0021227,0.00077752,0.00108339,0.000471939,0.000765162,51.345843120000005,60.35018745600001,103.14264981366459,77.2670600310559,146.09693819875775,84.77988886956521,154.42620726708074,98.90107745341615,158.26910180124224,120.15290372670806,0.00259318,0.000767503,0.3
24,0.00240645,0.00202393,0.001767,0.00221272,0.000846638,0.00122743,0.000464694,0.000829117,68.917866264,77.90715316800001,64.57741460869562,108.03069975155279,81.77022099999998,143.4540739130435,87.95981914906834,165.237470621118,100.71860869565218,201.77094770186338,0.00196002,0.000904975,0.3
25,0.00233742,0.00094239,0.0018655,0.000819768,0.00100775,0.000715669,0.000603425,0.000453996,43.651495368,55.351120032,54.950594099378876,63.140775565217375,96.60503290062111,79.40283409937886,110.07005173913043,89.03994629192547,121.09414310559006,101.29614198757764,0.00183693,0.000666673,0.3
26,0.00449776,0.00177917,0.00277135,0.00154437,0.00115204,0.00100353,0.000549491,0.000731226,46.949072976000004,69.33947436000001,118.263430621118,131.32987155279503,127.8606750310559,137.0562440372671,112.41515664596272,132.14421347826087,134.66617546583853,153.16122950310557,0.00304897,0.000894852,0.3
27,0.00352965,0.00141843,0.00260605,0.00139837,0.000891446,0.000968069,0.000646953,0.000753024,55.561924080000004,57.940998335999964,104.48956136645963,68.37054935403724,115.58059863354039,96.54428199378883,109.06786161490685,113.15855590062114,161.5204743478261,170.63111198757767,0.00254918,0.000718541,0.3
28,0.00342989,0.00435426,0.00226749,0.00437158,0.00118969,0.00191939,0.000644277,0.00095255,79.30749434399996,78.283588968,129.22157527950313,145.93307062111802,148.0953232919255,172.0020041614907,166.38354447204972,201.11747577639755,165.61816298136645,248.06753515527956,0.00254922,0.00211339,0.3
29,0.00437967,0.00140437,0.00147884,0.000992539,0.000739394,0.000787752,0.000438029,0.000484948,40.24851573599996,35.068759128,79.27823478881986,52.08081318633538,95.45246429813666,62.269579583850934,97.99660836024843,72.91377794409938,117.37315006211183,85.771787310559,0.00301584,0.000828818,0.3
30,0.00186911,0.00151528,0.00145106,0.00124842,0.000779415,0.000878538,0.000458037,0.000589877,32.343363936,37.086455016,55.58887829813662,61.838727757763984,79.45549154658384,78.32120816770187,97.724728068323,104.25575031055901,111.35001739130436,118.33237490683229,0.0016716,0.000692478,0.3
31,0.00190194,0.00126529,0.00144078,0.000550542,0.000821894,0.000507876,0.000188995,0.000380258,44.825975064000005,30.702103848,47.857825807453416,57.190783788819864,64.48069277018634,67.41931804968942,65.58220263354035,85.98561451552796,63.60080381366459,115.29682795031054,0.00174231,0.000730325,0.3
32,0.00314088,0.00143256,0.00216693,0.00110505,0.00125803,0.000613312,0.000227743,0.000382186,36.36369828,22.510860840000003,51.16395410559006,35.939956708074526,56.38103814906833,55.70458479503104,68.7171692484472,73.76528983229814,67.76353988198755,85.8111554968944,0.00246071,0.000677319,0.3
33,0.00484616,0.00147464,0.00348919,0.00163275,0.00156159,0.00113871,0.000631728,0.000837492,48.936654000000004,72.12509928,125.28575583850933,93.65012078260868,168.72165503105592,100.98239552795032,188.10499124223603,131.59265919254662,199.6286788819876,186.40736310559004,0.0029486,0.000554591,0.3
34,0.00244858,0.00233446,0.00271972,0.00211273,0.00128901,0.00137705,0.000544918,0.000885353,86.62540629600001,72.65210940000001,152.492769689441,113.89196322981367,180.83986223602483,170.3193639130435,193.55558658385092,191.05360844720497,173.36190521739132,192.71926242236026,0.00197658,0.00101904,0.3
35,0.00181292,0.00197621,0.00135391,0.00195771,0.000740882,0.00178557,0.000547956,0.00080726,73.570612752,48.695735088,98.12910129192544,117.11635757763976,115.8823547826087,145.97503670807455,128.93780459627328,177.0808998757764,164.57900273291926,200.56692068322988,0.00169477,0.00096908,0.3
36,0.0042168,0.0013632,0.00287249,0.00170799,0.00145902,0.00106956,0.00056962,0.00075599,60.98259960000001,58.829386824000004,95.33855634782607,102.12447260869567,118.1645105590062,132.70376130434784,136.0380668322981,155.1895903726708,154.37025248447208,202.29652298136648,0.00300712,0.000594922,0.3
37,0.00381273,0.00135444,0.00280738,0.000908244,0.000826865,0.000758118,0.00028343,0.000425417,46.85872838399997,33.834049704,57.515021770186316,53.328005322981355,77.4211355217391,75.66385559006208,80.59577008074533,82.70886247826087,77.66294011801243,93.09636827329193,0.00275083,0.000816024,0.3
38,0.00144157,0.00298516,0.00122007,0.00333803,0.000969273,0.00145861,0.000723495,0.000838643,78.916001112,53.092505232,92.84567086335402,90.77384511801242,117.15632527950312,151.8203131055901,145.52839763975152,160.38539161490684,156.16380310559006,166.47047422360248,0.00036533,0.000502407,0.3
39,0.00451303,0.00217431,0.00346206,0.000984223,0.0015852,0.000767418,0.000718943,0.000457442,47.58148512,67.773501432,159.3412354037267,79.70449032919255,157.0950505590062,112.11739726708075,164.93871204968946,123.66706391304346,173.86549826086957,146.15489136645965,0.0025177,0.00104881,0.3
40,0.003111,0.00120238,0.00225991,0.000466263,0.00119826,0.000317285,0.000243351,0.000208853,21.803161536,27.193722192,32.02701877639752,26.869886285714287,41.547125521739126,33.14231749689439,54.54851901863355,37.37269890062109,56.32168611180121,42.330292639751555,0.00243472,0.000773623,0.3
41,0.0051712,0.00400168,0.00447133,0.00314435,0.002349,0.00121567,0.000512357,0.000671848,68.52637303200001,73.97716341600001,106.63682614906834,111.26608521739132,137.13817782608695,164.85278149068324,163.46690142857142,185.5330696273292,179.75973509316773,201.54313180124225,0.00313579,0.00159309,0.3
42,0.00416204,0.00188596,0.00168204,0.00172377,0.000876951,0.00102637,0.000471717,0.00084476,66.237643368,54.974684232,103.66822509316769,99.59002071428573,115.87236285714286,138.00847453416148,113.96890105590062,158.55686925465838,133.55207577639752,192.89412111801246,0.00283903,0.000855402,0.3
43,0.00463611,0.00206626,0.00307674,0.00229318,0.0016294,0.00124526,0.000654466,0.000858356,76.175548488,68.270396688,107.75392341614908,110.30985795031059,145.1367141614907,143.64991565217392,140.30661739130434,176.17563142857148,145.16968751552798,235.1459771428572,0.00310141,0.00095386,0.3
