,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.00196589,0.00120745,0.0018094,0.00279045,0.00223455,0.00315636,0.00137471,0.00147393,197.67221009368558,193.46481727194958,187.57941596273292,179.08028416149065,140.5564155279503,120.38471639751553,115.49666645962732,138.53305062111804,226.26315540372673,216.10436478260874,0.00141206,0.000654324,1.2
1,0.00888929,0.00446466,0.00867254,0.0040118,0.00561486,0.00159819,0.00148169,0.000935216,212.77915393386627,129.9784566438288,174.84670534161495,91.05291959627328,197.00779683229814,142.85655677018633,226.0723096273292,130.81628658385097,226.22418689441,165.2994205590062,0.00730671,0.00243297,1.2
2,0.0180122,0.0166122,0.00966014,0.0139512,0.0072119,0.00865432,0.00205726,0.00254295,185.01931099240556,253.325816869476,240.9243076397516,265.44149515527954,281.9641431055901,265.15872366459627,261.9003567701864,265.4664749689441,285.9559173291926,287.712497826087,0.0174598,0.0133454,1.2
3,0.00635581,0.00536922,0.00434986,0.00577527,0.00185514,0.00347003,0.00101863,0.00119644,141.9462619707264,220.68762405212163,153.62785242236026,186.92094807453418,150.02076732919255,159.26629596273295,156.3666391925466,180.58406894409939,192.75723173913045,201.26735465838513,0.00405219,0.00310458,1.2
4,0.00257772,0.00772405,0.00217269,0.00826495,0.00165972,0.00637828,0.000937328,0.00163558,109.95357500858641,359.5474995546768,122.0873404968944,320.43105776397516,105.67260534161493,226.41003670807456,132.27510770186336,241.8555550931677,179.58287801242238,234.35961260869567,0.00212282,0.00496794,1.2
5,0.00928566,0.00639166,0.00643591,0.00722036,0.00420977,0.00399959,0.0010541,0.00113009,162.17431079472001,169.2993676209696,221.62490360248452,158.92057534161492,178.31590186335407,221.73281639751553,179.99054857142858,188.48168683229815,195.5040120496895,193.12393540372673,0.00774742,0.00369445,1.2
6,0.00792439,0.00953078,0.00571857,0.0107951,0.00289604,0.00694405,0.000859358,0.00223009,140.531108026692,179.862952977384,203.29871310559008,335.84360279503113,167.7374503726708,388.6429353416148,162.51467093167702,230.13102975155283,174.52196776397517,272.6846419254658,0.00616535,0.00640203,1.2
7,0.00286039,0.143225,0.00238436,0.0137671,0.00163484,0.0085906,0.000860101,0.00290232,247.50667656506883,340.6658413980888,125.60949422360251,297.6344798136646,100.02616826086955,271.46262944099385,139.4133392546584,301.56330490683234,170.77999167701864,334.0470545962733,0.00177203,0.143225,1.2
8,0.00586728,0.00364694,0.0032853,0.00290879,0.00147982,0.00218201,0.000856062,0.00102389,149.521886967768,106.25276504712001,142.31799198757764,117.11835596273293,122.9736242857143,131.92638950310558,127.94560639751552,127.46999074534162,172.20983621118012,173.01518540372672,0.00355623,0.0016598,1.2
9,0.0183471,0.0116296,0.0107885,0.0101313,0.00761015,0.00607786,0.0020606,0.00178059,194.1067607704056,239.55730861600082,217.7999945341615,170.05557708074537,315.0104381987578,196.7599970807454,275.42842465838515,225.7205938509317,281.91018670807455,231.2011649689441,0.0178853,0.0082493,1.2
10,0.00324734,0.00471596,0.00335392,0.00504914,0.00201745,0.00336532,0.000876035,0.00122949,121.4471330787816,193.1335844619456,142.31199683229812,133.97173664596275,107.26331987577638,133.855830310559,158.72073683229812,181.22555055900625,173.98140459627334,201.75396142857147,0.00247943,0.00258703,1.2
