,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.224298,0.037968,0.0152001,0.250207,0.00978016,0.0138016,0.00398245,0.00554201,442.97575027199997,550.200109632,331.9317639751553,753.3891817391305,332.79406714285716,441.84993844720503,313.9912618012423,343.58434745341617,389.5152304347826,433.1719511801242,0.217137,0.250207,3.3
1,0.119355,0.0733189,0.0184951,0.017563,0.0103573,0.00866816,0.00337235,0.0027193,558.2214739200001,656.114858496,453.47454453416145,438.4057217391305,279.6779905590063,319.8245478881988,338.9750722360249,291.5893649068323,379.90299813664603,315.2892129192547,0.119291,0.0703852,3.3
2,0.128134,0.0166373,0.017829,0.0109844,0.00890424,0.00711715,0.0026991,0.00215804,749.2609050240001,846.9905882880001,256.53968875776405,200.34410074534165,246.80455577639754,221.46003683229816,308.0070976397516,235.85740223602488,334.42275099378884,272.0581481987578,0.126847,0.00393277,3.3
3,0.114472,0.118101,0.0106961,0.0116838,0.00939103,0.00804127,0.00267962,0.00261658,474.57010348800003,601.766022912,393.4680361490684,342.1614972670808,333.9231547204969,333.3326319254658,293.55077987577647,262.98647906832304,317.2816028571429,305.2992858385093,0.114472,0.118101,3.3
4,0.18213,0.191122,0.0115878,0.0103224,0.007353,0.00699398,0.0020875,0.00207495,510.42069081600005,753.8445417600002,223.6192919254659,435.1253726086958,326.42321546583855,266.38872968944105,266.93428881987575,244.3155671428572,295.06655496894416,277.1440382608696,0.18213,0.191122,3.3
5,0.113033,0.0400486,0.0116476,0.0264807,0.00867085,0.00909286,0.0033778,0.00301146,604.05784128,629.922648576,468.4504424223602,475.6885932298137,418.23102503105605,351.3640606211181,359.07782708074535,292.4836422360249,344.499607826087,315.11235583850936,0.113033,0.0358424,3.3
6,0.139685,0.070649,0.0193081,0.0323321,0.0113439,0.0116718,0.00284466,0.00426775,862.214810304,851.0831210880002,446.3053380124224,541.9110784472051,358.7081258385093,431.9279564596274,308.8903838509317,336.31022571428576,332.8270404968944,387.4538962111802,0.128744,0.012408,3.3
7,0.128253,0.0534447,0.0112715,0.0175813,0.00819416,0.0100306,0.00215237,0.00408725,437.573606976,381.26035564800003,246.8774968322982,415.3753327329193,293.0072191304348,391.4396752795032,291.74224136645967,344.11192111801245,310.62997807453416,364.2076816149069,0.128253,0.0118263,3.3
8,0.0130153,0.115379,0.00887461,0.0125823,0.00570502,0.00790799,0.00138978,0.00247644,351.63041817600003,403.196331456,217.6351277639752,445.64786931677025,245.600528757764,307.8142534782609,221.09732993788825,269.33135173913047,216.7048795031056,293.42787919254664,0.00279833,0.115379,3.3
9,0.0138021,0.0180068,0.00989364,0.0122191,0.00614823,0.00797497,0.00191054,0.00239842,487.3388058240002,333.786975168,305.65699677018637,302.53751763975157,237.5830077639752,281.3386485714286,245.71543590062115,258.79586552795035,268.80477726708074,281.623418447205,0.0089567,0.00925748,3.3
10,0.282311,0.0116208,0.00897629,0.00922847,0.00683016,0.0060851,0.00201858,0.00204718,395.33866848,244.73346144,447.56132304347824,383.7818636024845,404.2183487577641,294.9186744720497,285.1495689440994,208.63540049689442,324.04413801242237,255.204767515528,0.282311,0.0116208,3.3
