,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.00634603,0.00667486,0.00411649,0.00589851,0.00170586,0.00297061,0.000734987,0.00123897,94.02787152,116.78775912,139.59519229813665,174.09031658385095,142.16411633540372,205.93658142857146,141.76144173913045,165.60517347826087,154.32029285714287,204.1250453416149,0.00411176,0.0035127,0.7
1,0.00650093,0.00699975,0.00567234,0.00496845,0.00261867,0.00350242,0.000920599,0.00135141,118.4904072,139.26966336,124.15766745341614,172.06994925465838,166.06879881987578,174.50897826086958,171.44845149068323,179.56089577639753,184.0362791925466,213.25266925465843,0.00253648,0.00208177,0.7
2,0.00570897,0.00872622,0.00519945,0.00796984,0.00213087,0.0055122,0.000867205,0.00160506,159.04122984000003,179.78573808,114.6813253416149,174.4780032919255,149.41725503105593,210.44293981366462,149.54914844720497,199.26697118012422,166.80220614906833,220.1261147826087,0.00350823,0.00572669,0.7
3,0.00250667,0.00689849,0.00191835,0.00547234,0.00122974,0.00296857,0.000689581,0.00109063,100.73422008,127.73335391999997,106.35905062111803,138.84479869565217,108.80407478260867,184.9315557142857,99.38498640372669,154.01853670807455,140.68930813664596,185.91875795031055,0.00202603,0.00333093,0.7
4,0.00750305,0.00712918,0.00582556,0.00626329,0.00245584,0.00351461,0.000784874,0.00113823,108.34401456,160.0141716,149.745989378882,149.64906770186337,163.21910167701864,187.91714304347826,150.22760018633542,161.45552683229818,157.10404329192548,182.78429093167702,0.00564579,0.00433276,0.7
5,0.00323219,0.00504202,0.00276851,0.00533711,0.00160865,0.00286483,0.00086129,0.00111602,128.2198248,133.70999615999997,133.7509150931677,135.23271763975157,114.92412913043479,135.76528726708074,134.85002689440992,160.1885506832298,170.77599490683232,186.06863683229815,0.00255322,0.00186822,0.7
6,0.0081306,0.00710765,0.00850464,0.00606789,0.00602279,0.00340305,0.00149817,0.0010574,183.01729463999996,180.65443608,165.5911847826087,188.17793229813668,218.92508534161496,205.08127260869568,213.9600975776398,159.38719826086955,231.45995583850933,183.89639223602484,0.00652254,0.00389291,0.7
7,0.00807569,0.00578594,0.00565633,0.00490717,0.00277989,0.00257261,0.000881234,0.000870542,92.88119015999996,80.92790568,190.10237714285716,106.39002559006212,179.82568180124227,146.29977428571428,154.72896260869567,141.13394881987577,165.41532689441,151.46160298136644,0.00624211,0.00314305,0.7
8,0.00442649,0.00379549,0.0032483,0.00341249,0.00107373,0.0016738,0.000527225,0.000870007,74.63853216,85.58412696,99.60061215527952,96.4725399689441,110.33683614906833,130.19578801242235,111.01628708074534,128.89384012422357,119.62033409937887,158.85662701863356,0.00301684,0.00199048,0.7
9,0.00349162,0.00219188,0.00240499,0.00134006,0.00126218,0.000964042,0.000587311,0.00079983,103.44455784,70.85100888000001,116.5448194409938,81.95826903726707,94.73264598757764,88.25967683229811,80.71637262111801,91.32150255279504,122.8976856521739,140.19970378881987,0.0025102,0.0010225,0.7
