,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.00202849,0.000451185,0.00150938,0.000391822,0.000360677,0.000306356,0.000126431,0.000187566,13.581803664,16.869342984000003,17.581891968944078,21.7565184285714,25.320738161490667,28.894250385093134,29.291129664596276,32.498038142857126,31.77811991304346,38.21341950931676,0.00180547,0.000383274,0.1
1,0.00255717,0.000946879,0.00179657,0.000499672,0.000983784,0.00039424,0.000168713,0.000266515,17.115281040000003,20.116729152,25.260886527950312,24.63149514285713,32.66470345962733,34.74362347204966,37.764082621118,43.95018359627328,42.263546577639744,56.668905521739106,0.00206779,0.00054608,0.1
2,0.00217245,0.000710432,0.00171835,0.000673204,0.000658278,0.000310363,0.000223253,0.000243767,22.972622088,25.969051056,33.89520908074533,30.0377263354037,39.21610922981366,36.24331156521739,45.45906426086956,43.537417155279485,52.70051240372671,51.2277025900621,0.00190527,0.000474723,0.1
3,0.00111544,0.00118126,0.00117401,0.000525506,0.00053966,0.000406721,0.000111434,0.000253707,14.550498456,18.450373344,19.306897981366436,22.78069078881986,16.1354608385093,36.40158366459625,19.61874597515525,47.51510276397515,27.507770807453387,51.212115186335375,0.00111053,0.000588691,0.1
4,0.00284167,0.00131011,0.00189355,0.000461897,0.000969168,0.000482471,0.000196601,0.000223277,15.649690992000002,23.11315812,38.28276347204968,31.89662414906831,43.84416926708075,36.2243269068323,41.04962755279501,41.56301268322982,47.81076383850931,45.63702045341613,0.00229755,0.000805469,0.1
5,0.00170433,0.00108166,0.00134149,0.000719188,0.000770985,0.000583776,0.000157029,0.000311085,18.52064136,19.313666112,19.51552938509316,24.692445888198733,27.373379409937886,33.912595031055886,35.09463981366456,50.85130675776395,36.857515223602455,62.16506404347827,0.00165604,0.000558861,0.1
6,0.00305871,0.000650319,0.00213272,0.000674593,0.000591987,0.00053972,0.000387168,0.000326828,26.435831447999966,26.094529656,56.315990714285704,30.12405657142856,57.92359160248446,40.52565098136646,61.88658908074533,56.527719614906836,90.93601406832296,68.19678977018633,0.00232934,0.000418364,0.1
7,0.00176933,0.000924471,0.00129105,0.000350005,0.000676946,0.000362237,0.000138486,0.000154061,13.416171912000001,11.689586376,17.49925874534158,24.759691546583827,24.031779776397496,27.285950062111805,29.36267185093167,29.055520062111793,32.95966509937889,31.795006267080723,0.00168651,0.000524062,0.1
8,0.0014609,0.000548105,0.00118409,0.000541588,0.00064316,0.000480695,0.000113249,0.000275405,10.781121312000002,12.362151672,16.52044972670804,20.54459778881985,19.370846304347804,36.70593771428569,24.89508213664594,50.779464813664596,27.301437546583852,55.523830863354036,0.00140807,0.000407732,0.1
9,0.000937204,0.000636231,0.000875608,0.000434463,0.000589596,0.000364652,0.000126357,9.07413e-05,14.941991688,10.234034616,19.097367304347816,12.497900372670777,17.087991093167687,13.17225542236024,21.358639956521724,14.016473204968918,31.828079540372645,18.562399614906802,0.000786796,0.00044259,0.1
10,0.00169565,0.00092708,0.00129716,0.000596628,0.000618629,0.000401779,9.62594e-05,0.00010789,12.12123276,7.503620280000001,15.282949757763951,12.527776229813655,19.338772223602458,17.904431322981356,23.31286073913044,19.681395347826083,24.65167883229811,22.410489950310552,0.00164919,0.000682578,0.1
11,0.00227009,0.000850248,0.00170922,0.000851389,0.000735722,0.000679499,0.00016865,0.000396662,16.312218,24.04169976,21.91548996273291,33.721449496894394,29.116270968944082,51.53975042236024,40.14935506832299,66.44810289440994,40.91053995031057,79.57889182608696,0.00193612,0.000586242,0.1
