,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.106773,0.0250627,0.0135839,0.050052,0.0101029,0.0108264,0.00383775,0.00433362,282.08361456000006,350.36327736000004,267.0841677018634,581.6809401863354,369.89208801242233,467.4072854037268,374.87106447204974,364.858155962733,387.7426628571429,399.23837310559003,0.106773,0.0127051,2.1
1,0.120827,0.0435541,0.0177499,0.0122585,0.00811924,0.00812706,0.00222682,0.00245434,355.4712216,417.80899008,335.0342568322982,281.09984155279506,257.54987242236024,298.3209250931677,295.5511633540373,267.5907583229814,307.62041012422367,283.1891531677019,0.120827,0.0435541,2.1
2,0.0238193,0.146399,0.0114913,0.0182012,0.00968922,0.0100787,0.00315052,0.00362915,477.1236895200001,539.3572142400001,361.1911193167702,479.56046434782616,386.91333304347836,333.1307950310559,292.82736447204974,307.3556240993789,328.3706417391305,374.5862945962733,0.0023217,0.146399,2.1
3,0.0184817,0.100998,0.0104837,0.0171686,0.00846812,0.00963274,0.00240405,0.00278753,302.20266024000006,383.20006176,379.7551176397516,366.52480913043485,382.41696658385104,321.40826807453425,283.04626863354036,298.9773945962733,309.7646773291926,315.24724683229823,0.0125685,0.100998,2.1
4,0.0279356,0.109872,0.0143279,0.0179264,0.0107768,0.0120141,0.00328131,0.00458624,325.0320436800001,480.0425148000001,350.85247403726714,474.43060981366466,438.20388484472056,449.9483940372671,334.7734675776398,382.75069689441,340.42290223602487,417.36372590062115,0.0257153,0.109872,2.1
5,0.0203831,0.0193828,0.00967674,0.0170388,0.00840669,0.0107485,0.00307083,0.00326267,384.6594744,401.12998848000007,395.45343173913056,427.1108491925466,352.476161925466,285.0986101242236,265.5514063354038,285.66015633540377,332.2035443478261,324.4578037267081,0.0190934,0.0161591,2.1
6,0.0288068,0.036096,0.0172105,0.0288911,0.0114161,0.0120456,0.00466152,0.00404308,549.05188392,541.96330824,501.8484532919255,517.5787415527951,437.1327504347827,468.24760633540376,366.5977501863355,349.2927344720497,405.1465986335404,369.7012422360249,0.0282375,0.0348969,2.1
7,0.0451653,0.0205236,0.0127808,0.0188018,0.00898727,0.00975121,0.00282052,0.00313411,278.64357048,242.78371704000003,378.81587664596276,353.8070863975156,422.8732736024845,373.21640161490683,295.00660341614906,287.03304689440995,311.10759211180124,313.2248811180125,0.0444241,0.0151983,2.1
8,0.0134353,0.0163295,0.0118159,0.0129618,0.0084877,0.011268,0.00227934,0.00379897,223.91559648000003,256.75238088000003,310.0044835403727,554.1501879503105,289.24925596273295,432.2087295652175,262.4589054037267,316.6121438509317,291.55639155279505,354.02191279503114,0.00670683,0.0124267,2.1
9,0.00686605,0.0090622,0.00598294,0.00791954,0.00457878,0.00461082,0.001475,0.00154299,310.33367352000005,212.55302664000004,236.11219633540375,190.22228024844722,182.39360664596273,200.60389080745344,217.94687583850936,186.14757304347827,242.71286229813666,219.59854111801246,0.00430527,0.0027333,2.1
10,0.223108,0.00852631,0.0113632,0.00838193,0.00875544,0.00519486,0.00271219,0.00167779,251.7486804,155.8444212,325.16623124223605,206.449167204969,333.3975794409938,246.3049595031056,283.3620134782609,203.44459521739134,332.9699250310559,237.27026049689442,0.223108,0.00385725,2.1
11,0.0119804,0.119901,0.012422,0.0140069,0.00714495,0.00967084,0.00225883,0.0032766,338.79222000000004,499.32761039999997,362.7568540372671,346.9816021118013,322.3515058385094,339.23086552795036,286.46350714285717,300.71598962732924,302.21278006211185,333.35261577639756,0.012422,0.119901,2.1
12,0.161583,0.018719,0.0306762,0.0484509,0.0103909,0.0103454,0.00370679,0.00412904,599.7143512800001,502.97614200000004,625.9941304347827,493.71202838509316,455.35002894409945,448.18282080745354,334.27586968944104,349.28174335403736,371.6156951552795,374.1836200000001,0.161583,0.0420288,2.1
13,0.0271146,0.0211184,0.0134475,0.0135879,0.010052,0.00825616,0.00239645,0.00275699,509.33501136000007,337.12431984000006,413.57878453416157,307.9021824223603,268.32116807453417,256.5596726086957,321.8599031055901,259.5792324844721,313.69849838509316,299.70680515527954,0.0252995,0.0183897,2.1
14,0.0358497,0.0220721,0.0109525,0.019323,0.00808621,0.0137718,0.00272935,0.00473707,422.187228,407.2803703200001,381.33184347826096,443.7174293167703,364.54341031055907,436.00566124223604,277.83547950310566,363.39733645962735,315.88173409937895,413.20708490683234,0.0335101,0.0197125,2.1
15,0.13308,0.0113683,0.0098167,0.0123982,0.00699184,0.00771312,0.00193696,0.00249381,324.40658112,234.23572872000003,273.13228018633544,229.23675242236027,256.6835724844721,257.55087161490684,271.17586118012423,258.1423936024845,286.9611050310559,282.96233645962735,0.13308,0.00580033,2.1
16,0.117231,0.0165345,0.0122014,0.0143829,0.00906249,0.0108589,0.00286293,0.00360199,546.34154616,367.56349776,326.0814916149069,414.614947204969,258.28427894409936,392.2680059006212,298.0691285714286,349.2117998757764,329.97534496894417,341.14232086956525,0.117231,0.00775844,2.1
17,0.16452,0.0201902,0.0124963,0.0221783,0.00851568,0.0117866,0.00264124,0.0033415,329.4102816,469.20116376000004,317.1736900621118,552.7962820496896,277.469775031056,333.16177000000005,279.5610850310559,338.0698037888199,332.9909080745342,322.3045437888199,0.16452,0.00430747,2.1
18,0.00525388,0.0143361,0.00303617,0.0108887,0.00160863,0.00816133,0.000737439,0.00264391,150.94496448000004,188.26423056000002,145.5383895652174,213.74127440993792,121.9764301242236,245.5195941614907,120.69146850931675,248.44822751552798,150.91104788819874,295.25640155279507,0.00340991,0.0103929,2.1
19,0.119422,0.0541172,0.012175,0.0255529,0.00748017,0.00845364,0.00214565,0.00245915,474.41335176,512.1495928800001,317.7142532298137,400.0677029192547,293.6816740993789,255.9531627329193,256.73453130434785,302.4286056521739,281.26071155279504,298.920440621118,0.119422,0.0464618,2.1
20,0.175669,0.0155564,0.0132245,0.010227,0.00843026,0.00771296,0.00252875,0.00309008,458.5683002400001,380.59396776000006,341.8807241614907,327.01873422360256,247.23820534161493,271.7713799378882,273.6838344720497,233.65518186335404,306.12961484472055,306.84803428571433,0.175669,0.00811001,2.1
21,0.0184069,0.115986,0.0106807,0.0217846,0.00891771,0.010166,0.00343307,0.0034824,527.36918184,472.64120784000005,395.88108614906844,376.7655335403727,305.4391727950311,264.554212173913,257.04328180124224,343.7002537888199,344.2697935403727,351.5109419254659,0.00853096,0.115986,2.1
22,0.109252,0.0363248,0.0234372,0.0335662,0.00962723,0.0120631,0.00415505,0.00613977,282.08361456000006,350.36327736000004,414.81678409937894,510.6383501242237,701.964738136646,623.09047689441,688.516605652174,746.6636167080746,773.2141610559006,678.6655663354038,0.109252,0.0297576,2.1
23,0.232236,0.0944331,0.00991259,0.0236464,0.00665287,0.00896341,0.00174436,0.00313117,355.4712216,417.80899008,769.9877683229814,817.2595677018635,710.9774549068325,769.7149887577642,862.6039246583852,750.7912811180124,885.6093338509319,723.3234780124226,0.232236,0.0943916,2.1
24,0.154356,0.0191998,0.013516,0.0148955,0.00940463,0.0110134,0.00298295,0.00377229,477.1236895200001,539.3572142400001,437.52743149068334,772.7535332919256,430.11542118012426,652.1489945341616,489.2756134782609,676.7770924223604,504.3814063975156,628.8008622981367,0.154356,0.00341558,2.1
25,0.139828,0.0138772,0.010434,0.0113432,0.00837563,0.0101868,0.00209455,0.00334185,302.20266024000006,383.20006176,392.640704720497,464.4506746583852,379.3324591925466,524.650027204969,442.74721335403734,569.825520621118,495.35969689441004,565.9556478881989,0.139828,0.00350505,2.1
26,0.196866,0.0186465,0.0107118,0.0199344,0.00711646,0.0131997,0.00212922,0.00495687,325.0320436800001,480.0425148000001,935.2971808074535,563.8033871428572,645.0597234161492,624.9789508074537,570.9186372670808,704.4737106211182,647.4417984472051,752.7816726708074,0.196866,0.00954659,2.1
27,0.0266614,0.0159174,0.0125339,0.00986714,0.00862981,0.00899213,0.00231204,0.0044324,384.6594744,401.12998848000007,512.1880977639752,667.2567858385094,500.42060714285714,617.5979154658385,502.78969267080754,646.4056357763976,514.848947515528,658.2710472670808,0.024061,0.0112481,2.1
28,0.106077,0.0220018,0.0266991,0.0223311,0.0103094,0.0124275,0.00305417,0.0056891,549.05188392,541.96330824,1035.6530826086957,863.3103537888201,839.9432368944101,871.7845057763979,967.8169014285717,888.4380479503105,906.793215031056,921.6741896273294,0.106077,0.00662557,2.1
29,0.0277292,0.0313655,0.0145664,0.0172935,0.00785259,0.0115271,0.00211086,0.00474928,278.64357048,242.78371704000003,347.50817658385097,403.7487282608696,482.78985465838514,507.7037216149069,464.79339770186334,523.6828088198757,479.9461526708075,513.3631481987579,0.0250206,0.0301436,2.1
30,0.0186115,0.0129025,0.011527,0.0142419,0.0112368,0.0090546,0.00341471,0.0028127,223.91559648000003,256.75238088000003,423.880459689441,308.6785550310559,517.5287819254659,490.5355952795032,495.6944263975156,330.5968427329193,526.0389048447206,382.3979819254659,0.0174899,0.00977521,2.1
31,0.00966006,0.00671096,0.00727286,0.00594705,0.00402911,0.00521606,0.00104079,0.00209888,310.33367352000005,212.55302664000004,379.69716447204974,459.0430445962734,453.73833136645976,477.0894611801243,424.21419,467.5301860869566,408.1431770807454,455.31605639751564,0.0046126,0.00388579,2.1
32,0.00966295,0.101367,0.00828364,0.016242,0.0056345,0.0118638,0.00126158,0.00414232,251.7486804,155.8444212,407.43175198757774,265.1966929813665,423.6206696273292,294.29018236024854,423.64365105590065,320.7617904968945,444.57873329192546,414.37414180124233,0.00445298,0.101367,2.1
