,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.140465,0.0286069,0.0130364,0.02657,0.00834851,0.0121115,0.0028174,0.00591076,227.75639990400006,282.88590542400004,217.09656298136647,475.20698242236034,320.7677856521739,465.1191344720497,284.88778049689444,384.5992031055901,337.2434715527951,459.7214963354038,0.140465,0.0274635,1.7
1,0.107768,0.0284493,0.0122779,0.0117029,0.00770618,0.00966925,0.00230297,0.00427433,287.0100974400001,337.34207347200004,247.50399055900624,384.35240254658385,266.57258111801247,357.8658065217391,268.73783136645966,316.95286850931683,304.31508118012425,374.6042800621119,0.107768,0.0158177,1.7
2,0.0129754,0.123774,0.0103727,0.0180213,0.00909218,0.00902619,0.00267565,0.0030752,385.233201168,435.481010016,318.74541993788824,375.8482747826087,283.9745185093168,305.086457826087,273.13128099378883,287.90334360248454,308.3867908074535,332.95793472049695,0.0040671,0.123062,1.7
3,0.00916631,0.101523,0.00825763,0.0157841,0.00620839,0.00944427,0.00160378,0.00278919,244.00066641600003,309.398568384,264.17951496894415,309.84661111801245,292.69946782608696,338.47647515527956,224.22979857142857,290.65412068322985,247.96162074534163,307.39759018633544,0.00285915,0.101523,1.7
4,0.0369926,0.136467,0.0146734,0.0132785,0.00846479,0.0101244,0.00227137,0.00392628,262.43327971200006,387.5898823200001,351.14024149068325,327.1296445962733,333.5684413664597,344.95424043478266,273.92463987577645,311.59819565217396,292.65150658385096,376.1850026708075,0.0043722,0.136467,1.7
5,0.00769769,0.0156518,0.00728746,0.0113057,0.00698937,0.00816326,0.00256323,0.00299462,310.57690896,323.87532403200004,343.4844281987578,313.7954200621118,299.6688358385094,247.27517546583852,249.63027229813665,257.39000161490685,309.5408581987578,303.22795968944104,0.00435597,0.0116298,1.7
6,0.016626,0.0170362,0.0168831,0.022258,0.0118686,0.0102228,0.00472519,0.00305074,443.3085581280001,437.585189616,487.38713956521747,477.36623751552787,456.55805273291935,427.2807119254658,371.3449139751553,316.43328838509325,411.3935504347827,312.5893946583851,0.0127491,0.0183785,1.7
7,0.141344,0.0194059,0.0114359,0.0144558,0.00906163,0.0086007,0.00259526,0.00280455,224.97888283199998,196.02537153600002,340.09716546583854,235.50768484472056,333.9631224223603,306.3934016770187,280.18657956521747,281.9881237267081,319.14010099378885,296.2456021739131,0.141344,0.0044692,1.7
8,0.0105852,0.0103937,0.00925971,0.00999886,0.00594724,0.00788486,0.00152825,0.00265916,180.79111123200002,207.30377419200002,204.7655277639752,418.8645131055901,262.3120240993789,350.7325709316771,224.63547074534165,273.41505167701865,230.15101360248448,293.68766925465843,0.00829097,0.00669409,1.7
9,0.00511972,0.00683416,0.00417005,0.00575769,0.00287378,0.0027746,0.00123747,0.00110472,250.56570676800004,171.616888176,201.4172335403727,152.2030038509317,141.53862180124221,172.86730490683232,187.44752254658383,146.46863782608696,219.31676881987582,183.68456341614908,0.00302775,0.0037927,1.7
10,0.0389372,0.00772841,0.0113737,0.00710656,0.00865985,0.00434482,0.00263967,0.00127297,203.26374936000002,125.82994008,279.08247180124226,148.36610447204967,308.0940273913044,199.2210083229814,273.3910710559007,171.4564450310559,319.3699152795032,202.42342043478263,0.0363804,0.00479013,1.7
11,0.0136244,0.104615,0.0104693,0.018013,0.00742337,0.0105278,0.00183237,0.00414662,273.5433480000001,403.16081135999997,276.7423628571429,483.96190751552797,274.6390625465839,411.7822363354038,254.38642881987582,289.33518652173916,266.88932515527955,373.04953645962735,0.00220765,0.104615,1.7
12,0.107875,0.015133,0.0323685,0.0235822,0.0108886,0.0118069,0.00392812,0.00472849,484.2138095520001,406.1066628,487.2562453416149,479.41458223602496,462.58418298136655,439.92849118012424,336.21130565217396,362.32020689441,375.6174613043479,398.4659972670808,0.107875,0.0143962,1.7
13,0.0147778,0.0121104,0.0114501,0.0112543,0.0086144,0.00758108,0.00211032,0.00231085,411.240861024,272.19667305600007,339.18090590062116,301.50435254658385,276.3286971428572,238.8489847204969,304.2920997515529,246.368907826087,297.75338372670814,272.27397378881994,0.0104563,0.0086543,1.7
14,0.0181494,0.0138551,0.00951978,0.0113712,0.00767468,0.00971029,0.00228401,0.00382922,340.87709520000004,328.84118788800004,346.3670986956522,325.1012837267081,346.7567837888199,343.64929496894416,259.7460976397516,283.8955822981367,291.30359583850935,359.47050975155287,0.0159652,0.00964836,1.7
15,0.0355994,0.00919753,0.00912716,0.00946166,0.00636266,0.00607991,0.00174594,0.00182449,261.92827660800003,189.123662448,238.7890331677019,192.59736093167703,260.34261559006217,223.7401942236025,240.57359105590066,213.76625422360252,261.5046765217392,240.58358298136645,0.0349324,0.00594397,1.7
16,0.119355,0.0131259,0.0135389,0.0115489,0.00871707,0.0075577,0.00253074,0.00245822,441.12021134400004,296.77349078400005,351.0343270807454,460.56881161490696,259.90097248447205,369.4174715527951,275.6582389440994,259.68514689440997,308.7165243478261,279.3892239130435,0.119355,0.00670916,1.7
