cmp-loc-dir-ds,B.10.71.002-1-1-0,B.10.71.002-1-1-1,B.10.71.002-1-1-2,B.10.71.002-1-1-3,B.10.71.002-1-2-0,B.10.71.002-1-2-1,B.10.71.002-1-2-2,B.10.71.002-1-2-3,B.10.71.002-2-1-0,B.10.71.002-2-1-1,B.10.71.002-2-1-2,B.10.71.002-2-1-3,B.10.71.002-2-2-0,B.10.71.002-2-2-1,B.10.71.002-2-2-2,B.10.71.002-2-2-3,B.10.71.002-3-1-0,B.10.71.002-3-1-1,B.10.71.002-3-1-2,B.10.71.002-3-1-3,B.10.71.002-3-2-0,B.10.71.002-3-2-1,B.10.71.002-3-2-2,B.10.71.002-3-2-3,B.10.71.002-4-1-0,B.10.71.002-4-1-1,B.10.71.002-4-2-0,B.10.71.002-4-2-1,B.10.71.012-1-1-0,B.10.71.012-1-1-1,B.10.71.012-1-1-2,B.10.71.012-1-1-3,B.10.71.012-1-2-0,B.10.71.012-1-2-1,B.10.71.012-1-2-2,B.10.71.012-1-2-3,B.10.71.012-2-1-0,B.10.71.012-2-1-1,B.10.71.012-2-1-2,B.10.71.012-2-1-3,B.10.71.012-2-2-0,B.10.71.012-2-2-1,B.10.71.012-2-2-2,B.10.71.012-2-2-3,B.10.71.012-3-1-0,B.10.71.012-3-1-1,B.10.71.012-3-1-2,B.10.71.012-3-1-3,B.10.71.012-3-2-0,B.10.71.012-3-2-1,B.10.71.012-3-2-2,B.10.71.012-3-2-3,B.10.71.012-4-1-0,B.10.71.012-4-1-1,B.10.71.012-4-1-2,B.10.71.012-4-2-0,B.10.71.012-4-2-1,B.10.71.012-4-2-2,B.20.11.102-1-1-0,B.20.11.102-1-1-1,B.20.11.102-1-1-2,B.20.11.102-1-1-3,B.20.11.102-1-2-0,B.20.11.102-1-2-1,B.20.11.102-1-2-2,B.20.11.102-1-2-3,B.20.11.102-2-1-0,B.20.11.102-2-1-1,B.20.11.102-2-1-2,B.20.11.102-2-1-3,B.20.11.102-2-2-0,B.20.11.102-2-2-1,B.20.11.102-2-2-2,B.20.11.102-2-2-3,B.20.11.102-3-1-0,B.20.11.102-3-1-1,B.20.11.102-3-1-2,B.20.11.102-3-1-3,B.20.11.102-3-2-0,B.20.11.102-3-2-1,B.20.11.102-3-2-2,B.20.11.102-3-2-3,B.20.11.102-4-1-0,B.20.11.102-4-1-1,B.20.11.102-4-1-2,B.20.11.102-4-2-0,B.20.11.102-4-2-1,B.20.11.102-4-2-2,B.20.11.121-1-1-0,B.20.11.121-1-1-1,B.20.11.121-1-1-2,B.20.11.121-1-1-3,B.20.11.121-1-2-0,B.20.11.121-1-2-1,B.20.11.121-1-2-2,B.20.11.121-1-2-3,B.20.11.121-2-1-0,B.20.11.121-2-1-1,B.20.11.121-2-1-2,B.20.11.121-2-1-3,B.20.11.121-2-2-0,B.20.11.121-2-2-1,B.20.11.121-2-2-2,B.20.11.121-2-2-3,B.20.11.121-3-1-0,B.20.11.121-3-1-1,B.20.11.121-3-1-2,B.20.11.121-3-1-3,B.20.11.121-3-2-0,B.20.11.121-3-2-1,B.20.11.121-3-2-2,B.20.11.121-4-1-0,B.20.11.121-4-1-1,B.20.11.121-4-2-0,B.20.11.121-4-2-1,B.30.11.012-5-1-0,B.30.11.012-5-1-1,B.30.11.012-5-1-2,C.10.11.001a-1-1-0,C.10.11.001a-1-1-1,C.10.11.001a-1-1-2,C.10.11.001a-1-1-3,C.10.11.001a-1-2-0,C.10.11.001a-1-2-1,C.10.11.001a-1-2-2,C.10.11.001a-1-2-3,C.10.11.001a-2-1-0,C.10.11.001a-2-1-1,C.10.11.001a-2-1-2,C.10.11.001a-2-1-3,C.10.11.001a-2-2-0,C.10.11.001a-2-2-1,C.10.11.001a-2-2-2,C.10.11.001a-2-2-3,C.10.11.001a-3-1-0,C.10.11.001a-3-1-1,C.10.11.001a-3-1-2,C.10.11.001a-3-1-3,C.10.11.001a-3-2-0,C.10.11.001a-3-2-1,C.10.11.001a-3-2-2,C.10.11.001a-3-2-3,C.10.11.001a-4-1-0,C.10.11.001a-4-1-1,C.10.11.001a-4-1-2,C.10.11.001a-4-2-0,C.10.11.001a-4-2-1,C.10.11.001a-4-2-2,C.10.11.011a-1-1-0,C.10.11.011a-1-1-1,C.10.11.011a-1-1-2,C.10.11.011a-1-1-3,C.10.11.011a-1-2-0,C.10.11.011a-1-2-1,C.10.11.011a-1-2-2,C.10.11.011a-1-2-3,C.10.11.011a-2-1-0,C.10.11.011a-2-1-1,C.10.11.011a-2-1-2,C.10.11.011a-2-1-3,C.10.11.011a-2-2-0,C.10.11.011a-2-2-1,C.10.11.011a-2-2-2,C.10.11.011a-2-2-3,C.10.11.011a-3-1-0,C.10.11.011a-3-1-1,C.10.11.011a-3-1-2,C.10.11.011a-3-1-3,C.10.11.011a-3-2-0,C.10.11.011a-3-2-1,C.10.11.011a-3-2-2,C.10.11.011a-3-2-3,C.10.11.011a-4-1-0,C.10.11.011a-4-1-1,C.10.11.011a-4-1-2,C.10.11.011a-4-1-3,C.10.11.011a-4-2-0,C.10.11.011a-4-2-1,C.10.11.011a-4-2-2,C.10.11.011a-4-2-3,C.20.11.001b-1-1-0,C.20.11.001b-1-1-1,C.20.11.001b-1-1-2,C.20.11.001b-1-1-3,C.20.11.001b-1-2-0,C.20.11.001b-1-2-1,C.20.11.001b-1-2-2,C.20.11.001b-1-2-3,C.20.11.001b-2-1-0,C.20.11.001b-2-1-1,C.20.11.001b-2-1-2,C.20.11.001b-2-1-3,C.20.11.001b-2-2-0,C.20.11.001b-2-2-1,C.20.11.001b-2-2-2,C.20.11.001b-2-2-3,C.20.11.001b-3-1-0,C.20.11.001b-3-1-1,C.20.11.001b-3-1-2,C.20.11.001b-3-1-3,C.20.11.001b-3-2-0,C.20.11.001b-3-2-1,C.20.11.001b-3-2-2,C.20.11.001b-3-2-3,D.10.14.021-1-1-0,D.10.14.021-1-1-1,D.20.21.013a-1-1-0,D.20.21.013a-1-1-1,D.20.21.013a-1-1-2,D.20.21.013a-2-1-0,D.20.21.013a-2-1-1,D.20.21.013a-2-1-2,D.20.21.013a-3-1-0,D.20.21.013a-3-1-1,D.20.21.013a-3-1-2,D.20.21.013a-4-1-0,D.20.21.013a-4-1-1,D.20.21.013a-4-1-2,D.20.21.013b-1-1-0,D.20.21.013b-1-1-1,D.20.21.013b-2-1-0,D.20.21.013b-2-1-1,D.20.21.013b-3-1-0,D.20.21.013b-3-1-1,D.20.21.013b-4-1-0,D.20.21.013b-4-1-1,D.20.21.023a-1-1-0,D.20.21.023a-1-1-1,D.20.21.023a-1-1-2,D.20.21.023a-2-1-0,D.20.21.023a-2-1-1,D.20.21.023a-2-1-2,D.20.21.023a-3-1-0,D.20.21.023a-3-1-1,D.20.21.023a-3-1-2,D.20.21.023a-4-1-0,D.20.21.023a-4-1-1,D.20.21.023a-4-1-2,D.20.21.023b-1-1-0,D.20.21.023b-1-1-1,D.20.21.023b-1-1-2,D.20.21.023b-2-1-0,D.20.21.023b-2-1-1,D.20.21.023b-2-1-2,D.20.21.023b-3-1-0,D.20.21.023b-3-1-1,D.20.21.023b-3-1-2,D.20.21.023b-4-1-0,D.20.21.023b-4-1-1,D.20.21.023b-4-1-2,D.30.31.013b-5-1-0,D.30.31.013b-5-1-1,D.30.41.011c-1-1-0,D.30.41.011c-1-1-1,D.30.41.011c-1-1-2,D.30.41.011c-1-2-0,D.30.41.011c-1-2-1,D.30.41.011c-1-2-2,D.30.41.011c-2-1-0,D.30.41.011c-2-1-1,D.30.41.011c-2-1-2,D.30.41.011c-2-2-0,D.30.41.011c-2-2-1,D.30.41.011c-2-2-2,D.30.41.011c-3-1-0,D.30.41.011c-3-1-1,D.30.41.011c-3-1-2,D.30.41.011c-3-2-0,D.30.41.011c-3-2-1,D.30.41.011c-3-2-2,D.30.41.011c-4-1-0,D.30.41.011c-4-1-1,D.30.41.011c-4-1-2,D.30.41.011c-4-2-0,D.30.41.011c-4-2-1,D.30.41.011c-4-2-2,D.30.41.032c-1-1-0,D.30.41.032c-1-1-1,D.30.41.032c-2-1-0,D.30.41.032c-2-1-1,D.30.41.032c-3-1-0,D.30.41.032c-3-1-1,D.30.41.032c-4-1-0,D.30.41.032c-4-1-1,D.30.41.102b-1-1-0,D.30.41.102b-1-1-1,D.30.41.102b-2-1-0,D.30.41.102b-2-1-1,D.30.41.102b-3-1-0,D.30.41.102b-3-1-1,D.30.41.102b-4-1-0,D.30.41.102b-4-1-1,D.30.52.013b-1-1-0,D.30.52.013b-1-1-1,D.30.52.013b-1-1-2,D.30.67.012b-1-1-0,D.30.67.012b-1-1-1,D.40.11.023a-1-1-0,D.40.11.023a-1-1-1,D.40.11.023a-1-1-2,D.40.11.023a-2-1-0,D.40.11.023a-2-1-1,D.40.11.023a-2-1-2,D.40.11.023a-3-1-0,D.40.11.023a-3-1-1,D.40.11.023a-3-1-2,D.40.11.023a-4-1-0,D.40.11.023a-4-1-1,D.40.11.023a-4-1-2,D.40.11.074a-1-1-0,D.40.11.074a-1-1-1,D.40.11.074a-1-1-2,D.40.11.074a-2-1-0,D.40.11.074a-2-1-1,D.40.11.074a-2-1-2,D.40.11.074a-3-1-0,D.40.11.074a-3-1-1,D.40.11.074a-3-1-2,D.40.11.074a-4-1-0,D.40.11.074a-4-1-1,D.40.11.074a-4-1-2,D.50.11.011a-1-1-0,D.50.11.011a-1-1-1,D.50.12.023b-1-1-0,D.50.12.023b-1-1-1,collapse-0-1-0,excessiveRID-1-1-0,excessiveRID-1-1-1,excessiveRID-1-2-0,irreparable-0-1-0,irreparable-0-1-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,412.03630080000005,119.3140224,16.8394752,4.7702016,447.38887679999993,97.60849920000001,7.1073792000000005,0.8552448,492.834816,57.3530112,2.4035328000000002,0.36864,464.9435136,79.30920960000002,7.262208,1.4450688,525.6069120000001,26.1070848,1.0027008000000002,0.24330240000000003,519.5464704,32.0200704,1.327104,0.0663552,552.9526271999999,0.0073728000000000005,552.8346624,0.12533760000000002,13.0572288,71.22862080000002,444.2185728,24.4555776,13.529088,80.27504640000002,450.588672,8.5671936,26.6969088,130.69025280000002,392.7785472,2.7942912,28.702310400000005,113.10612480000002,401.95031040000003,9.2012544,111.07123199999998,206.0550144,234.4624128,1.3713408,95.5441152,193.9341312,261.9039744,1.5777792000000002,447.93446400000005,100.50600960000001,4.5195264,387.61758720000006,151.3340928,14.008320000000001,28.131840000000004,147.84768000000003,926.4384000000002,49.582080000000005,28.569600000000005,169.39008000000004,935.5392000000002,18.501120000000004,55.08864000000001,270.9964800000001,820.0857600000002,5.829120000000001,59.60448,235.79136000000005,837.9648000000002,18.639360000000003,230.76864000000003,428.5440000000001,489.8764800000001,2.810880000000001,200.35584000000003,401.56416000000013,546.76224,3.3177600000000007,933.4195200000003,209.22624000000005,9.354240000000003,809.7177600000001,312.3763200000001,29.905920000000005,856.6272,248.57856000000007,37.11744,9.676800000000002,931.3459200000001,204.34176000000002,14.6304,1.68192,1028.0448,118.33344000000001,4.815360000000001,0.8064000000000001,970.9977600000002,163.46880000000004,15.04512,2.4883200000000003,1094.33088,54.996480000000005,2.2809600000000008,0.39168000000000003,1082.6496,66.49344000000002,2.8569600000000004,1151.9769600000002,0.023040000000000005,1151.6544000000001,0.3456,4870.505,676.7744100000001,903.7205899999999,120.21014632061792,272.52306687705703,288.93856050133763,67.06323843670289,132.51103688212567,309.5895752735368,275.182367456385,31.461169490167553,211.36683707788038,339.16026385152213,186.42728280668797,11.76365384407542,192.37915156907374,306.08228759158226,220.47670557284434,29.764085422760086,411.91684658987094,250.4152065014356,81.27453947046969,5.170108074228642,376.7918973212488,264.47591734472934,100.3016356699532,7.17032495788893,734.1855830451506,14.404263852883991,0.12610654656135933,714.8573580918959,33.267588417963545,0.7707210146928628,19.643399311674752,224.08007753021283,403.4519021345811,101.51700369254895,22.499536368843994,256.322043491989,376.1592369910868,93.84539744084996,39.59402952407188,335.0252129379725,299.5916390498448,74.57904238239959,38.50031755822555,298.0414986102964,329.7951468698773,82.43300562651915,129.18505062026708,410.5056892579129,167.696250911377,41.39153996507185,113.50602326775596,396.6763142599616,190.30192886390836,48.3329118100618,517.6642525425113,226.87824853259065,3.4537377451180538,0.7489625696728762,438.2965457422426,299.20005511038613,8.885262193222228,2.349415277110306,0.4116,1.1052,0.3516,0.1316,0.4396,1.1768,0.31,0.0736,0.644,1.1072,0.216,0.0328,0.59,1.0744,0.2756,0.06,1.0912,0.7852,0.1088,0.0148,0.9952,0.8636,0.1236,0.0176,0.2712,0.7288,509.3679581936926,18.704195374784966,1.0515997063636031,496.1773253420785,30.092537719227664,2.8619488519992773,496.7307780381225,29.608880503416003,2.7479493861382767,489.83745337739197,36.00055993279777,3.284214686615704,63.54489741876705,11.336167346556907,59.706148997800554,15.168309049897042,60.29714608326426,14.571793992806354,57.94348851220519,16.931082711830033,1019.6836800329618,36.585174092106996,1.9059219631894404,991.9278344174807,60.47580190470038,5.904663426134462,991.564411417087,61.00260568752564,5.690355088845552,982.087428870393,69.96149470711265,6.1835258281759105,127.97116669389578,16.297766451345193,5.487887041810961,119.89074434468537,20.330891102624495,9.558185841688692,120.47580474220756,20.763157759519224,8.511921997030187,114.53979285071338,23.541448411523877,11.677515820765201,0.2212,0.7788,213.1948911728535,27.73768626072913,8.646821151763382,213.47286224809932,26.514316789121857,9.583505408374677,200.59928187923893,34.32106865240548,14.66815953914506,199.98026190840486,34.60578614565875,15.024000032937305,199.59965499579542,34.385201284253355,15.62269234884374,199.7376798831576,35.29552075737611,14.539856547902685,192.49458029857584,39.155581358548076,17.9250892022539,191.4487076244901,39.37338209090726,18.75733029727393,31.36278528,5.501214720000001,29.3750784,7.4889215999999985,29.655982079999998,7.208017919999999,28.205015040000003,8.65898496,2.9376,1.0624,2.3536,1.6464,2.1464,1.8536,2.228,1.772,1.7876,0.1456,0.0668,0.9984,0.0016,4511.438663519739,675.5510450467935,103.94604127512329,4213.024325875155,876.9069410626456,201.2800524982069,4262.79735382822,833.3988341976387,194.8206720648252,4067.0317544986556,993.2421495871071,230.86814936014335,59.76921402251181,0.10554000160213814,0.030067517700580443,59.36768101305566,0.29569915919607104,0.2369873484347455,59.42088965205121,0.33328570690370724,0.14986273110643727,59.43155076269794,0.31334589205813335,0.15732124376738515,0.7442,0.2558,1.9888,0.0112,1.0,0.9982,0.0018,1.0,0.9982,0.0018
std,161.61929497484127,130.9162190493383,62.03566254594278,35.52055063366588,136.13539833996836,120.45613411250366,38.70278677164456,10.701906547602801,101.80315327498207,93.33924437116379,21.552591225489124,9.142889039466551,132.13127099809844,113.0851501445345,39.62189030230337,16.670692389226485,74.25554866901923,68.40970695572642,13.65897598938863,9.10239522971497,82.63988076748767,76.5369455297796,15.654837790153918,1.7279739747590095,0.5213356876332181,0.5213356876332178,2.4973442921089024,2.4973442921089006,42.38890040270355,116.0132041036428,157.63201953662505,92.91315762235534,40.47244266599344,118.40933542923212,147.67002587967906,50.59329777576556,59.32530209331407,141.60819028889915,177.2167892379651,28.4730833854765,70.76658194418935,138.0051080471047,181.0826807956732,54.54050449335208,146.19714260953123,147.25478393487572,212.4105346595702,21.031267592476794,137.95400144459765,150.0962429367462,214.70437698314976,19.886970295707584,127.7400127904293,117.7179127107073,26.70730563151817,152.97816095274024,131.7272340686043,53.42126567320196,98.85164409215635,247.39872124178825,333.60124292828516,192.6189122800438,90.92926568554057,255.5599277448,316.493389751684,111.273554196486,131.15528837559003,306.24198246807185,378.1656797615198,61.575103627220486,151.9612124917079,294.7391255666244,383.4886760908307,114.38019538630685,311.5484384272336,317.3319362553249,446.5318903108966,43.629226620565966,295.1570640123352,322.0774792127162,452.7766713215259,41.66303510644966,274.1180463662296,253.94714333062223,56.98098637777446,333.5243328644928,290.3336162985751,114.06568129320661,348.50874029868027,284.3671299029483,138.44509658633694,74.92682795681087,291.4337519947097,260.0677404793413,83.18168145851618,22.217262713171785,216.11372209356685,199.9529122048145,44.090466428882145,20.00537852863611,280.64662498702126,243.77622734869797,86.36589800293383,32.978166587484736,161.1149671909975,149.98262449077038,34.139948106137155,13.130292749788143,177.230973973138,165.32914225272572,34.90452034717758,1.6291740238538097,1.629174023853806,7.093699793151048,7.093699793151039,1831.5174194644069,714.0485480627,1425.8908295213537,208.79387854259,250.44233300176424,292.93258375912745,192.99793551132797,203.33214956812247,251.4897265366139,290.61566623084946,119.43038931603445,251.28047584824594,246.9197629308946,250.59971165092668,73.86115144523097,257.40633917175285,253.50209066001943,273.6450305102259,124.16241195775393,344.3645134052217,241.30845352925795,180.11428592194528,51.89533882811118,339.5587553490043,244.21986026866577,201.761952902708,56.98842878560437,310.59200529073615,54.69585439551908,3.2027055950258236,314.52023445718044,96.27021027811381,12.59250600936172,57.10127709884862,244.3977286228953,273.03805816776537,109.63347778523844,62.96727306820632,250.13765420034056,267.9250660929645,102.76699373982072,83.72194252685264,265.3117836923159,249.45533445281555,92.16129826305699,91.852822985836,263.35590649083497,265.4565987243582,100.21588742543672,189.2307379016661,266.2174863753771,220.62901903577045,75.36185811874253,175.97891774969872,270.0077780248273,230.79288023439304,81.96465063352227,299.8163649235014,213.0708378378412,23.395371216473222,8.558883880118008,287.4980140278789,241.89130691173312,40.6223989725849,15.090264854784333,0.808650866100228,0.9945505447976144,0.761375977212136,0.49591393015847524,0.8283049304522835,0.984345237764384,0.72388175896357,0.3765785472918712,0.9345794175657558,0.9943369153261061,0.6208229089014381,0.2540414679013698,0.9121767445416795,0.9973282171454605,0.6894488436001531,0.3412085647473278,0.9959321945731233,0.9767557373028687,0.45365594975063295,0.17142589468185226,1.000088493783965,0.9907529249372189,0.4816320523872735,0.18680797478664762,0.44462354640707447,0.44462354640707447,217.48060509538857,45.97475721795772,8.262935817249078,219.74620350692334,63.98879108082172,15.403443903942424,217.8205457959361,65.15105813470912,15.583212264832913,217.1173177109099,72.00544945932809,17.50919899395502,39.5707544386568,29.15967188160089,40.77635178185623,33.47153532562903,40.599967729455386,32.84041810048624,42.04461426060909,34.15557200934678,437.2454408445819,90.4914140407956,16.362784902655253,437.3545430800545,130.13733522143409,40.24443747391916,438.614325728163,133.37046261804585,35.96176136198935,441.20153146038257,132.16372443143499,31.01793462554923,78.23885033695007,50.90733010481317,30.61859089319756,81.93732993895529,56.00810030783867,40.31174796259427,81.57045446553465,56.71189725114993,37.77887142951424,83.59348568840863,60.16764933845263,43.67310024053059,0.41509639965217815,0.41509639965217815,130.25615735474142,86.20460277420973,48.89682244839839,131.6119897722711,82.53355517245373,50.70753978784591,137.2405398801691,94.32363429823504,61.136739428803864,137.0540066846334,94.11198171809986,64.04846359624227,135.378343361799,95.47944453427083,66.65216149420341,137.0274142236872,94.53993379989353,63.32621908023001,138.45575264420435,100.3122791954888,70.29100434580207,138.94536543733523,99.9333202692469,72.38231469051537,6.989699946236533,6.989699946236534,8.83075979768753,8.83075979768753,8.734570446418047,8.734570446418047,8.980683092641888,8.980683092641888,1.766785370697081,1.7667853706970809,1.968690475528768,1.9686904755287684,1.9948340564023153,1.9948340564023153,1.9871602253346934,1.9871602253346934,0.6162484827068442,0.5196678274919335,0.3593933676607621,0.03997198458808847,0.03997198458808846,2188.506163400026,891.144808225837,327.4259084821625,2236.761525735333,1069.7666475883952,541.8638747897585,2230.674197548893,1043.0702966839892,581.6036519841856,2187.778677399071,1091.1983002841494,579.5223357116055,25.153949605928908,2.4767048684128707,1.2914249644152171,25.468312093435802,4.723022890159191,3.806708531128809,25.39200559466966,4.943998314245373,3.461009427419944,25.432572744437003,4.375379783939867,3.589785952355755,0.4363535732501541,0.4363535732501541,0.1492615684064744,0.1492615684064744,0.0,0.042392445363351905,0.042392445363351905,0.0,0.042392445363351905,0.042392445363351905
log_std,,,,,,,,,,,,,,,,,,,,,,,,,0.0009756089701055133,,0.004764690095223505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014898736920981744,,0.006651014096339105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4118177737040558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41596607709007977,,,,,,,,,,,,,,,,,,,,0.4174044901765609,,,,,,0.44813215106598037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.096,0.0,479.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.8,0.0,921.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.065722870041427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.36846036579986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25106117827096,0.0,0.0,0.0,0.0,0.0,50.42773755023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
