type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,110.97507058455079,172.40850643151018,228.26625740369442,119.47156026388768,250.10501382438065,151.31155854368177,304.00456715590866,186.5194258048054,330.75551652692144,193.30824854661964,0.023608357254422428,0.005474267670422895,0.01145027693419756,0.004053927834046589,0.011314608533388061,0.002051494917797777,0.0025736193512768206,0.0010152243316266939,0.02412598692079369,0.003862296374945498,1.100000000000003
1,1.0,236.45743816282123,202.70572722065674,313.3122894448869,262.9071560126162,304.18907539770686,192.04143640600228,295.3072946394236,214.98023647607116,342.36527020597373,265.6197032101027,0.006240684716998245,0.00892445292747956,0.005786225988701605,0.010099313132156642,0.004331146740978287,0.004896895018498874,0.0014915776879610497,0.0017614484720143203,0.004778396277520967,0.0030319640526766368,1.1000000000000043
2,1.0,154.7919548062405,299.9481513329993,250.25394194294026,339.16921214749806,282.7179325001098,324.39421316255977,303.7502188504873,350.0776346383176,291.0733156437476,332.74114635495073,0.028286201526995416,0.011825262305235463,0.01408038698719623,0.011695814458442776,0.010192444505315548,0.007240343235822689,0.0017754580771581893,0.0017207601680847865,0.015140406901128644,0.004613668757062564,1.1000000000000043
3,1.0,172.61024057262142,185.5264016100804,222.50208298213695,288.6709821438594,300.3599852904266,290.1062841411718,328.1310945506747,312.12963935521054,342.885467326569,398.6219503490381,0.007489424373044999,0.007231140275913723,0.005671490161247961,0.005287270161859106,0.0034717769676883736,0.0042533250107218545,0.0011269317927766918,0.0018380427185265152,0.003958470131514361,0.004799032483042167,1.1000000000000039
4,1.0,191.86502655108427,226.10472055288193,231.01886528960833,217.8165886260333,348.0364233219135,265.993830020451,352.5322698069649,266.9177144325115,358.94375268688077,307.02932074324195,0.006926757483121282,0.005558495564743685,0.0061452096458005315,0.004667928012120037,0.005030311808718948,0.0033540084909090624,0.0015795176022852673,0.0017709559377055643,0.00406690935151448,0.0019234407037314956,1.1
5,1.0,273.1883793095634,351.3265345263616,347.23412493389793,446.2473424110739,330.4772163046347,484.4969117563367,316.14483999714,363.1107206133424,351.2712918325338,395.912329935525,0.007819813472564559,0.019232795822624476,0.008959540592086342,0.013706783529685684,0.005141161823379949,0.007972435159949689,0.0015382651347061007,0.0017912420987041744,0.003359687301513354,0.020561039747558237,1.1
6,1.0,92.58662632120284,91.91265705603088,128.48269910746183,80.0016719009849,108.76280340636043,111.96121486377479,119.11453788844861,111.23948141640692,143.32608599110876,130.30715784684446,0.013108487811187562,0.009643774103977628,0.00833192991179217,0.006169580861894415,0.0044465342747537365,0.003177237589511082,0.0013060108329049133,0.0008888916071952397,0.00837514382695073,0.0018107366987011298,1.1000000000000014
7,1.0,175.9493708056699,199.77962518594296,347.274278968625,303.14986536836665,348.9882768401613,380.6952184067684,375.93524524773466,376.4902406501287,364.43417752886734,362.54854092687305,0.012148445672680962,0.0076090940472284315,0.007427524947801816,0.0069121174386536114,0.00428305287339455,0.005044986356965374,0.001121639784720208,0.0016705625041024182,0.010935612894213638,0.009275905527659625,1.100000000000001
8,1.0,156.11965010478673,156.50541615754315,200.61634283390552,202.58852473349253,198.3553607417206,167.09170772065082,211.5503418363898,181.04757601158224,243.76580259919555,211.01238009483376,0.006657572383812459,0.0067897236580654816,0.005176924942460291,0.006882020388094383,0.0030530535473825026,0.003923237969732847,0.0012909491227314652,0.0015907689717012026,0.0038543180617776384,0.0038964630458732546,1.099999999999999
9,1.0,130.89078779552844,127.08897259313812,137.15556329857037,150.48000390958023,108.8098668420048,141.16553384907965,111.20532875738805,108.16499575392669,138.85785107163406,145.3959630737723,0.00605941877536502,0.005137192919800364,0.004002081700724782,0.003196751058976665,0.002415251762314464,0.0019216649411618533,0.0009336133671779157,0.0008556453644725858,0.0040080162261955645,0.0032387437765350486,1.100000000000003
10,1.0,91.04563468662798,113.95177082699848,137.74566720641448,171.610413005545,144.9501520039317,163.539546272587,173.04393083783657,156.82332276524056,198.54720784508345,190.5602525915091,0.007440549835468179,0.005528196328526674,0.0047703714133817895,0.003657958030387661,0.0025373157929234535,0.0025016429849085953,0.0011084216734609039,0.0009206545253217876,0.0048494793456488675,0.0041359717947137145,1.1000000000000005
