#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,557156.7067897068,183.3940325852388,429.0057230429359,0.0,0.0
1,509806.8298757853,149.12624583325297,346.1447311201998,0.0,0.0
2,1223365.1254755897,337.2217118984822,938.7397155361008,0.0,0.0
3,364851.99093043664,117.91965425546277,267.94718341934106,0.0,0.0
4,939088.0817311376,277.60901376758756,697.1146606419268,0.0,0.0
5,630546.3014717178,156.04628364927828,453.7624583624018,0.0,0.0
6,784812.2054213542,235.68261425814487,636.1146573968845,0.0,0.0
7,906708.2373411563,236.48983222753498,761.36772118202,0.0,0.0
8,1091896.9421176673,355.1628884861737,959.4538381589393,0.0,0.0
9,521236.5777504021,275.4737477411808,472.69678389497307,0.0,0.0
10,879305.6416229358,319.55704270587216,767.6228983778192,0.0,0.0
11,719596.738187842,204.60401019309535,561.2056603973675,0.0,0.0
12,687443.1252398791,244.78313234640382,609.1762629608206,0.0,0.0
13,851573.816591261,256.07431318908306,601.598818164237,0.0,0.0
14,523329.8384964267,173.4239527242268,394.2795425059028,0.0,0.0
15,288525.5100782773,145.22872723228485,248.26579124513063,0.0,0.0
16,978806.5511553274,346.29623949504077,835.688167262396,0.0,0.0
17,533295.088190742,155.40802698054273,452.4022099621805,0.0,0.0
18,482085.63338058046,182.82734561550694,382.74137860694134,0.0,0.0
19,584222.1325414473,215.6249416431592,485.54312167298457,0.0,0.0
20,747037.5590161959,182.36951020096373,553.8111792325018,0.0,0.0
21,646351.8627305883,204.58552166171046,488.962510384897,0.0,0.0
22,1037222.4484054747,288.42230054160945,831.4243779513926,0.0,0.0
23,842583.3846282944,251.35111526406598,738.7627647488957,0.0,0.0
24,293919.5231049411,167.54084584355923,261.15941606322434,0.0,0.0
25,318460.4798186916,139.8077694439872,264.89707355074324,0.0,0.0
26,273642.3451029636,125.48010087247663,236.34033880286523,0.0,0.0
27,1265780.7636936135,360.06669119327677,1053.5072932104067,0.0,0.0
28,506644.98244051595,186.2777749770792,400.98549413455083,0.0,0.0
29,1495984.9726434385,375.58962088087986,1206.6385202378299,0.0,0.0
30,1300856.8147014931,432.83443171904776,1271.0435516266627,0.0,0.0
31,667214.0595770479,221.17342811129103,428.964171529168,0.0,0.0
32,742994.4953765238,261.04676567044174,629.274022497932,0.0,0.0
33,569316.5680374901,278.318275259152,520.2231518873123,0.0,0.0
34,770941.7328456186,224.69035775852672,650.3158261495149,0.0,0.0
35,743290.4217761196,200.30931258652495,635.3165705976785,0.0,0.0
36,393321.83686619595,142.89249169759333,324.19128191207164,0.0,0.0
37,1389886.4296224406,436.02184658860097,1271.9626981457004,0.0,0.0
38,910735.4980255936,251.69998854017464,734.8624469041137,0.0,0.0
39,590570.6812343376,163.61283712027932,446.00588708230026,0.0,0.0
40,482902.8874471647,195.00848480981543,469.17857795183824,0.0,0.0
41,581444.2585277223,119.54443744790898,388.1966768554876,0.0,0.0
42,838048.5323949417,239.78717039310277,652.8627670601477,0.0,0.0
43,450949.45823238307,168.43993629179812,352.5167939434361,0.0,0.0
44,692267.7862216304,249.15109158265722,637.2623822143048,0.0,0.0
45,441933.6944361637,174.56634636553918,356.72656822601414,0.0,0.0
46,597747.3693147076,168.43945782196928,432.09639331555195,0.0,0.0
47,548969.4501719984,146.50469008285668,412.2229184458951,0.0,0.0
