dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266343.381732361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4639703752209
11,32747.034374348008,92620.25582005549,159811.7663576217,149909.51716483867,33810.53980609132,220660.51457504756,214894.21744122912,139787.77175086923,312.9056607144083,37.09220855787773,46.319944459543755,152.98511968869207,121.38729771334485,39278.06453473374,374.8645535822096,12032.041591784542,28074.361908249386,0.0,0.0,8609.386103828905,0.0,6237.859609530916,0.0,0.0,37.53761230829403,123.7166900967238,150.74118086244195,107.70456339632938,43.47164984628907,129.02053595095876,138.24484035687055,122.04737767166381,2.0564504581784777,0.011437611852404626,0.12377644293337645,0.11581045181220256,0.13452992971694652,14.867022321581326,0.47723944673530694,15.779490244102561,38.88343761300885,0.0,0.0,5.847794622799772,0.0,2.4269082604029624,0.0,0.0
12,70409.96360095544,142825.70470385454,249753.05468639755,478133.38789198874,69463.9724906087,333186.5443153105,239197.61009960988,145632.83984224737,4612.986442325488,1784.8005168201867,97.24003853168962,8368.759089215519,363.37630535198065,54655.00358301453,5820.961287338203,35593.2865043019,37615.08078926362,0.0,0.0,28334.03749773378,144.61860494917252,6466.752036234274,20475.50333895643,0.0,76.89315031778735,126.94021309814406,184.92917490325138,310.83583511038904,77.98896457286378,262.5214089870541,246.3576932278766,103.89470962669202,1.0608902476017068,1.7427729223236434,0.08811315310937426,9.15896338612294,0.2652680231423309,24.15772112313306,2.201702002849408,38.98638896955669,37.09294021205899,0.0,0.0,5.774260356484228,0.08007579970185627,3.382497473323835,5.350652739587912,0.0
13,19623.24378217886,86523.1143223508,158423.57524215587,77440.29151191132,47504.139394704514,146103.77774366998,132587.02152986554,86053.50929260254,997.7946229513066,37.32743029415123,35.525197741752386,67.87676893069377,166.4070236481018,45184.59435971276,521.7104325383943,12103.56524106872,20670.07391892302,0.0,0.0,3813.3204949919154,0.0,0.0,0.0,0.0,19.026935830357168,89.12225459227432,137.91335832127072,46.937022580433975,52.0676701657792,144.05145861998992,95.54943967392066,49.885237434038814,0.6697862750854263,0.056337849975399805,0.010531871923076058,0.02623226791226093,0.06008362847123445,11.439678313029987,0.5772369599009987,18.583689278490063,23.04855254628845,0.0,0.0,2.9708659095202976,0.0,0.0,0.0,0.0
14,10928.808247871839,90970.06288242903,147706.8390819444,69542.31621156938,4831.79044812879,126401.2663012708,240022.12498695203,76716.26370313694,473.920872087482,0.0,0.0,0.0,0.0,55188.65039871409,163.70339365766603,7233.844197851971,0.0,69041.77299387993,0.0,1922.3805235227753,0.0,12663.697390988711,0.0,0.0,9.352370794149927,72.81895164023955,116.3029580262807,56.629258230090834,5.7259482833943,88.24590701761376,189.82924187300077,48.31829239728661,5.585000552835395,0.0,0.0,0.0,0.0,13.78630561129163,0.10277805725186537,7.869253190322922,0.0,17.51887210383677,0.0,0.3252904296489089,0.0,2.1130327774882582,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266244.78634078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9135373932978
16,11073.551268432795,74499.9098468528,103522.5348192855,34640.31129113418,112112.8171585608,75353.98936527259,184745.28479155246,25319.967715169172,4542.989213221131,373.44611127271185,88.21288310871687,495.0460585612411,92.42338103529853,57011.671331391124,945.0458049560018,17581.483444323494,21915.713276941235,0.0,0.0,11050.33721263906,0.0,0.0,0.0,0.0,7.714737759301428,54.52162285231635,98.41033971462633,23.0261561249324,80.51906378225686,52.12945657263943,129.87660969282865,19.474995140780454,0.3816134130619459,0.25313803465872164,0.26962497865996377,0.8227481613020353,0.08794032405015316,15.609862447098818,0.6654054503579878,22.19509167800888,20.17094752658612,0.0,0.0,7.549591712876296,0.0,0.0,0.0,0.0
17,10486.728450003066,93599.69701725154,154328.98438381648,61369.75718225521,131229.05029534554,102177.88763142959,219190.2128433477,15433.877376177534,709.0256320990245,1039.7632960866974,98.77704451008717,4993.463609329941,323.820039026799,74698.82321594411,11781.089160820595,31588.591329368566,36031.53074201165,0.0,0.0,47301.009895575335,305.2379060842263,0.0,0.0,0.0,12.778815089711918,101.25617415239991,101.36383547421393,45.22780930509902,68.26250922842624,61.692163244746446,180.16328370974028,12.993976038581904,0.45621358233230314,0.788248886672407,0.1821879134562786,5.678426483985223,0.6360724072153132,8.165422242295781,3.43624553465252,44.15574286325624,50.815479482835215,0.0,0.0,5.455125306516636,0.36161745337537643,0.0,0.0,0.0
18,27736.07469950352,83353.65173870846,155419.98787128588,122494.43195714355,0.0,158914.71417517576,232052.02533553654,73227.64361219647,2352.7898964942474,0.0,0.0,129.91809757301965,0.0,43260.55173880877,103.14821122241044,6611.133986450813,29125.73975954987,0.0,0.0,1618.2695443465716,0.0,0.0,0.0,0.0,23.84449369114671,96.27792652362558,136.97392887787106,101.2397675670902,0.0,116.98689005334724,153.17327910321384,58.336221376888076,1.3344019703933463,0.0,0.0,0.2793329696156548,0.0,23.50543534762264,0.19354929006191773,6.40216297776382,41.53407620769917,0.0,0.0,1.136856000632512,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266408.358611254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7261925291996
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266391.120274123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1879755837651
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266349.345439339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0045958985015
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266319.520003987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6317242507569
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266397.711760126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9084447703725
24,14700.30034029774,95550.67743069748,159380.8094052244,75128.29240991593,40690.5265749354,124744.14612259787,192886.13181587844,87633.79396419146,2325.8644016378826,29.305225250011325,0.0,0.0,299.7913292422613,49084.60691903896,0.0,1603.3441706224462,17928.477417778668,0.0,0.0,178.5634883520387,0.0,0.0,0.0,0.0,16.695322466538165,94.33082011977083,107.51833507076066,44.03028164193928,29.359612194263597,83.95119928095689,149.90244599814622,55.691510014400855,3.1563418546448156,0.019120875406000822,0.0,0.0,0.4044970823091316,10.648111923637561,0.0,2.773981386221594,25.13069340309039,0.0,0.0,0.5510856046428785,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266333.991942901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8968415331283
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266339.467393065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2062713237118
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266530.972745977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6975851358852
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266347.420594549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0626245823825
29,18794.91805634217,88984.3796378078,162233.9022790866,97838.61158332723,22673.555810810023,129931.40997666934,238098.27539147902,91792.81590201009,600.2280727433821,63.194223547376275,39.7231803561827,228.53463476603204,44.02648091640592,41382.90987120868,0.0,10429.800194472375,26195.66045749843,0.0,0.0,3694.422396430849,0.0,0.0,0.0,0.0,15.611934991584704,80.24213044111228,99.76749758290218,67.00497096881513,21.94812996574081,127.1915380166688,157.48821238837027,87.3661150841813,1.0265525726788518,0.014501025470905989,0.0757858300604479,0.09681055704323425,0.3614883746873548,20.86334745726622,0.0,9.074648509985373,28.554010456448136,0.0,0.0,4.242514880104775,0.0,0.0,0.0,0.0
30,31428.757990614216,95818.72366302079,174449.63652399476,151345.85829215136,119705.37577972448,130446.77055518643,274113.72870726493,84265.25209189738,1345.9769276486475,186.56635314294695,267.1663096590796,2869.257630078386,193.90716044189267,51991.3578216002,3177.151642719089,23849.75349828566,31964.310442412803,2368.4933363946598,0.0,16732.012529298005,0.0,0.0,0.0,0.0,26.119021688593783,73.03055847697782,119.83334723723382,144.36081162636523,95.03203342612159,109.68717142327128,170.5836472158811,76.39118650899462,1.2809116749949978,0.1924744441489244,0.09201231462125882,1.9173786965043285,0.285101800546289,9.629641376830666,2.1397523262855547,32.22086771790049,29.310496037354753,0.6543429603251465,0.0,8.604530805019367,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266468.794663662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6601823589726
32,14785.292344826446,105770.15163952301,157240.82640083783,83793.86164020764,59831.974198288895,116950.43511975353,236009.8705112749,70555.22915425061,3862.7708921460867,163.78062295417632,18.536896134548183,824.1239497492935,88.72065547502478,52282.232314367786,939.9113777682159,20696.724363630907,37655.00445256688,2506.56690105331,0.0,5322.104513102082,0.0,7349.252969929887,0.0,0.0,15.375791316491963,113.991343035161,88.14674632384717,57.38648440548535,174.1302752389321,130.60354633454625,217.13429866324455,52.14655367028742,1.3684213162557153,0.10932510401646778,0.03227177278903056,0.7737610006411402,0.06839100469413281,17.089445077991552,0.9396938888216068,24.464779477113098,41.74059227481515,0.5898160355784992,0.0,5.148538164142457,0.0,3.4878934071852745,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266330.007571064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.237355426448
34,26138.72074495627,104697.89944363553,146847.86152127886,121021.61429619178,43481.592641404866,228000.8160735377,217801.9407122247,59402.61380587927,2450.6010766941454,10.104430180387084,71.39076322081814,44.79218606506842,0.0,47572.68889910478,324.83060549011793,5396.460859173321,10047.212987517905,0.0,0.0,2397.676180413971,0.0,7580.680633685887,0.0,0.0,21.056199553287012,108.42750372740849,110.09496287846288,86.31438496453546,64.54233378484818,148.30780579850438,163.81763028975246,45.51698693410619,0.7129210894209266,0.09212682770374062,0.11616521133826965,0.1194916498462243,0.0,11.928325864181152,0.3298677789572495,6.2826610918468475,7.638537498395457,0.0,0.0,2.5280813300560014,0.0,1.1671490813674459,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266421.179796457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0041758633375
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266371.467265788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1150913232165
37,37310.169927659175,86359.69118768668,174565.1020766734,223983.39895664566,29339.63822735005,170669.66474258818,179525.0136753323,42799.742476806496,1101.6560602145055,89.40157601917997,15.953618239608653,407.5706007287867,0.0,59514.735898054365,3218.196208770416,9994.967950394734,9842.916794710965,0.0,0.0,2078.051626994571,0.0,0.0,0.0,0.0,35.523570575508515,92.76842160648198,132.62675360201771,173.97475872123152,29.91049012625915,197.34805873015384,153.87661991591884,13.87813863195785,1.2929524604729206,0.08485581234735047,0.034994062661163554,0.2981261022600685,0.0,17.120327570993272,2.295025507355655,8.788966534223876,21.84365047213044,0.0,0.0,2.0386742288227166,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266374.441686466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2971344436546
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266350.07455769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8453418467352
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266351.050901389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8348518377593
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266289.390501916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2816109402269
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266472.848799605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9440793790593
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266380.604123196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.97960861948
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266358.416288719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2311594192482
