cmp-loc-dir-ds,B.10.71.002-1-1-0,B.10.71.002-1-1-1,B.10.71.002-1-1-2,B.10.71.002-1-1-3,B.10.71.002-1-2-0,B.10.71.002-1-2-1,B.10.71.002-1-2-2,B.10.71.002-1-2-3,B.10.71.002-2-1-0,B.10.71.002-2-1-1,B.10.71.002-2-1-2,B.10.71.002-2-1-3,B.10.71.002-2-2-0,B.10.71.002-2-2-1,B.10.71.002-2-2-2,B.10.71.002-2-2-3,B.10.71.002-3-1-0,B.10.71.002-3-1-1,B.10.71.002-3-1-2,B.10.71.002-3-1-3,B.10.71.002-3-2-0,B.10.71.002-3-2-1,B.10.71.002-3-2-2,B.10.71.002-3-2-3,B.10.71.002-4-1-0,B.10.71.002-4-1-1,B.10.71.002-4-2-0,B.10.71.002-4-2-1,B.10.71.012-1-1-0,B.10.71.012-1-1-1,B.10.71.012-1-1-2,B.10.71.012-1-1-3,B.10.71.012-1-2-0,B.10.71.012-1-2-1,B.10.71.012-1-2-2,B.10.71.012-1-2-3,B.10.71.012-2-1-0,B.10.71.012-2-1-1,B.10.71.012-2-1-2,B.10.71.012-2-1-3,B.10.71.012-2-2-0,B.10.71.012-2-2-1,B.10.71.012-2-2-2,B.10.71.012-2-2-3,B.10.71.012-3-1-0,B.10.71.012-3-1-1,B.10.71.012-3-1-2,B.10.71.012-3-1-3,B.10.71.012-3-2-0,B.10.71.012-3-2-1,B.10.71.012-3-2-2,B.10.71.012-3-2-3,B.10.71.012-4-1-0,B.10.71.012-4-1-1,B.10.71.012-4-1-2,B.10.71.012-4-2-0,B.10.71.012-4-2-1,B.10.71.012-4-2-2,B.20.11.102-1-1-0,B.20.11.102-1-1-1,B.20.11.102-1-1-2,B.20.11.102-1-1-3,B.20.11.102-1-2-0,B.20.11.102-1-2-1,B.20.11.102-1-2-2,B.20.11.102-1-2-3,B.20.11.102-2-1-0,B.20.11.102-2-1-1,B.20.11.102-2-1-2,B.20.11.102-2-1-3,B.20.11.102-2-2-0,B.20.11.102-2-2-1,B.20.11.102-2-2-2,B.20.11.102-2-2-3,B.20.11.102-3-1-0,B.20.11.102-3-1-1,B.20.11.102-3-1-2,B.20.11.102-3-1-3,B.20.11.102-3-2-0,B.20.11.102-3-2-1,B.20.11.102-3-2-2,B.20.11.102-3-2-3,B.20.11.102-4-1-0,B.20.11.102-4-1-1,B.20.11.102-4-1-2,B.20.11.102-4-2-0,B.20.11.102-4-2-1,B.20.11.102-4-2-2,B.20.11.121-1-1-0,B.20.11.121-1-1-1,B.20.11.121-1-1-2,B.20.11.121-1-1-3,B.20.11.121-1-2-0,B.20.11.121-1-2-1,B.20.11.121-1-2-2,B.20.11.121-1-2-3,B.20.11.121-2-1-0,B.20.11.121-2-1-1,B.20.11.121-2-1-2,B.20.11.121-2-1-3,B.20.11.121-2-2-0,B.20.11.121-2-2-1,B.20.11.121-2-2-2,B.20.11.121-2-2-3,B.20.11.121-3-1-0,B.20.11.121-3-1-1,B.20.11.121-3-1-2,B.20.11.121-3-1-3,B.20.11.121-3-2-0,B.20.11.121-3-2-1,B.20.11.121-3-2-2,B.20.11.121-3-2-3,B.20.11.121-4-1-0,B.20.11.121-4-1-1,B.20.11.121-4-2-0,B.20.11.121-4-2-1,B.30.11.012-5-1-0,B.30.11.012-5-1-1,B.30.11.012-5-1-2,C.10.11.001a-1-1-0,C.10.11.001a-1-1-1,C.10.11.001a-1-1-2,C.10.11.001a-1-1-3,C.10.11.001a-1-2-0,C.10.11.001a-1-2-1,C.10.11.001a-1-2-2,C.10.11.001a-1-2-3,C.10.11.001a-2-1-0,C.10.11.001a-2-1-1,C.10.11.001a-2-1-2,C.10.11.001a-2-1-3,C.10.11.001a-2-2-0,C.10.11.001a-2-2-1,C.10.11.001a-2-2-2,C.10.11.001a-2-2-3,C.10.11.001a-3-1-0,C.10.11.001a-3-1-1,C.10.11.001a-3-1-2,C.10.11.001a-3-1-3,C.10.11.001a-3-2-0,C.10.11.001a-3-2-1,C.10.11.001a-3-2-2,C.10.11.001a-3-2-3,C.10.11.001a-4-1-0,C.10.11.001a-4-1-1,C.10.11.001a-4-1-2,C.10.11.001a-4-2-0,C.10.11.001a-4-2-1,C.10.11.001a-4-2-2,C.10.11.011a-1-1-0,C.10.11.011a-1-1-1,C.10.11.011a-1-1-2,C.10.11.011a-1-1-3,C.10.11.011a-1-2-0,C.10.11.011a-1-2-1,C.10.11.011a-1-2-2,C.10.11.011a-1-2-3,C.10.11.011a-2-1-0,C.10.11.011a-2-1-1,C.10.11.011a-2-1-2,C.10.11.011a-2-1-3,C.10.11.011a-2-2-0,C.10.11.011a-2-2-1,C.10.11.011a-2-2-2,C.10.11.011a-2-2-3,C.10.11.011a-3-1-0,C.10.11.011a-3-1-1,C.10.11.011a-3-1-2,C.10.11.011a-3-1-3,C.10.11.011a-3-2-0,C.10.11.011a-3-2-1,C.10.11.011a-3-2-2,C.10.11.011a-3-2-3,C.10.11.011a-4-1-0,C.10.11.011a-4-1-1,C.10.11.011a-4-1-2,C.10.11.011a-4-1-3,C.10.11.011a-4-2-0,C.10.11.011a-4-2-1,C.10.11.011a-4-2-2,C.10.11.011a-4-2-3,C.20.11.001b-1-1-0,C.20.11.001b-1-1-1,C.20.11.001b-1-1-2,C.20.11.001b-1-1-3,C.20.11.001b-1-2-0,C.20.11.001b-1-2-1,C.20.11.001b-1-2-2,C.20.11.001b-1-2-3,C.20.11.001b-2-1-0,C.20.11.001b-2-1-1,C.20.11.001b-2-1-2,C.20.11.001b-2-1-3,C.20.11.001b-2-2-0,C.20.11.001b-2-2-1,C.20.11.001b-2-2-2,C.20.11.001b-2-2-3,C.20.11.001b-3-1-0,C.20.11.001b-3-1-1,C.20.11.001b-3-1-2,C.20.11.001b-3-1-3,C.20.11.001b-3-2-0,C.20.11.001b-3-2-1,C.20.11.001b-3-2-2,C.20.11.001b-3-2-3,D.10.14.021-1-1-0,D.10.14.021-1-1-1,D.20.21.013a-1-1-0,D.20.21.013a-1-1-1,D.20.21.013a-1-1-2,D.20.21.013a-2-1-0,D.20.21.013a-2-1-1,D.20.21.013a-2-1-2,D.20.21.013a-3-1-0,D.20.21.013a-3-1-1,D.20.21.013a-3-1-2,D.20.21.013a-4-1-0,D.20.21.013a-4-1-1,D.20.21.013a-4-1-2,D.20.21.013b-1-1-0,D.20.21.013b-1-1-1,D.20.21.013b-2-1-0,D.20.21.013b-2-1-1,D.20.21.013b-3-1-0,D.20.21.013b-3-1-1,D.20.21.013b-4-1-0,D.20.21.013b-4-1-1,D.20.21.023a-1-1-0,D.20.21.023a-1-1-1,D.20.21.023a-1-1-2,D.20.21.023a-2-1-0,D.20.21.023a-2-1-1,D.20.21.023a-2-1-2,D.20.21.023a-3-1-0,D.20.21.023a-3-1-1,D.20.21.023a-3-1-2,D.20.21.023a-4-1-0,D.20.21.023a-4-1-1,D.20.21.023a-4-1-2,D.20.21.023b-1-1-0,D.20.21.023b-1-1-1,D.20.21.023b-1-1-2,D.20.21.023b-2-1-0,D.20.21.023b-2-1-1,D.20.21.023b-2-1-2,D.20.21.023b-3-1-0,D.20.21.023b-3-1-1,D.20.21.023b-3-1-2,D.20.21.023b-4-1-0,D.20.21.023b-4-1-1,D.20.21.023b-4-1-2,D.30.31.013b-5-1-0,D.30.31.013b-5-1-1,D.30.41.011c-1-1-0,D.30.41.011c-1-1-1,D.30.41.011c-1-1-2,D.30.41.011c-1-2-0,D.30.41.011c-1-2-1,D.30.41.011c-1-2-2,D.30.41.011c-2-1-0,D.30.41.011c-2-1-1,D.30.41.011c-2-1-2,D.30.41.011c-2-2-0,D.30.41.011c-2-2-1,D.30.41.011c-2-2-2,D.30.41.011c-3-1-0,D.30.41.011c-3-1-1,D.30.41.011c-3-1-2,D.30.41.011c-3-2-0,D.30.41.011c-3-2-1,D.30.41.011c-3-2-2,D.30.41.011c-4-1-0,D.30.41.011c-4-1-1,D.30.41.011c-4-1-2,D.30.41.011c-4-2-0,D.30.41.011c-4-2-1,D.30.41.011c-4-2-2,D.30.41.032c-1-1-0,D.30.41.032c-1-1-1,D.30.41.032c-2-1-0,D.30.41.032c-2-1-1,D.30.41.032c-3-1-0,D.30.41.032c-3-1-1,D.30.41.032c-4-1-0,D.30.41.032c-4-1-1,D.30.41.102b-1-1-0,D.30.41.102b-1-1-1,D.30.41.102b-2-1-0,D.30.41.102b-2-1-1,D.30.41.102b-3-1-0,D.30.41.102b-3-1-1,D.30.41.102b-4-1-0,D.30.41.102b-4-1-1,D.30.52.013b-1-1-0,D.30.52.013b-1-1-1,D.30.52.013b-1-1-2,D.30.67.012b-1-1-0,D.30.67.012b-1-1-1,D.40.11.023a-1-1-0,D.40.11.023a-1-1-1,D.40.11.023a-1-1-2,D.40.11.023a-2-1-0,D.40.11.023a-2-1-1,D.40.11.023a-2-1-2,D.40.11.023a-3-1-0,D.40.11.023a-3-1-1,D.40.11.023a-3-1-2,D.40.11.023a-4-1-0,D.40.11.023a-4-1-1,D.40.11.023a-4-1-2,D.40.11.074a-1-1-0,D.40.11.074a-1-1-1,D.40.11.074a-1-1-2,D.40.11.074a-2-1-0,D.40.11.074a-2-1-1,D.40.11.074a-2-1-2,D.40.11.074a-3-1-0,D.40.11.074a-3-1-1,D.40.11.074a-3-1-2,D.40.11.074a-4-1-0,D.40.11.074a-4-1-1,D.40.11.074a-4-1-2,D.50.11.011a-1-1-0,D.50.11.011a-1-1-1,D.50.12.023b-1-1-0,D.50.12.023b-1-1-1,collapse-0-1-0,excessiveRID-1-1-0,excessiveRID-1-1-1,excessiveRID-1-2-0,excessiveRID-1-2-1,irreparable-0-1-0,irreparable-0-1-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,122.16729600000002,89.9186688,66.6427392,274.231296,179.1737856,128.4489216,79.773696,165.56359680000003,365.2190208,165.36453120000002,18.6974208,3.6790272000000006,283.1081472,183.13297920000002,56.84428800000001,29.874585600000003,493.2329471999999,58.857062400000004,0.8257536,0.04423680000000001,467.9811072,82.5679872,2.2192128,0.19169280000000002,552.6577152000001,0.3022848,551.6402688000001,1.3197312,4.947148800000001,15.873638400000003,183.61221120000002,348.5270016,6.709248000000001,22.597632,268.1782272,255.47489280000002,2.6689536000000005,27.264614399999996,498.02526720000003,25.001164800000005,3.3103872,23.2316928,432.32624639999995,94.09167360000001,13.256294400000002,98.9134848,439.898112,0.8921087999999999,9.142272,74.72332800000001,466.53603840000005,2.5583616,297.38188800000006,226.41868799999997,29.159423999999998,200.22312960000002,275.1455232,77.5913472,10.944000000000003,33.70752000000001,381.45024000000006,725.89824,12.533760000000003,49.02912000000001,558.4896000000002,531.9475200000002,5.8060800000000015,56.65536000000001,1037.3529600000002,52.185600000000015,6.635520000000001,48.61440000000001,901.1174400000002,195.63264000000007,28.339200000000005,205.00992000000005,916.5312000000002,2.1196800000000002,21.565440000000006,151.46496000000002,973.4630400000002,5.506560000000001,621.6883200000001,469.1404800000001,61.17120000000002,414.21312000000006,576.8755200000002,160.91136000000003,255.6288,185.74848000000003,138.17088000000004,572.4518400000002,373.17888000000005,267.12576,167.43168000000003,344.26368,759.7900800000001,345.16224000000005,39.74400000000001,7.303680000000002,590.5382400000001,379.49184,120.4992,61.47072000000001,1025.4182400000002,124.41600000000003,2.0044800000000005,0.16128,974.75328,172.31616,4.63104,0.29952,1151.3548800000003,0.64512,1149.2352000000003,2.7648,3075.51425,941.71698,2433.76877,31.058695181081944,61.65564637816901,139.33904146793597,516.6653422206126,41.754366407797576,91.4385280876266,207.77025667195147,407.83151009043826,50.35981286111638,230.3710409406345,390.21371835917074,77.95491347548189,42.39321190470015,161.1990548646065,345.0819883923095,200.05251071137116,158.31234604501583,371.14579325947,213.2499218611989,6.082751354116226,124.80860014031052,344.0726283919196,266.28983379737804,13.568634066449228,681.8847919417093,65.72378565838974,1.1618338235791354,604.55739420461,138.65484712135301,5.625049788094987,7.2127693237029105,53.51001286924641,551.3172693755636,136.7133997665384,9.12806414465012,77.23543642512534,528.9730609105773,133.44493003219972,6.37974385244181,146.5704381925601,476.30425454750264,119.53087558139364,6.3656172633626795,106.41639025684539,509.63649603193363,126.34659376194598,23.47423838968274,308.1022829902395,333.7031124178455,83.45475273015371,17.766285659497477,262.8715019726158,373.2047532880121,94.90041035246172,324.52973807953333,399.7739901585152,19.66098916941088,4.760055857791964,217.2892963164376,470.97513284498257,48.03251944685168,12.45936551486406,0.102,0.4448,0.2808,1.1724,0.148,0.6288,0.3796,0.8436,0.2456,1.1248,0.4648,0.1648,0.1904,0.944,0.506,0.3596,0.5348,1.2192,0.2232,0.0228,0.4444,1.2268,0.2876,0.0412,0.0356,0.9644,413.6516879930425,98.27340962502629,17.27410446108334,423.78110581080875,89.56873452639755,15.724053163980567,420.90064460813636,89.86076740847184,18.373352771181885,409.83552884527836,99.32468766942836,20.131471075029953,38.948336997031475,35.92126365592188,40.730901290112165,34.14201498682271,42.10356398988721,32.76707730314738,39.58547763791084,35.28477387516663,826.4034187671484,197.56886622631387,34.2413713868041,842.2217435781389,183.09137747109722,32.902111326817014,841.353421676489,179.75662880534978,37.14074308252659,821.1490242200589,198.17871236757549,39.004148818405774,77.4989191569566,40.17926676438332,32.080644037866556,82.18846669081918,35.66522471421547,31.904971318853868,84.42077364374371,34.1922848769425,31.136805491384084,78.08321870391698,38.0406667770366,33.62404256921761,0.0744,0.9256,130.30534239945192,64.51412389077892,54.767299841413504,129.1973071939167,64.69894866490156,55.667657824462744,137.5541896435433,62.63926650172009,49.39480150137183,137.85161881756306,62.33856868440616,49.38549063155059,138.67121107114409,60.01948721095222,50.89443921604932,139.8995825563929,58.62431157082978,51.08086832920088,129.633661256641,63.4349926472122,56.52303095495265,132.40188908346516,60.39977667202912,56.77364899509686,19.2761856,17.5878144,20.31796224,16.54603776,20.853227519999997,16.01077248,19.406684159999998,17.45731584,1.7512,2.2488,1.2192,2.7808,1.3032,2.6968,1.3616,2.6384,1.348,0.436,0.216,0.9674,0.0326,2772.5326032190146,1726.8559483216227,791.5800674900781,2914.6697085696055,1640.3713935701962,736.3104169186057,2992.7306177827286,1532.2818628628008,766.376631783089,2810.6236978460147,1661.1527520438246,819.5850540084338,57.037489227277646,1.717281895323778,1.1518389262536062,57.715831476001824,1.1997574725241553,0.9855812639694453,57.10938625273171,1.4610770385838157,1.3237128882645377,56.67976752037719,1.6483133327239343,1.582147818408668,0.4328,0.5672,1.8564,0.1436,1.0,0.6584,0.3416,0.8192,0.1808,0.5116,0.4884
std,189.23650406099514,136.4438345820338,115.43095074552053,255.0302865051682,205.5025898597841,147.70171186066045,122.37797609415415,226.28689058547516,161.2302319154676,135.3631574209527,61.9195865712616,27.098125105580785,192.59642951814595,143.68734933678002,107.49340472452118,97.12415389950746,90.88877111314966,88.00084762201183,12.914127141826278,1.6481794188149186,109.11871853232579,102.60811773712327,18.616391734763226,4.541308942035277,4.060931787691814,4.060931787691812,9.593986590541313,9.59398659054131,35.85447211478067,63.33932610901726,235.05060638963906,249.84957166654576,39.03931191801288,74.66258237447954,243.96628780004377,253.73896738431952,14.007695113298421,67.25894749192896,109.56778813373897,88.25668988945195,18.305686845946443,68.85723282348232,181.63687648390527,177.00196948094532,34.44096833470997,119.69705235479718,140.2587093786606,16.087765968826623,28.597920425019424,109.1748702387667,126.92869802468383,25.62194539627355,158.76285505936954,131.41991614708738,73.8064850348617,152.46334975815762,120.28525447691074,122.30638833958098,77.35276172153903,134.4664681385673,489.66868248609086,521.174935087534,77.0938618631198,161.49617157911996,509.02239202117215,529.9951681869468,33.60146352026562,144.0251284144311,233.70556965099397,187.98167642292736,39.82424864935555,151.65600302424784,384.23668053581287,372.30825201375,78.2661979586883,258.213255117969,301.8643886919955,33.56225334609603,71.03574326330792,234.11766364006814,275.0328510410871,52.22973767946775,341.30056394704036,287.88955458734125,158.75123465806843,328.69143757647976,269.71167931463657,260.65699112119455,398.3560446111189,290.20879552261914,243.8687927506124,531.6865228612936,432.06145007078925,314.3726732334692,259.6691973237977,472.54515736171385,345.48281442729757,293.5653228668884,133.7037031351279,55.753382627357055,408.40613335704836,310.6878232408159,233.15703811861408,202.61743767971203,198.96060988084866,192.0959952062376,26.548004731818327,4.885348921870135,238.38792451328646,225.55527714390524,42.32890123419623,7.808281861121854,9.478652918945384,9.47865291894537,23.89743589694281,23.89743589694279,2268.989018209958,740.7837226737877,2191.4981139359584,128.6925915891038,159.3362645851228,253.34819355270866,401.43985713261543,141.9856700375587,184.59706515686972,286.2142967422597,399.8231491964558,116.07783201772482,248.43342558247903,300.7764315106515,187.28249268943145,121.29895122175026,226.16379576258126,303.27270969087715,309.88418994004644,201.64189876907577,246.52917354465487,260.11237782925934,47.07898312669729,185.83669760676275,246.448840208049,274.3209113147088,73.01312991240749,314.91097459799056,126.68657916943648,13.228485569908715,314.9969105214005,185.97295373209764,36.82339712361717,55.352414996629186,151.6372943279545,282.6731166500931,117.03969901414928,54.19764873237043,172.65214937351317,286.13512240154796,118.30283062001577,27.849740227230306,192.20108896373733,262.4378866101924,113.15927586865878,33.1547684414466,175.30578694092554,281.223285893175,114.24705193326456,54.535767674268534,249.31453009408358,246.30174526289326,95.83376381778281,48.56095157393374,235.57986644794,251.90159198263885,102.33449193695078,250.85661881484452,252.512099001353,59.899966277090186,23.399405067035474,197.91048622339252,260.0485057411604,98.96415873241826,38.42042677627869,0.44003946066845984,0.8318000590692776,0.6948725995359992,0.9851255424903435,0.5235941464207113,0.9286458079415001,0.7843640005616497,0.9877925829025886,0.6564806420349905,0.9922811518802902,0.8448098607024827,0.5500013275366328,0.5870406828769796,0.998530626812486,0.8695488617924866,0.7681183770541059,0.8852941370763889,0.975777530156168,0.6298103621078679,0.21234212449621748,0.8315328793173948,0.9740387622174285,0.701843826610586,0.28411037246244314,0.18530922238674558,0.18530922238674558,219.72790133343483,113.19452930619892,47.19426964481341,221.20969835757336,110.78913436434426,46.57509928865126,224.17734707786278,116.83123903773998,53.09994166071912,222.6949779057979,118.8716342817515,56.96563366178738,43.46955742943993,43.34422892245935,43.485626073742544,43.14931812583355,44.016944054058726,42.3350251313745,43.36353904931391,43.404702869862945,441.8799829739911,228.89168278777294,93.0695974507514,436.4860776098289,224.9763362283473,97.07240948540122,450.3988505911783,227.68339293724486,113.82642921940567,446.10498589883167,235.48731588843629,106.45219887793014,87.391373228457,73.43462447631991,68.1879793461919,87.23376709900019,70.18525274796195,68.87803409698962,88.32842407650709,68.921125093231,67.06396771613757,85.99723304034906,73.71339879523747,69.34665867870002,0.26244697689845203,0.26244697689845203,145.3616272052454,121.36176064033386,114.48026722926188,143.36421651105357,122.09173589578877,116.73157603403051,145.1620137291045,121.45530086375456,109.55056933361762,145.07280638051228,120.75541193522653,110.11548535608893,145.61055641429016,118.7113781510622,111.29417141632032,146.1027930245054,117.57183786024451,111.13129526711968,143.32280268570793,120.67886691274977,118.26456262216979,146.0170112560087,117.4587372206579,116.45624189176566,11.128216184268231,11.128216184268231,11.263223444510295,11.263223444510295,11.889708298642487,11.889708298642487,11.568403792048073,11.568403792048073,1.9846627767123193,1.9846627767123193,1.8414748344501435,1.8414748344501435,1.8748794080043953,1.8748794080043953,1.8955643151353534,1.8955643151353538,0.9375882968354888,0.8258573775668632,0.6208229089014381,0.17760503571053934,0.17760503571053934,2111.5349698028826,1275.7307705834826,1182.819429725052,2154.915625529117,1296.0857279645827,1147.541602941776,2197.178609947029,1281.1199266745746,1248.9146101586434,2156.9403323049623,1269.4681947383137,1242.4586949462173,27.564313107043045,10.885691861828626,8.829656409041396,27.155000862899676,8.600429790552171,8.091714201970074,27.339868029888855,9.98198973168199,9.755637522203152,27.844819139289392,10.925328974001122,10.155251596552203,0.495513134693048,0.4955131346930479,0.5163645674068804,0.5163645674068804,0.0,0.474293612529388,0.474293612529388,0.3848908782988231,0.38489087829882324,0.499915415930152,0.49991541593015204
log_std,,,,,,,,,,,,,,,,,,,,,,,,,0.007930765603094456,,0.019246995135408767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008852261957832779,,0.024311330491114138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.504,0.0,368.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.6000000000001,0.0,576.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
