,1-PID-1-1,1-PID-1-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
0,0.000459516,0.000764965,59.81356374480001,59.81356374480001,129.7301642857143,115.46868906832297,4.19312e-05,6.88538e-05,0.3
1,0.0005617,0.000817503,31.58223391368,31.58223391368,143.73584621118016,111.55884863354038,9.19777e-05,0.000124551,0.3
2,0.000167277,0.000300017,40.4393204256,40.4393204256,47.54687708695649,54.33339286335401,2.94298e-06,3.60725e-06,0.3
3,0.000220856,0.000419982,39.975898999200005,39.975898999200005,67.71437960869567,78.48207816770186,4.53547e-06,1.55847e-05,0.3
4,0.000805476,0.0017823,31.73694323616,31.73694323616,173.70163068322984,210.30505124223606,0.000112877,0.000348924,0.3
5,0.00113899,0.0008074,33.86590968576,33.86590968576,226.56491155279502,119.63032602484473,0.000184119,6.91811e-05,0.3
6,0.00133241,0.00134451,71.28562814160001,71.28562814160001,261.37178391304354,155.57927546583855,0.000348145,0.000233626,0.3
7,0.00026779,0.000445766,110.635832928,110.635832928,77.0658226521739,80.00604663975155,3.59348e-06,1.22925e-05,0.3
8,0.000316306,0.000372755,49.16995925664,49.16995925664,95.74962416149069,72.28618510559005,3.6405e-07,4.35607e-06,0.3
9,0.000309843,0.000324613,57.2054813916,57.2054813916,87.48959913664595,60.76909213664595,5.57336e-06,3.54749e-06,0.3
10,0.000140931,0.000200537,22.55714893032,22.55714893032,40.75426623602481,36.022889689440994,9.41431e-08,1.77512e-06,0.3
11,0.000237637,0.000320371,30.094621406159998,30.094621406159998,68.8217847080745,59.9146825900621,5.30328e-06,2.22175e-07,0.3
12,0.000340844,0.000564146,38.9191375344,38.9191375344,98.49520544099377,95.5552812111801,9.67523e-06,4.16478e-05,0.3
13,0.000293666,0.000439427,28.622066330640003,28.622066330640003,84.6567883478261,83.4039008136646,6.33568e-06,2.51684e-05,0.3
14,0.000339788,0.000746273,44.8860889656,44.8860889656,88.10570126086955,104.28073012422361,1.33568e-05,3.18434e-05,0.3
15,0.000339787,0.000649589,62.30433325920001,62.30433325920001,93.47995829192546,89.0674240869565,2.65024e-05,8.38681e-05,0.3
16,0.000179877,0.000392787,37.045965967440004,37.045965967440004,52.56951826086957,71.9064919378882,2.98779e-06,9.26623e-06,0.3
17,0.000356074,0.000717916,51.238935352800006,51.238935352800006,102.14845322981367,112.25228826086958,3.99139e-05,7.79556e-05,0.3
18,0.00172061,0.00214297,69.0999839736,69.0999839736,315.59696422360247,244.36552677018636,0.000503141,0.000826543,0.3
19,0.000232692,0.000250905,28.399401659280002,28.399401659280002,64.56642349068323,50.835619434782586,5.28347e-06,3.75305e-06,0.3
20,0.000225077,0.000461215,41.7024459264,41.7024459264,63.31763264596272,81.78960533540372,8.59855e-06,3.22914e-05,0.3
21,0.000163323,0.000322027,20.455393962960002,20.455393962960002,45.7800049068323,63.37898306832297,5.48817e-06,3.80441e-06,0.3
22,0.000439657,0.000794636,35.994192759600004,35.994192759600004,103.95998931677018,110.47072795031059,4.42353e-05,9.656e-05,0.3
23,0.000491552,0.00125962,16.42851156648,16.42851156648,114.13576621118011,142.18110260869568,3.53555e-05,0.000161917,0.3
24,0.000165675,0.000369209,34.97002098288,34.97002098288,48.93245739130435,69.23445122981366,1.86244e-08,2.50884e-07,0.3
25,0.00027767,0.000461658,25.383726204480002,25.383726204480002,84.28738686335403,86.82793383229813,7.74243e-06,2.34583e-05,0.3
26,0.000250125,0.000533794,38.971684111200005,38.971684111200005,76.19992239130434,95.1495091180124,9.75158e-06,4.40245e-05,0.3
27,0.00160865,0.00145003,44.271012172800006,44.271012172800006,298.5417466459628,199.65765546583853,0.00036182,0.000536751,0.3
28,0.000241108,0.000416514,32.3447924616,32.3447924616,70.75871945962732,73.68545434782608,9.25172e-06,1.44949e-05,0.3
29,0.000537185,0.000733027,30.44195389272,30.44195389272,143.0633896273292,120.28379795031056,8.06369e-05,6.31968e-05,0.3
