type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,427.56992801192445,292.85032736195217,538.4988290860799,650.5713814379978,600.1975455787447,700.0975456450317,616.7531747248373,654.0708784982472,659.4910876998572,571.605157738398,0.01802817132020978,0.010604908888193062,0.009502134381372433,0.008821852430076865,0.006369647896890622,0.0054224218577761055,0.0016997057064899298,0.002195260627218971,0.007653820559419252,0.0061853097325976145,2.9000119495050045
1,1.0,427.5704696993278,292.85069826221036,710.953032972102,995.5538150026351,936.274326573354,1079.7069451806688,939.807867911655,1008.7227948795611,1004.466342836607,799.0691986440744,0.023263682142388723,0.009512207012439,0.00986455637720244,0.008191933424440037,0.006799541382523439,0.004723312784888707,0.0016949268800813117,0.002158608481687984,0.007917502313295863,0.005940858189649789,2.8999997254132786
2,1.0,427.56936375678265,292.85113966922205,356.0689803226349,345.2888347764272,309.5745890745455,367.29678933210135,329.413796739862,343.14987573547046,352.48360637460524,347.11376063769,0.0123334726948776,0.012468764709641452,0.008987031481060373,0.009850635211540676,0.0057793985054811646,0.006659637875297629,0.0017068461038169038,0.0022509900760836433,0.007277395524292751,0.006568047563088846,2.900004951128438
3,1.0,427.5698431969251,292.8503680717319,289.9972979773503,252.1595933094555,222.89347965403158,266.6949336330437,241.3213152119469,249.16195489070827,258.3101566493692,271.01029701042717,0.01021600175486908,0.013511809517905444,0.008741905726790495,0.010404800871985278,0.0055071551043167554,0.0073746069045251775,0.0017104001985992821,0.002279165203706127,0.007097548321084434,0.006766658657209208,2.8999954136406725
4,1.0,427.57195538460144,292.85089421667135,301.13248817195137,267.1372221311789,236.7485071623955,282.8340900009149,255.50815195507724,264.24006367021974,273.4785598171335,283.6072006000353,0.01057542882220457,0.01331400330424911,0.008786397531354028,0.010300785520288626,0.0055561521277433966,0.00723783660448084,0.0017097472111812831,0.0022739667316795625,0.0071302269400690295,0.006729754401954173,2.899991675538674
5,1.0,427.5704489395174,292.85084529509663,401.02055703509336,414.2392416714151,374.4575311895531,442.1108743263872,394.4774581932146,413.0453954509933,422.0201801968455,400.6182711819382,0.013755259469776557,0.011901840190725483,0.009132146617890831,0.009543249008174404,0.00594320290873849,0.006277657410868085,0.001704790851369886,0.0022348298320266666,0.007383645044841478,0.006455683772583359,2.9000022851118086
6,1.0,427.5696082197531,292.85054221524666,805.2077535030778,1204.6519990943464,1142.7120362132152,1311.0410091656759,1135.0382005966903,1224.8476806932492,1212.8766509402233,928.4935441563437,0.026079306892763537,0.009059810004870708,0.010031414642178108,0.007924452352698117,0.007001479990107611,0.004440011999876476,0.001692789809798226,0.0021423835146350636,0.00803858923606484,0.005834475144757995,2.9000045606307667
7,1.0,427.5697682132035,292.8503391642396,207.9107963786182,151.48372059793653,130.85779564241213,158.7302646464179,145.71107042955165,148.29519637862342,156.05560416942097,181.43707311605993,0.007527608987511873,0.015391410577945595,0.00835862597852175,0.011370241676392737,0.005092767607336826,0.008700423788230235,0.001716177940990317,0.0023255948903761563,0.006815369821965955,0.007101494110204703,2.8999898294864415
8,1.0,427.5710928880677,292.8506841397748,594.3925721472804,756.7866788093169,702.9702981971885,816.6532020310883,716.3662642418103,762.9636045571214,765.8807021431992,643.8898640987061,0.01973834670075716,0.01020281582552365,0.00962941019905285,0.00859257626491034,0.006519252509787604,0.005162791703550579,0.0016980054766454113,0.0021821614543997875,0.007746527827607125,0.006097285323679296,2.9000038289874985
9,1.0,427.5706091797241,292.84993349588325,418.97392424501743,442.9742895483538,401.64691441264705,473.3593006229575,421.55968254534423,442.23943830365045,450.96038099070967,422.34334561488873,0.014319368359800608,0.011699557047147566,0.009186192624961672,0.009432447893228951,0.006004708311499713,0.006142534085649331,0.0017040343626349872,0.0022289060169843047,0.007423174954141666,0.006414777533623716,2.900005796838623
10,1.0,427.56979185123475,292.850334681182,259.4380310256909,212.62668444405463,186.50790042501345,224.1833104686782,203.83384203420943,209.4451763550501,218.2241196207643,236.9586286510122,0.009223600149438559,0.014113738477240706,0.008611729526899843,0.010718381471562692,0.005364862951573493,0.007794102617065176,0.0017123314598361714,0.0022945980394306286,0.007001844506443957,0.006876910540800286,2.8999992696206798
11,1.0,427.57177112085134,292.8511256253301,408.99792560977954,426.92475757665846,386.4505326545569,455.90122655575124,406.43554080901765,425.9291305856861,434.7989200925469,410.2473723715685,0.014006166111722798,0.011810433406988376,0.009156414556071553,0.009493255641356746,0.005970786856297695,0.006216521256749953,0.0017044505762428563,0.0022321636288519034,0.007401397649770718,0.006437253872864007,2.899993247266455
