#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,921359.979125717,280.8368537979985,754.0358759539531,0.0,0.0
1,998669.7868441294,362.48237481237067,891.1210394220333,0.0,0.0
2,805866.7880731041,279.3058697049186,672.2930775959371,0.0,0.0
3,652853.0308555963,169.27194779325623,498.55792728697486,0.0,0.0
4,671634.6328216718,191.858898982057,521.5643265248884,0.0,0.0
5,922619.016812047,231.18416734327786,742.6608695558484,0.0,0.0
6,1075121.829038416,432.5915923443782,962.88170477754,0.0,0.0
7,574625.9128837298,262.079435157178,561.3247939977762,0.0,0.0
8,942935.5653755801,287.55787873866706,799.2925126985954,0.0,0.0
9,739458.7242356443,246.10061803747644,668.6798786414425,0.0,0.0
10,616760.2174521724,217.1481697090759,571.4356421607682,0.0,0.0
11,884916.5754227049,282.87259753506305,704.991290248438,0.0,0.0
12,956577.5633525614,251.0492002511902,784.9701076753033,0.0,0.0
13,887448.0412579472,285.5904711943548,793.2513746951046,0.0,0.0
14,821724.7823914182,226.87946013147382,667.5772779071282,0.0,0.0
15,1074554.8996450915,374.1791473601678,793.2062060304769,0.0,0.0
16,965125.9964599436,203.5935126842726,644.315193189732,0.0,0.0
17,857978.2143822674,321.4930003640054,719.4762779381301,0.0,0.0
18,1063740.8507717743,375.65724657380514,866.5477856597201,0.0,0.0
19,828743.8615464785,256.01589979065426,794.2239695643947,0.0,0.0
20,811180.1513214232,342.9175733503217,716.8148331606648,0.0,0.0
21,894998.1962532223,250.4118940359903,736.6069281840738,0.0,0.0
22,797669.4111492133,365.4265758067308,774.6729896682405,0.0,0.0
23,882387.4475538388,297.2874685673203,637.9453862321151,0.0,0.0
24,850274.4351642128,291.32821396130777,728.7260700182918,0.0,0.0
25,1009520.7127711541,262.3245826738546,820.62556485925,0.0,0.0
26,900723.8811335589,223.92105654539998,649.8730583641426,0.0,0.0
27,1075621.5959666078,374.449976968953,789.2783369202849,0.0,0.0
28,832405.8051310915,216.80140016662233,569.5214800145012,0.0,0.0
29,923895.9843390634,312.85641398913833,807.4209010151951,0.0,0.0
30,768227.5226381874,242.81839644462835,676.5915853913251,0.0,0.0
31,985265.371495629,344.3599940600744,853.8817374572241,0.0,0.0
32,1040287.9458961157,291.3255443728086,784.3168991125541,0.0,0.0
33,1063800.0179974872,327.83255039166124,831.709525229177,0.0,0.0
34,787906.250697609,219.05463506191376,639.7217724933743,0.0,0.0
35,1048970.2317873652,291.56575263170936,760.9527879383849,0.0,0.0
36,689004.6386298303,341.1618443399545,630.9217520448154,0.0,0.0
37,916210.7946418913,247.98022321768556,757.1206382043122,0.0,0.0
38,1167527.7889913192,393.5072618123854,926.5892226475637,0.0,0.0
39,1000959.6912088611,332.1405863697338,844.5039438063284,0.0,0.0
40,702289.4432845103,227.53545863723963,588.3331462601002,0.0,0.0
41,767860.7447760447,224.02835116484036,553.9262764191735,0.0,0.0
42,758613.3582587587,234.07308124595613,583.6816973030626,0.0,0.0
43,817773.9706032171,257.45854302869606,745.8330888770881,0.0,0.0
44,699045.4953373072,227.78607711563808,623.7018039081366,0.0,0.0
45,926761.1194790306,259.6359476027921,652.472941318414,0.0,0.0
46,838134.0786390221,314.40741405377827,855.7449642475221,0.0,0.0
47,1060978.9404480904,256.18647808433195,965.0128946099043,0.0,0.0
48,731801.3637291621,285.7889391206276,670.6745944153066,0.0,0.0
49,740894.3957636545,230.16230187711557,679.6842393365982,0.0,0.0
50,869654.185969688,280.9937844051376,717.2697516975772,0.0,0.0
51,793027.7705036578,270.7919912930803,699.9051610566469,0.0,0.0
52,917504.1545664354,312.2994087811026,839.2869112729588,0.0,0.0
53,960889.8869513806,322.83074745524624,761.3607692527145,0.0,0.0
54,714287.623402486,292.9784236494494,688.3973545751204,0.0,0.0
55,744828.0764888118,213.01420888557618,623.7083119965397,0.0,0.0
56,880640.3581356243,267.4548643073985,711.0313635631821,0.0,0.0
57,902981.2956067,298.55560903751245,789.060024818362,0.0,0.0
58,824997.4832191272,232.18695145506436,799.1436790033174,0.0,0.0
59,718990.2818612149,204.46681564584748,566.3022568313039,0.0,0.0
60,658520.9660610281,271.93353103335886,542.2719860034911,0.0,0.0
61,868835.2520338239,276.7374034077069,737.3756998471472,0.0,0.0
62,762928.1900360015,239.2935351941728,604.8877704456588,0.0,0.0
63,961873.7741279359,252.70019888888558,715.5527724994989,0.0,0.0
64,911894.0196991155,235.80121504473337,730.8722311521703,0.0,0.0
65,666886.4592955223,212.663121754166,550.549864844279,0.0,0.0
66,939335.117048452,283.6035483340508,697.432531252959,0.0,0.0
67,723157.343020547,227.29263204355271,569.0942843599266,0.0,0.0
68,947652.758683381,263.68820884376214,803.269180735033,0.0,0.0
69,730256.8652170748,223.25256169946812,592.1496788571577,0.0,0.0
70,934651.2103697923,298.4910446881891,881.3255018977384,0.0,0.0
71,651189.9385132312,186.54637038179254,524.3002608815297,0.0,0.0
72,1150584.5688246875,392.99964417382216,758.8322680662826,0.0,0.0
73,691641.6677679216,208.81265047246092,594.7827278577136,0.0,0.0
74,895548.1512740894,297.8320082296832,782.9315324325307,0.0,0.0
75,703252.7882114754,209.75039273094825,652.2546041666576,0.0,0.0
76,1102250.9195520435,378.54371621107714,851.1247861099071,0.0,0.0
77,817550.9530086074,277.47268931690684,592.7216093491248,0.0,0.0
78,1067908.7776157325,224.67717182865016,743.9230153035935,0.0,0.0
79,615115.8789346814,194.13708880535742,522.9013372657662,0.0,0.0
80,766300.8327874407,231.77607348416697,600.6045850797783,0.0,0.0
81,747422.870228773,217.37968166385167,587.9131942625773,0.0,0.0
82,971140.7125599349,264.7245749993995,854.0466289521643,0.0,0.0
83,854673.6587006345,208.3992665717122,599.9331825820108,0.0,0.0
84,756269.0978521246,233.06812917755326,550.3067683142407,0.0,0.0
85,967548.3235618062,240.53389719914904,757.5438727210845,0.0,0.0
86,1002112.9814585596,341.77338796344924,848.134623435041,0.0,0.0
87,911756.0066156294,218.64242014635911,749.5939114915677,0.0,0.0
88,814806.0612063275,249.01730859201902,660.0996816871346,0.0,0.0
89,892375.0898114452,223.84752333483434,786.550271471009,0.0,0.0
90,720246.3619644104,241.28330800100187,602.4589583812079,0.0,0.0
91,905826.9986373818,286.9295004393477,804.5670148093589,0.0,0.0
92,800982.7420915568,274.3378948725771,704.7618434188545,0.0,0.0
93,1113040.946346363,426.9310102900619,868.6372433764818,0.0,0.0
94,915650.8657661825,248.0308855423982,752.7030690883902,0.0,0.0
95,886245.1160770413,303.3493715124489,774.6600713662318,0.0,0.0
96,813860.3017796563,199.4139383089696,727.4112389839256,0.0,0.0
97,873893.571829209,280.55852705118485,713.5816423100136,0.0,0.0
98,941588.4445105513,315.0604392602025,950.2019459426563,0.0,0.0
99,856664.3748778256,242.44344853658774,733.6455871959357,0.0,0.0
100,665231.0007681204,286.7971262897993,726.9621745795304,0.0,0.0
101,732725.7636888209,208.00164956774358,559.0381312009747,0.0,0.0
102,805452.8994957637,230.53335810780425,603.8969774871285,0.0,0.0
103,848778.818735066,302.6397052133923,666.7982693346603,0.0,0.0
104,945599.8168153671,248.67610566108561,792.6262103401366,0.0,0.0
105,884552.0884154728,308.36025281947644,671.0862232035172,0.0,0.0
106,940171.804059382,250.967642827565,781.2666286691458,0.0,0.0
107,824356.9488286751,289.17862461137844,665.8721497065782,0.0,0.0
108,866372.3529458216,340.1368059862797,745.4458002610734,0.0,0.0
109,913319.1091697715,314.7293844221967,857.0543670488803,0.0,0.0
110,867317.6561693943,284.9171728707136,665.8455257026968,0.0,0.0
111,757196.0813738636,237.58585657483616,659.2683568618897,0.0,0.0
112,755148.2302270773,228.03127934778811,609.1663131406771,0.0,0.0
113,910384.1735618869,253.79809090142118,797.1003293910055,0.0,0.0
114,885974.7181354563,193.4660384635311,614.3992442611093,0.0,0.0
115,1008283.2262425683,263.7100471301995,751.2941355191641,0.0,0.0
116,733521.9266490234,188.17921519780668,495.58680695183455,0.0,0.0
117,820500.366694161,230.55132155488116,692.0333065544955,0.0,0.0
118,856530.4602148809,274.4790210834308,842.0671382523843,0.0,0.0
119,1033002.1708358821,314.8874271325315,681.354161822061,0.0,0.0
120,650232.6985229097,218.45361769490427,581.7402409575205,0.0,0.0
121,813720.0114223524,301.7741546685603,709.7736912271287,0.0,0.0
122,875379.3523679571,324.6157586771649,783.5511407305007,0.0,0.0
123,1127906.4242975358,299.228111391462,803.4718692704641,0.0,0.0
124,810373.3076925112,246.19191696089197,700.477437664474,0.0,0.0
125,785347.4175425124,223.03445163676236,574.295375982045,0.0,0.0
126,681669.8680428053,213.21377698423737,550.9896851975578,0.0,0.0
127,1050397.874057657,314.426970808668,791.3927663120566,0.0,0.0
128,920901.8948415857,329.4350481368076,735.6249686402712,0.0,0.0
129,726980.941622424,216.74422971837714,614.8715425236647,0.0,0.0
130,714723.0362576955,216.03330379991203,647.8761137911772,0.0,0.0
131,730018.8469677623,264.96952815121944,734.7593860747292,0.0,0.0
132,1091209.4251372425,259.2667693637339,723.4584461510149,0.0,0.0
133,910790.9218427737,242.1291892614996,766.7099367305009,0.0,0.0
134,1024579.3633198454,304.6362970888001,688.2010144992886,0.0,0.0
135,911693.5643263408,281.11739626901215,799.3321427274138,0.0,0.0
136,723187.330186257,217.0816167509597,613.0764104499201,0.0,0.0
137,658581.757161848,187.08188117853183,541.1891452786454,0.0,0.0
138,831232.4263228243,238.7446899954239,695.3453708908545,0.0,0.0
139,944824.0503475355,292.69578436387593,838.4425147544719,0.0,0.0
140,670272.1002139349,227.3360313362669,581.9396707571718,0.0,0.0
141,960856.4755719466,284.909959797363,786.183282920722,0.0,0.0
142,1048609.199149252,282.48811551654114,822.8593819906544,0.0,0.0
143,956614.9250562857,205.34166869427432,749.5732526010843,0.0,0.0
144,806229.6391884187,364.27408714870944,660.6684875853211,0.0,0.0
145,710702.6187147661,207.58230176162743,524.1265343985967,0.0,0.0
146,792569.4490104566,238.47201586654649,645.2573521041462,0.0,0.0
147,990948.6504537619,357.25317886618757,939.19828994356,0.0,0.0
148,946635.2508314,405.6592929860912,915.6919632841966,0.0,0.0
149,723295.6732719028,217.02369799345567,545.2261954065531,0.0,0.0
150,716465.559889602,235.0009125846716,566.5945466480341,0.0,0.0
151,720559.7310295731,197.50044173321763,521.0767084977022,0.0,0.0
152,861139.6732541064,205.46258782872917,602.3725426272631,0.0,0.0
153,739592.5056088455,304.73567398609316,564.3018347623538,0.0,0.0
154,929168.8087654582,285.407492328485,736.2581571713865,0.0,0.0
155,703435.824845064,231.08892753262415,629.7810512545686,0.0,0.0
156,877014.3377236808,285.729668607181,778.0440139748234,0.0,0.0
157,806850.1604418173,279.34714641876735,680.031026720763,0.0,0.0
158,871308.0487815252,258.4078507965732,745.8383945595217,0.0,0.0
159,655400.757173414,226.24899108870062,540.2690979101822,0.0,0.0
160,874994.2106034545,345.8701355722851,858.8490879391919,0.0,0.0
161,770378.4253920786,242.30586033268204,619.7815062873873,0.0,0.0
162,894036.114943576,212.120217713137,724.557359522521,0.0,0.0
163,719536.2106341018,303.1448444878247,578.3287908616404,0.0,0.0
164,770226.3480342383,238.4176560010165,630.3340171172734,0.0,0.0
165,924843.3899326925,247.54593656264424,774.8775033075057,0.0,0.0
166,874697.6288505185,286.9891045257014,863.8353980818042,0.0,0.0
167,976376.4907193147,323.21968396082997,853.9550019976441,0.0,0.0
168,829370.450469676,241.41494667135927,730.6199759872811,0.0,0.0
169,608799.0210649412,175.49845774166795,538.9581856982733,0.0,0.0
170,800291.7811138598,255.82557989758396,679.0542403770469,0.0,0.0
171,822286.1323071807,273.80029375497986,714.6359865684699,0.0,0.0
172,858809.3514609312,330.57473286037884,716.1316384754825,0.0,0.0
173,780650.4910070174,273.89568488089105,668.4350806493279,0.0,0.0
174,756105.118262663,252.24450522147686,573.5034549716448,0.0,0.0
175,787711.715319543,236.2420825459828,631.5643010482818,0.0,0.0
176,1026805.7319834504,447.21121805429306,955.6590507510628,0.0,0.0
177,1018902.490405679,255.41835972478384,876.2055936774119,0.0,0.0
178,1066047.0277105721,359.9972719616147,848.2121586934657,0.0,0.0
179,794027.8104737644,191.99362292118175,574.2761326305477,0.0,0.0
180,706895.4958747383,207.8488871193248,595.4114559811353,0.0,0.0
181,797506.2756339419,239.97294213380326,709.8092400105231,0.0,0.0
182,751463.4204140169,236.71705355951596,663.9100512682392,0.0,0.0
183,746212.2227973425,252.41960771226823,589.7853825734103,0.0,0.0
184,711562.5817251775,310.4333822626882,613.470662503846,0.0,0.0
185,734809.892863805,221.8274487494433,599.6625665264839,0.0,0.0
186,1008004.1551038397,274.2012194787749,656.312714276759,0.0,0.0
187,742363.6391923917,189.96431360320898,603.494889067244,0.0,0.0
188,658224.6138379944,228.92876332872873,609.2756947349907,0.0,0.0
189,792813.1649861907,260.2341545070355,712.7861673434988,0.0,0.0
