type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,220.61250372588822,200.76822066858782,456.78559661268883,220.11591228450519,546.8704533152531,283.78140576329946,531.2003750047548,334.25817049975313,536.0738072872042,389.63118493933155,0.015326280857109863,0.007448938632992771,0.01243545740014379,0.008372898218866049,0.007703612659723438,0.004274666386415067,0.002112552158284954,0.0017522526466095256,0.008885455503826009,0.005840830250724669,0.8999999999999989
1,1.0,176.72253521626544,169.83990775637278,208.02124833524206,245.0522671615078,236.50802582138272,285.12768912357814,260.20264607497813,313.42136301971976,270.6020628309097,342.32134714169047,0.006749249869663027,0.005474984733304506,0.0061745248586771145,0.005649538605988684,0.003129456186459444,0.0033660768477790934,0.0011075044041036885,0.0010911770393921306,0.006355322336869688,0.0024880274617186237,0.8999999999999977
2,1.0,146.2038963534203,124.84482852773718,201.57540247220635,143.2849584048065,212.4914354710012,186.58125314943956,236.17641859022729,189.16471576428367,263.9889051345179,238.7096704085714,0.005722577960770858,0.006623481030419968,0.004004841382411031,0.004094681395822421,0.0029217383539612753,0.0029866659186585445,0.0010442105825481988,0.0013238656149510738,0.0022196212026976726,0.004206587958208487,0.8999999999999977
3,1.0,165.09354124183915,143.7667259020215,159.73719021762975,145.5825491892558,200.17956246513828,194.20142819258706,216.85541793270716,194.96737643102935,261.3854461453662,235.18631867520816,0.007040583858158095,0.007286854227738507,0.00576177485638749,0.004834761603683814,0.003356376840426893,0.002568341883648419,0.0011544414609809806,0.0008647879890823569,0.002989578955273951,0.0017288043373267714,0.9000000000000012
4,1.0,141.7955524338704,104.19647611014234,132.93582167976376,160.7485834639064,133.57098573832945,177.107397162142,148.9133430215524,203.25700631666066,166.31517353765318,232.62020527791753,0.0043281126887444125,0.008685174849438983,0.0034559954061575064,0.007501490849782674,0.0013373941089357205,0.00478680136626948,0.0007935850192139533,0.0014222446256628792,0.003084221954475307,0.0033801243306071553,0.8999999999999999
5,1.0,155.8273989526834,159.81984732711285,209.4788777417185,215.16243871626145,318.3641741845307,270.3804662692812,304.33151652973396,250.32745651992306,311.7776534249184,277.4603723744422,0.008545580048338195,0.013012510419024459,0.006563184854676666,0.01151451589177086,0.007281290838858892,0.009386695275971616,0.0017915271362051427,0.0029697569698831023,0.013953601055547875,0.012859919094765249,0.8999999999999985
6,1.0,99.7128158534261,138.87036509262836,123.25692056323436,128.91243720545498,154.5303795510621,118.77094089920637,148.82648527829355,119.33091121810851,177.4317672746055,165.2519508059095,0.008275608221974255,0.004562296342464712,0.007947974321091277,0.0032079631487337795,0.004754871107195197,0.0019409410625852125,0.0012679419683444292,0.0009459247045934164,0.01164275160994461,0.001310482449101466,0.8999999999999997
7,1.0,193.8330033058753,174.22982968686296,385.6261267737227,439.8236572343639,529.1605467071925,592.8100429541954,607.656937315593,641.5440334374933,608.8861667972923,577.8895469902383,0.007282028304966248,0.010331690424229344,0.004831833390210101,0.008536384944646957,0.003958919205204567,0.00653066273022506,0.0013333490876236223,0.001751231845161192,0.0014197969211918967,0.006234268690120001,0.8999999999999985
8,1.0,154.9485377481272,240.91197816658948,207.66132163068414,208.04426960070384,233.91457168440536,232.2140182945465,227.15793406267406,224.16688903250852,225.97795028675793,271.8057720104217,0.013383668266113155,0.008329051246245346,0.01281625633639333,0.0088685425078202,0.006025384977718489,0.00594010023697109,0.0012190181495943307,0.002281816967003769,0.011161709586672456,0.0047753706667364,0.8999999999999997
9,1.0,89.23359147912338,152.21887040654718,158.94462498426108,279.29861936798005,216.03223209145816,270.294653470225,208.62063098914692,281.5466499806853,220.6933454932259,287.03508706734505,0.004538631137306003,0.007715156234346922,0.003560578481762727,0.005409850728771892,0.002609907705146393,0.004180176086312042,0.0008629756414830947,0.0012786534926190955,0.006982792981392525,0.003296695942858381,0.9000000000000012
