#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,990625.8647970951,273.9254885343247,894.0113265699696,0.0,0.0
1,465379.4185396257,151.6899538781557,395.814756550688,0.0,0.0
2,349112.99640137766,160.32062538846984,333.2624830915345,0.0,0.0
3,416004.48955656367,188.07143641878528,365.4948544051091,0.0,0.0
4,288199.64601118705,117.19790433012491,226.32542541624298,0.0,0.0
5,747766.389632515,234.2888826101693,621.2373713918649,0.0,0.0
6,355064.4610566354,129.60966904945448,320.6486774188917,0.0,0.0
7,664180.9919847678,229.36165926309448,715.7611281420978,0.0,0.0
8,845992.4447093825,288.92337164920474,672.1947919803331,0.0,0.0
9,443808.99101698736,129.16772061823025,350.1905062822665,0.0,0.0
10,710367.1770856505,192.6415147539701,490.55782315849007,0.0,0.0
11,788275.0063773704,234.49667529729064,635.1176569892439,0.0,0.0
12,484496.79005759535,128.50585166679153,383.82242035748027,0.0,0.0
13,440068.78991126973,215.2616429684319,400.9051292304102,0.0,0.0
14,1049391.258073159,283.23455951213776,853.6478279547073,0.0,0.0
15,453653.2679540678,134.97967659135762,341.3155928092362,0.0,0.0
16,654071.1528336555,162.59565377296732,481.0307607416588,0.0,0.0
17,610982.9024918836,161.5398819005398,400.575301366802,0.0,0.0
18,307573.8285929497,101.24989414960689,299.1146003170474,0.0,0.0
19,635422.6906038385,208.12218066890034,497.01462279200814,0.0,0.0
20,195465.62359311304,75.16019851552628,162.05711711372027,0.0,0.0
21,410058.16879916494,146.07107708786387,307.32131856904016,0.0,0.0
22,438225.22772538185,162.39223868173627,414.8484813702204,0.0,0.0
23,248273.6350118697,95.900707069823,209.9694814182345,0.0,0.0
24,592582.9543149511,170.05291193940278,464.27358939260546,0.0,0.0
25,382428.1365729931,146.1068391363134,367.3520617093496,0.0,0.0
26,579577.531065133,160.67977278089558,441.65999732687476,0.0,0.0
27,134111.54182785904,46.78550271380467,109.29602421966582,0.0,0.0
28,335748.320858375,158.0312952904887,315.6130675152385,0.0,0.0
29,418983.73196838587,120.71282088284033,390.04833538440664,0.0,0.0
30,668472.9795221079,183.7236077376889,570.5113081619899,0.0,0.0
31,820351.0322559817,260.7151518366701,683.4350593670083,0.0,0.0
32,423998.3067469225,152.5624775172285,327.0425316980487,0.0,0.0
33,229074.46823691673,127.50252244811325,241.73372805759308,0.0,0.0
34,419900.04099460435,113.99615676491779,315.5966362649201,0.0,0.0
35,271620.2147068931,105.63825951446778,218.58057575254492,0.0,0.0
36,230791.63604657527,94.20454947041769,208.01697733243068,0.0,0.0
