dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
10,47982.769301954875,112855.58543599569,180265.90891211046,268197.6561450092,136356.96530669974,158927.98284188844,226888.76587900158,100440.34741347974,1270.4864071896002,1646.0208220951079,116.48165712642253,15943.550575510335,798.2767890120581,52856.52036233524,11190.017317625545,39244.10253487454,38275.347054795224,0.0,0.0,36932.38556476085,295.6651996694036,7461.227701535645,0.0,0.0,47.52490074326205,104.4886371262848,158.22064292508406,207.08268951562633,92.6967076074069,120.39907451629658,181.53135452759423,107.76767530984313,0.8411786184989293,2.082059440858261,0.1690153368248963,15.503916289747547,0.6539652891655128,14.492939403602673,5.622928644856252,46.071036672385866,44.839855759024935,0.0,0.0,6.918209537589538,0.10430194917397584,3.226704614213002,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266364.417855466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0057248805158
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266353.313929353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6300684945887
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266261.23141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8396551270948
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266364.481406443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6116783057033
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266349.837383337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8204761667743
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266340.747297777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3023562721779
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266338.033308415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1282255373067
18,32070.35225422043,83234.4824696856,147271.82428196335,191062.14900805388,28858.249282261975,77171.67215071557,215454.02708479748,102419.97590348705,1788.4804502184688,762.8457544018729,161.85744986077907,2154.88882442706,543.4186635745289,51941.89383538959,11480.326522124666,25452.31649386837,44932.47910775077,0.0,0.0,28954.77596316377,0.0,0.0,0.0,0.0,23.19454595195854,76.41662494498534,115.8462764411952,146.89020339442936,157.59878587511105,46.15336062458379,245.19844983216683,82.09090885788979,2.1695166558642747,0.5645169483845878,0.18925309643992805,4.909826240765988,0.2913023991809433,13.865554494709125,5.222622372966189,21.657219610906644,45.92508686913706,0.0,0.0,9.48509383502926,0.0,0.0,0.0,0.0
19,30604.455067188574,75488.87105528478,179121.94845481054,163714.12756137934,78662.24391029602,178649.14188231705,231161.8064364053,145582.17949504382,2855.2108001563183,816.4398647748849,201.8330066366238,836.8257311713404,625.9402103554628,61594.64324477568,2146.192283086838,26012.57627343348,30508.229281443375,0.0,0.0,9669.058951326011,0.0,8272.927827513393,0.0,0.0,29.06586263777664,109.76754841317283,127.00858385321895,145.36737226416267,185.82736880904875,120.32925485315788,152.68734438089172,124.08656533832439,2.122364799520445,0.8051966673666568,0.3224668183684491,0.9285656268562626,0.30460623711540336,21.311003620469354,2.05050275524309,28.272807708125974,38.91123798970828,0.0,0.0,6.347411203242803,0.0,1.8288588778082244,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266355.821867423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2369867995434
21,56546.675742297855,121970.40763593264,216272.10668447168,370511.9088931511,83252.80489148981,341110.8125820844,271410.96314147033,164654.3115486856,1225.6326889636134,158.4289928203504,30.191883614625286,1139.6106324071786,151.77674891531967,62360.74808214822,4107.17851886401,23984.106465925302,27271.44662190113,2040.8640923652815,0.0,14772.667725899484,0.0,5787.415793870439,0.0,0.0,65.62024996886153,128.4137148095831,183.9170278514702,262.5175877280295,131.50377427336545,324.54932510227434,240.27364411730488,110.20905854129434,0.9934107317262334,0.10145541903283206,0.05026048131264664,2.1303135005068135,0.04979514373344271,10.35877076416485,2.0981089925153955,30.76873514186332,26.81735834643191,0.8563590200719914,0.0,4.775159600356348,0.0,1.728902328261234,0.0,0.0
22,29476.91875597125,94801.48451285718,152971.39163491502,150719.44934277073,83441.08192619798,114206.09456784681,233720.63174798866,91921.85574065738,659.5786175027852,694.5459943935533,24.126299517178794,4837.1235865740455,344.4353643379068,47263.37843943559,5134.2970219394065,18681.223661079744,28556.79029091803,0.0,0.0,8524.851964216206,0.0,9782.772843890958,0.0,0.0,27.037794449774005,96.96394025650245,144.86585031775618,76.30536652706508,54.44651700843266,81.27289527440563,164.7169816023233,90.8862154962261,2.0557248435079,0.7979560803359386,0.057285951634069826,3.723117428675465,0.3020637841802809,16.184524669259485,2.2845005649070287,25.174473457206826,35.71777211468964,0.0,0.0,6.003089487049901,0.0,2.0003329554057276,0.0,0.0
23,23663.138542131688,84400.08062661765,172558.68376842237,137541.93568358495,13487.574497849786,145202.4175270815,233966.46030238783,96083.24496414595,703.0727356088769,0.0,0.0,0.0,60.18264443893566,65602.60466349655,0.0,2622.7879726253705,11012.863806870619,0.0,0.0,936.4218680827867,0.0,11132.315034592373,0.0,0.0,18.786349207035705,109.447491729043,128.0610356127358,105.97050361741195,23.87178136112034,108.17318755904898,159.51923486354826,80.2365699483955,3.5956973775303345,0.0,0.0,0.0,0.06628067091990991,16.24504280302447,0.0,3.702013973687174,11.70660106284555,0.0,0.0,0.5267717483727216,0.0,3.1120296500758866,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266471.817631837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8101892880284
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266346.57357721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0398083160203
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266350.021983704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8885770813743
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266378.053006327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9786736752244
28,36068.96357191368,110128.79656361346,166973.5876413997,221823.9779228154,85047.97075280898,231327.16076663925,254341.0263004921,98751.00062305678,3246.2625447027995,270.2209667284659,130.668510383541,1387.9560257154492,306.88098911488214,39399.6121122614,3792.8737248353955,32286.859456019658,29076.022731474666,0.0,0.0,16625.03247849275,0.0,8794.178245360257,0.0,0.0,32.3219507836262,100.45488975216468,143.82070455779714,137.26393349041751,48.79100647993366,199.79689044290774,150.36307147973946,92.77693948457849,0.7703951183673113,0.2102054963868624,0.064431874202294,1.104230598853289,0.41611346623743367,13.222959738220986,2.4919308124697923,33.50642202179034,34.84695169648516,0.0,0.0,5.930188376461954,0.0,1.6638751139514536,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266345.093620365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7676710533146
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266413.429906245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8580675660311
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266303.045427263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8229675144413
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266367.997972267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0308180540494
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266360.392500374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0746041813497
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266285.597123398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1752529925353
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266323.404386003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4610784886208
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266335.868413948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7852756362561
37,17198.613858977213,92490.97701679119,143271.6408650174,88217.44856416904,0.0,120402.04148867542,202839.7805798036,12991.559800074887,2263.687688813441,0.0,0.0,0.0,0.0,0.0,274.8721271920301,2318.7500662068687,11785.131640800992,0.0,0.0,323.2875939969516,0.0,6357.268147424506,0.0,0.0,17.443257389927226,87.46837662831521,104.62259718295813,65.55541875063537,0.0,98.17156254924654,154.09327955472523,11.641367308784236,2.7942631395061834,0.0,0.0,0.0,0.0,0.0,0.3710228486586124,3.110555358899016,13.322488123552978,0.0,0.0,0.15151549603682554,0.0,3.653711471579935,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266356.671024194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9039364650628
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266357.930894177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6926629850143
40,8661.105664688464,79660.28063928102,139608.4336184833,50134.30226925972,99152.83700321996,107023.58310684974,261198.134426883,89453.8061913063,1132.72766380317,44.41860107970932,21.130858522522345,1845.6963234805623,0.0,47109.417351632655,2132.0479092483274,13782.462077828815,33430.22746169106,0.0,0.0,5278.658651421774,0.0,0.0,0.0,0.0,8.596930192810213,94.72970207575509,122.86419291012588,36.370772321032156,55.416469976961444,49.43909332180528,174.8427142646665,92.29266447064737,0.8660568187936082,0.0605333759610283,0.047246119799100324,0.6120412811761526,0.0,17.96132099867192,1.1309236693679083,15.69551113074142,53.27485553336936,0.0,0.0,3.4439917538466305,0.0,0.0,0.0,0.0
41,60885.96296106863,101084.19823091921,217373.15594763216,322458.3716779048,71176.45616031252,275945.6104993677,211592.3562300504,190220.2591471995,6421.464491292427,35.918965493630125,152.41822720483236,586.365045991532,648.6204274328168,45454.65083890849,2369.26570418153,20934.63438198964,37676.743962716195,0.0,0.0,15815.912148420632,0.0,10904.553137613239,16145.51738966029,0.0,61.04880518675559,108.79585553272888,218.5413229154095,249.09613417813256,50.48534326870441,226.82379522887027,293.08329572558955,135.34078500803332,1.8570429093021767,0.15413018523245658,0.11246378366149244,0.4003492857693328,0.7253663242309583,15.4669631491428,1.7056932976712447,27.928421297687557,42.38160377848125,0.0,0.0,5.698026488178507,0.0,4.962736322929156,5.593312336289329,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266393.525471741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0629447708824
43,27908.219835904812,126728.643019252,200597.97361788037,164537.89810263057,21518.667888958837,232835.64888245976,279768.31116649095,117155.49617580665,3859.615671135785,12.777790099980567,27.162172376290535,0.0,0.0,67690.24863786442,246.64739852397872,7074.187694127012,17457.3922554312,0.0,0.0,2198.622975718345,0.0,8189.211828808142,0.0,0.0,21.605419637874203,97.87454420753984,156.71621374531267,121.36349036766887,24.47829256101394,125.49581838626186,206.75009694933902,79.4281111092823,1.3626626108397215,0.05456313890079809,0.02281417467716334,0.0,0.0,11.064018931706915,0.31656488487783524,10.677902135217607,17.26504636904246,0.0,0.0,1.745940968091982,0.0,3.9576663933985783,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266406.224759752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0793497889238
45,21819.974745278647,92853.11033090726,176565.24209513652,120969.26565679823,41157.89497201479,220946.89665936772,269007.3944155135,133275.70523557297,4547.477775362081,113.32934480332732,39.358988624007665,238.5329555153691,116.1665795841383,56249.019011293254,4309.215113570116,14572.699864020602,26067.529674706137,0.0,0.0,9985.616718232166,0.0,7429.896223591689,21214.527879997288,0.0,17.90329748486185,90.26666702152109,109.9562996112793,77.3865265609241,50.62143683134682,155.65099197343926,269.8717960256541,87.44815082923282,1.0195512474476613,0.17228589932291538,0.035461317211242765,0.1893167091936555,0.1447247137069149,9.827861222062435,2.1609404715198113,20.84098548360227,34.53081496015433,0.0,0.0,5.062147314598048,0.0,3.101881814402978,4.204312333493232,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266405.258606896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1569537155947
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266339.178626955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6054748131442
