#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,7133219.080656515,730.3787565537132,730.3787565537132,0.0,1.0
1,484046.7190700054,120.8411486688467,396.43598288900233,0.0,0.0
2,594766.3250966885,178.20473856052485,431.0537944519351,0.0,0.0
3,983323.1697330953,284.0082868932203,873.1523022244421,0.0,0.0
4,1121936.2250893826,461.09048851848104,885.1003277396657,0.0,0.0
5,967151.270045492,349.4005678421256,796.4052195163945,0.0,0.0
6,892707.6947840996,213.65645200878197,606.5659492015038,0.0,0.0
7,847388.6097499409,251.94233577029723,707.2941864687706,0.0,0.0
8,503268.61975811474,143.9009145718815,416.56950127506656,0.0,0.0
9,1261947.7197766844,369.94805901271775,882.8392025386963,0.0,0.0
10,986285.7553526704,211.16890353192514,788.568729532838,0.0,0.0
11,806777.5815237308,248.72162368863152,691.9116372490587,0.0,0.0
12,834323.8121788934,206.62159265917356,671.186387431804,0.0,0.0
13,777774.5532799179,189.72620694532552,566.9074568333735,0.0,0.0
14,731827.9199654046,166.89424396096464,497.22250381859743,0.0,0.0
15,445159.1322580893,163.51844458619487,366.11208080907534,0.0,0.0
16,764652.1585644954,179.71900203786387,670.6186629356928,0.0,0.0
17,921183.7266136061,249.95471798035115,840.9181204860699,0.0,0.0
18,787098.1712476105,280.85431012564527,586.6804055556969,0.0,0.0
19,506332.99959050154,165.96151343386643,446.94981276424244,0.0,0.0
20,1207825.829377707,378.2330109260454,1049.3137478826957,0.0,0.0
21,804889.6593525747,210.121728453947,709.0045698538723,0.0,0.0
22,710479.7137100494,180.47511615388441,521.0066492427428,0.0,0.0
23,482893.78372756916,106.69395320783953,341.4273402327821,0.0,0.0
24,925223.2324025712,311.3522552317381,763.8188552324673,0.0,0.0
25,1412510.948294058,421.9755455412467,1174.379879931826,0.0,0.0
26,943018.5625915317,274.2126382321173,854.922799026794,0.0,0.0
27,827826.9448833351,247.19832201278848,764.1842008870353,0.0,0.0
28,1113266.987630935,329.8978043021041,914.302935717521,0.0,0.0
29,719295.2575884371,245.23611280453727,610.0341652183488,0.0,0.0
30,738570.1727880107,256.8112382990457,675.6015840067603,0.0,0.0
31,869693.513957125,348.8019940457054,816.4940169567973,0.0,0.0
32,628086.136287244,211.01072936113425,599.4591083398618,0.0,0.0
33,954027.8728137397,244.3832047561235,753.3119268807641,0.0,0.0
34,736705.7322326205,203.22249551600166,595.72740237474,0.0,0.0
35,7133207.303251963,730.4053089253603,730.4053089253603,0.0,1.0
36,631383.4669408706,166.69845418637857,475.52599425779306,0.0,0.0
37,826768.1418625475,260.5639872846283,794.1276848381817,0.0,0.0
38,933067.7252596034,284.66688298731873,812.9464084020052,0.0,0.0
39,630078.0145246043,151.72105267142732,492.5110870178124,0.0,0.0
40,1024119.1019783582,210.63461475583102,659.8242249871014,0.0,0.0
41,1055135.325427056,295.2886432348559,782.5842193912829,0.0,0.0
42,829753.4417759448,183.84947031775704,553.6451297234045,0.0,0.0
43,568354.6672942142,159.90277025457152,438.00647191808275,0.0,0.0
44,1472005.3210913735,624.9073051507095,1241.8456023243882,0.0,0.0
45,1023883.5093337068,270.3181345225424,970.8126901876465,0.0,0.0
46,859633.6765250685,366.9675021252202,801.0755912045315,0.0,0.0
47,818605.4266139566,262.56555028325647,635.4542677312162,0.0,0.0
48,1230229.5987085043,472.18471491713774,1133.0282479558362,0.0,0.0
49,681765.2343465519,217.85184305074975,564.8456787835181,0.0,0.0
50,951303.7754412156,289.0754083240139,731.476852296106,0.0,0.0
51,830631.6935744291,234.07019167403303,704.8274553541694,0.0,0.0
52,1062065.1387496048,445.71571376024417,942.6250080034625,0.0,0.0
53,558355.814294962,134.74934714760113,412.74768334105636,0.0,0.0
54,623859.2844223273,140.60742375437235,435.0336312732066,0.0,0.0
55,1042743.9467810886,382.0442633814206,909.7346971071212,0.0,0.0
56,1027040.2293640332,296.4665333797152,794.4613404712932,0.0,0.0
57,796023.0690233911,216.35075082141174,624.7682809071696,0.0,0.0
58,475004.6830231755,131.38118480821464,376.23308353132114,0.0,0.0
59,1068945.8208098928,272.3611506042382,778.385577195705,0.0,0.0
60,843769.2033407922,199.72201716263055,565.5386963382416,0.0,0.0
61,534556.003034487,166.0622832586442,414.70413171420284,0.0,0.0
62,838321.3730956414,302.737344198054,829.2671777967023,0.0,0.0
63,722838.4586450402,178.04101333390955,490.9727834506846,0.0,0.0
64,918808.3452333872,248.50184953960158,771.4531183090572,0.0,0.0
65,769326.8431147009,266.82158679674023,706.292141734503,0.0,0.0
