#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,1177950.2571518847,346.05672064628675,776.9325287918368,0.0,0.0
1,1041131.5396323244,327.9680472891399,737.8799175566296,0.0,0.0
2,1053831.9660615618,343.3749201433869,909.120532696955,0.0,0.0
3,1371791.2630776977,472.9988120140111,1006.5471262827592,0.0,0.0
4,1050515.8213243736,358.1059876664283,799.0975872769236,0.0,0.0
5,1182873.3938576193,488.7160600108395,965.8116315264435,0.0,0.0
6,7133204.439276784,729.8962797666373,729.8962797666373,0.0,1.0
7,1010264.6185800296,368.82979613899903,842.1555363293776,0.0,0.0
8,837305.481819778,286.99622922616743,618.4693113545532,0.0,0.0
9,7133179.833871219,730.4207183829199,730.4207183829199,0.0,1.0
10,1015574.6718541733,333.4169695760168,877.2816226617196,0.0,0.0
11,936421.8802406135,315.23789150283045,765.0732251369785,0.0,0.0
12,955916.3260101998,297.04459002110053,808.7146732960999,0.0,0.0
13,757227.0317938775,295.19433990605677,642.4655668783298,0.0,0.0
14,1160163.1750603127,390.31507395148844,888.0354769644609,0.0,0.0
15,1225786.0622702662,405.2200209575712,1081.4522259213295,0.0,0.0
16,1081182.0356081482,395.96735166058374,927.2630589320793,0.0,0.0
17,1259518.8774311477,427.64559872511177,949.1713967204391,0.0,0.0
18,1239521.8295718485,555.4570384956254,1140.0309933444348,0.0,0.0
19,1239901.0115419757,483.91113354100446,950.1823924231587,0.0,0.0
20,1071981.3201959827,474.2149797445576,959.5229542276171,0.0,0.0
21,1061982.8971582819,420.5665131085165,977.2850505981614,0.0,0.0
22,1200527.171648084,392.0513142659308,906.3398941423219,0.0,0.0
23,1136662.1485618106,340.2521220936713,814.7419475506783,0.0,0.0
24,1005017.1162482155,375.6373905804146,919.9582241849314,0.0,0.0
25,1416702.9524679994,464.30573487706346,1123.2708551391856,0.0,0.0
26,1027968.6786028215,299.67020730344603,746.159682617431,0.0,0.0
27,1371092.146745231,487.8121408834993,1074.999089560293,0.0,0.0
28,7133174.063803879,730.4696044060673,730.4696044060673,0.0,1.0
29,970411.2998217867,384.3135230498028,802.8082146868506,0.0,0.0
30,1167552.5166468194,389.80141476644116,904.3663558750115,0.0,0.0
31,1259713.3006342002,394.46061001316446,883.0205884022323,0.0,0.0
32,1143914.2867492745,398.8385736449819,844.0873231764635,0.0,0.0
33,1083345.8000676183,336.4635221694234,899.220649793569,0.0,0.0
34,936254.2883145054,417.49846439046865,765.8848818599618,0.0,0.0
35,996474.9052329262,362.0454490652327,799.0052030037314,0.0,0.0
36,910751.8159095948,320.5267838873364,710.0242744540867,0.0,0.0
37,806605.6797004078,302.75951899432994,611.5912442446509,0.0,0.0
38,1009649.1904305827,369.82553932570954,757.7167591280178,0.0,0.0
39,825563.8648559066,266.88205281416583,755.3375358411263,0.0,0.0
