type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,516.0724886654527,353.4688536210733,348.46024720241286,366.8647043812001,272.1216473295963,324.7859470168856,278.8814327661285,287.9757860819712,311.848866631373,315.10902110994084,0.01602032182211505,0.01969394777978354,0.010420367633340427,0.012805704436775287,0.006385087582179489,0.007771738879565159,0.0020788664071405066,0.002508572734127686,0.011678031835188528,0.008465110663469461,3.4999986190219623
1,1.0,516.074376437519,353.467432558121,419.53485632054196,486.59483649845,382.1299572179165,452.44828564835086,399.4600111898824,408.9986685771701,421.4551677953641,419.6041843382382,0.021944278025611618,0.01693940513191111,0.011065369590995385,0.011807506562868289,0.006489505030050666,0.007307812431224411,0.0021267468641439934,0.002560232762145492,0.01794066318993462,0.00853118379008908,3.4999917935581246
2,1.0,516.069957776076,353.4671385492734,345.0793001871041,361.46233761935787,267.3119082497216,319.17951845398954,273.6672228740055,282.71761115990216,306.95410371590117,310.40432065207375,0.01575772814752926,0.019850423418562184,0.010387547494048745,0.012860408267985072,0.00637964967209086,0.007796905195149758,0.0020763814692002264,0.002505888260626973,0.011417611325972361,0.008461654310821182,3.500003867161048
3,1.0,516.0747517959479,353.4679200293291,577.1991930806794,790.666889160872,684.9188319148662,799.8749667987903,740.7855894013624,747.485366092553,707.2580231473343,686.4638891067392,0.03768688654590978,0.013074695703800855,0.01226863374271144,0.010270224564445464,0.006672979075023186,0.006574208704245802,0.002211632778388444,0.002651521956882168,0.037526157993109016,0.008645955001578949,3.499995975241618
4,1.0,516.0734191580374,353.4696772584719,312.3281179012054,310.57530482224735,222.74420997041432,267.11031124911193,225.62526982474628,234.15258712838047,261.09664729525366,266.1392881880955,0.01330707399369018,0.021523976417270812,0.010057749045186918,0.013433500419657358,0.006324297261641597,0.008059025977811824,0.002051136040593256,0.0024785965053447266,0.009065685177854409,0.008426384521594213,3.500008064181916
5,1.0,516.0747453988809,353.46841144501565,429.6804125413906,504.61210242952245,399.2013516946836,472.17431943856207,418.371444907026,427.8937074865663,438.11703631297917,435.3625456391886,0.02285136800587897,0.01661402211356494,0.011151250297166132,0.011684794683356328,0.00650307011549243,0.007250139231008148,0.002132990082980672,0.0025669597675032603,0.018960184741803054,0.008539726736045777,3.4999952184564074
6,1.0,516.0741079042313,353.4677022827959,797.843901742119,1293.9435234291227,1238.1931309637152,1425.964715944461,1386.277502928907,1378.2526915470219,1195.9296917616605,1131.187545022529,0.06523910000090792,0.010053415100382164,0.01362337616119763,0.008914811725137167,0.006864449982781242,0.005905068710309818,0.002301228886039873,0.002747479292556308,0.07934795429200929,0.008763989786998121,3.5000048325485715
7,1.0,516.0749017448916,353.4676056791972,463.2190212041128,565.7482032442674,458.0295591581964,540.0032003519711,483.89149310721535,493.20636582996116,494.9414401540799,488.89090451875063,0.025956231934094694,0.01563077047191679,0.01142574404681491,0.011307076142476556,0.006545922101204061,0.007071687709341845,0.0021527468836295516,0.002588233953769516,0.022560231158637613,0.008566653061463694,3.500017724611184
8,1.0,516.0751978027205,353.46903074380117,321.6233028361719,324.7478903306406,235.01840223333878,281.4730881597017,238.8046754256739,247.49784174052493,273.8215753463812,278.45803111803224,0.013985308620420857,0.021017663190472772,0.010153637578367966,0.013262358394651981,0.006340525833644231,0.007981037093399283,0.002058528451322617,0.0024865917499915266,0.009701994498334159,0.00843674173985709,3.500002084971169
9,1.0,516.0740206161809,353.468204172494,763.988312252255,1211.329181534029,1143.7873500496576,1319.7075548887206,1274.6672413939918,1269.804711975396,1114.6788126864724,1057.9869508653785,0.060615988925898805,0.010413550189066615,0.01343358468246784,0.009085426013701825,0.00683848871642354,0.005990583686060462,0.002289020826941251,0.0027344278555707434,0.07177571630709928,0.008748086981913105,3.5000037012737772
10,1.0,516.074626126854,353.46973486813897,411.5748667452996,472.6168332574065,368.97326061822974,437.23156038300095,384.9187279775703,394.45566224595166,408.556831960446,407.3842842768092,0.02124317509043407,0.017204846915933835,0.010997000643011576,0.011906809420998221,0.006478650919804611,0.007354377711855966,0.0021217551419134657,0.002554852742488308,0.017163089920544987,0.008524341444763113,3.4999940759204864
