-,repair_cost-,repair_time-parallel,repair_time-sequential
0,445487.6609382472,183.22436143146638,337.5247021619456
1,146466.67731364406,66.54272046135523,112.5692936803792
2,84548.26495592187,27.608060855582533,69.1694544225349
3,156603.77457786634,66.03591061721217,128.70389038266387
4,65253.623086765656,29.698550665627007,44.9537494460099
5,139891.68987933308,77.5046329333003,142.68399693255515
6,45878.79657865696,18.54175004835817,29.923366703032634
7,62919.637829925414,42.18908041400308,65.2168879784474
8,97970.79143061553,48.526415233477486,82.156243728748
9,295774.60017435875,100.3822445624021,220.28741568132028
10,94870.13159035661,35.887024927785056,55.1318180102148
11,133921.73340072625,61.73472947872881,130.5803204012721
12,94809.71126910295,48.2426903622376,84.4450178075453
13,41563.3035767176,29.822970097210508,50.65158153525208
14,207832.0119982201,166.54764521245284,204.47893457220567
15,140144.9432446127,73.93643428094782,114.73309946387471
16,109581.2272675039,60.41450313018341,108.17191459285671
17,170115.8469554713,89.94989988996196,141.69989786760323
18,73773.42434662854,56.65750268916719,79.09531009699522
19,94834.41866485389,48.77182010125944,69.59448578789456
20,149355.75114628236,91.36601930865253,125.46707363295056
21,338341.93272743665,91.51421678019034,204.73057939314978
22,50494.44291417962,26.869437799325137,48.15430865343412
23,274998.58306052553,80.59089528805124,236.60144659793986
24,250521.5390117532,86.7656942328903,166.3630415167883
25,97947.95528172162,45.74265765514604,85.28468521149955
26,82484.23633162439,35.95520283222842,57.940696510420494
27,83658.65493305515,44.12367277498729,72.43422467956896
28,53584.52070436838,19.400862879502917,39.211515152723514
29,51284.77504023176,38.38657321063153,45.913565649201644
30,61355.90603083219,24.67145497061626,46.747379648593665
31,61738.508049345604,33.63774023463195,49.83267916491512
32,42490.01970850058,20.120346994931584,30.08534987451898
33,82310.47033543141,53.448098325589996,67.30966060509142
34,117263.30982038811,55.40240407076022,85.27778860858388
35,166280.998469217,42.41661508230393,116.71640316017394
36,54031.99136715764,24.604345762129775,50.44723470634645
37,101654.82768729239,53.669563714168156,79.80800897492716
38,29176.19451218116,22.550133977910907,36.9188595768794
39,180177.67611892795,89.94106347332499,158.22116781948006
40,82735.90574258356,39.3548319658895,67.95482282841616
41,192816.48175675017,77.40550616393665,166.4019783987712
42,48660.571786436274,18.618701116298183,33.849828903128646
43,112966.79179085403,38.09520984112786,84.93717744186463
44,69855.12066817157,51.31174753688263,68.43632625118397
