type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,457.4562768395247,313.31877706108133,307.6607806514995,285.1645587555967,248.00652140666608,299.93522079200886,276.0069154444606,271.83092762982193,285.38123480028565,299.6949470743095,0.01210607999522358,0.015489524844804231,0.009189546074324501,0.01096683137418335,0.006246664345524599,0.007584892674017695,0.0018950546536205897,0.002521207972802434,0.007543815212884499,0.007336652862015175,3.1000145116120397
1,1.0,457.45491780449004,313.31832780414027,492.2893647376959,606.4955844646122,547.56645672999,628.6305366439435,581.6363776646747,599.7952168043022,600.1989595677686,552.7844148048266,0.02097244684980352,0.011520725890356114,0.010376410316752214,0.009342002495813526,0.0065045285113749796,0.006301465069931436,0.0019123867265712293,0.002401318257451268,0.008530044784213292,0.006866695303543363,3.0999933994861926
2,1.0,457.454829120117,313.31935130282454,408.47543527491956,449.47525169319874,399.82177113177704,468.5979598241485,432.631410132172,438.06609734224196,446.79044822044966,433.50385478030694,0.016861566373694296,0.012957531152824662,0.009887857487266357,0.009956120094618928,0.006400896563145654,0.006782755680726803,0.0019054863532585655,0.00244822097535408,0.008123913585053157,0.007049570785392068,3.0999906159360133
3,1.0,457.4548051941483,313.3189298445249,387.0614901138493,412.2519942718143,365.14291333242176,430.51313599813943,397.2220078297624,400.098539058047,410.3154351833152,404.1436511757516,0.01583288713754774,0.013404453847871117,0.009751223778682962,0.010140696901106082,0.006371304546028509,0.006928331758042198,0.0019035000759861954,0.002461922947600356,0.008010371588701434,0.007103234052712673,3.100002644898556
4,1.0,457.4559674839813,313.31759091054414,227.37422322567372,175.4938109971864,148.99816708855482,186.3321570978823,170.8676252457985,163.37670450774675,176.89665482043463,202.13343817181888,0.008501198615131256,0.018738769236641247,0.008498796125943665,0.012158559518272098,0.006086206768873836,0.008545570911942245,0.0018839878560143954,0.0026014798226946224,0.006970497556611267,0.007655847851816487,3.0999937296717754
5,1.0,457.4548689266512,313.31890873565965,1212.5984084055126,2578.2296013113432,2500.7915198240244,2598.2741609209847,2429.2585238634506,2736.0663730785723,2497.2658990581076,1788.2515873834113,0.0601590873743394,0.006530446235695859,0.01309821315294631,0.006868922643049475,0.0070291922223747975,0.004416223057467181,0.0019460692742139364,0.0021871223058533796,0.010796441733138625,0.006048021753171874,3.099996914167403
6,1.0,457.4568130786813,313.31971616653567,389.04322047040773,415.64569477393917,368.2984125351118,433.98806548722774,400.4519013065736,403.5533967810693,413.64287671299167,406.8405878279298,0.015927689804074528,0.013361414880110351,0.009764100449756539,0.010123046043270089,0.00637410512348389,0.006914392487385502,0.0019036883624320201,0.002460620189725806,0.008021071273628439,0.0070981272294296325,3.1000052383383436
7,1.0,457.4536763470395,313.3188540749462,461.6705477300806,547.0875562462169,491.41373722920554,568.1906104117465,525.3240147315975,538.332109977288,542.2363857448498,508.43444837341866,0.019455761054541443,0.011996150959992624,0.010205649469038673,0.00954890379821688,0.006468684074382968,0.006463080309671739,0.0019100097117239867,0.0024173537197263117,0.008388066685081226,0.0069290753099342135,3.1000105370533535
8,1.0,457.45425129005713,313.3186734772439,629.7732124892124,900.6234147343033,829.2056492284727,926.3531736438238,859.5498861736246,908.0027314537612,886.0602174985953,761.8369093542407,0.02796969350543976,0.009865556917370778,0.011058269492765633,0.00858917403652299,0.006643859073640888,0.005718199814484426,0.0019215310801901505,0.0023407954699742155,0.009097236471888493,0.006632604194013875,3.0999998408895184
9,1.0,457.45437649420194,313.31891582058904,568.3624239102652,763.8536491650328,697.564166730768,788.1930253186906,730.484806195412,763.9552356210866,753.3407053201644,666.5457933053463,0.02480842963226435,0.010524018932931492,0.01076893901893566,0.008895119158988645,0.006585457853464362,0.005954311351965701,0.001917716434737116,0.002365820371167262,0.008856511711778038,0.006729135873192301,3.0999909080247185
