-,repair_cost-,repair_time-parallel,repair_time-sequential
56,1030488.5361033023,326.130467047824,899.8431455627027
57,932962.5904339207,206.58531855138082,650.0125752969814
58,836814.274456169,244.26706206039538,824.6781009625903
59,810316.4108140477,284.2473365267448,741.7775522832866
60,763687.287360977,237.6132049937382,712.1199291104708
61,1010785.0499148405,349.25797820007983,818.9202715060756
62,702591.1062852525,260.06907059272925,596.4688646077109
63,950986.9734438121,324.34622346571666,775.2500215473118
64,908832.2776464567,256.2014304386198,760.0919331682846
65,696730.668343573,217.3333123003095,614.4737976121837
66,942887.6980133716,273.06159489137514,714.6066615565683
67,969813.7401882466,321.36971385104755,798.231032308142
68,953105.0725611107,314.84643614202326,755.8051578103724
69,1092952.1988613787,378.50274267006904,906.3276851026734
70,874302.046408595,282.9065000257449,672.8239713768288
71,876546.7416204237,254.77384578012118,734.1599119932076
72,823099.6865184775,203.15042241524534,524.282690138638
73,1002027.4294283921,285.13086162504595,832.5110470600831
74,1019242.836436177,388.7138530309858,939.2523184228999
75,815539.2679824865,255.04260095044623,662.4350115560657
76,914055.7118246886,347.4236155510494,882.7471713598939
77,767955.8186572248,261.1994807879597,651.1085595643646
78,1035658.2563304796,347.26620429298276,777.1826409498068
79,773376.025007806,257.4448677560871,614.4427728973698
80,826074.6618259321,241.84713844464727,654.1892425471792
81,1125807.9442922105,481.4114888402746,900.9709641833373
82,771933.5980228457,274.93640249009144,646.8680308275309
83,860921.8481753357,247.15070890932455,800.2002259103123
84,966203.8860265194,303.1073246380642,685.0873142265913
85,794031.8053559709,236.80073361283777,650.019858262082
86,1070539.495958642,339.7845326713445,920.5617852312037
87,759511.5093972281,264.3543862829318,638.0862259802451
88,954603.442662099,377.772829551198,786.3227670843669
89,855501.2002257603,279.07453327876226,704.9854583528019
90,634742.2067258244,196.78537658568393,497.0784222213066
91,1157915.3915860646,402.5168805682714,846.4610311569074
92,843129.9923184129,282.39766743962144,688.6474492150528
93,804092.0525089583,287.0598102447074,612.2568572204635
94,958802.3579173351,315.76343645672625,895.2561816756604
95,946400.7674910577,291.36789398732196,843.4890827503425
96,996631.1442749966,252.12891582971176,672.274518663167
97,1078280.6087394166,334.03548099221484,885.8159832587871
98,717333.7950832915,301.91243666786374,679.0957855693382
99,965640.7289506928,347.57084955526597,837.5504028918576
100,1105906.167976027,373.39349078677543,923.5826711532817
101,873156.0719358224,292.88745111872765,720.1872230340849
102,1027937.4058258481,426.4285943007453,877.2237696318088
103,934067.0503313415,307.08760038929876,867.5660022365845
104,1169402.159716973,420.91265111667747,905.4263064213882
105,841066.3662448118,268.09625237373103,625.1904151196967
106,876396.5738228906,219.77200914946707,730.3696264822693
107,954992.8107365204,258.80565024636553,662.2104811529692
108,974195.1120172683,285.7222246374326,861.493192589748
109,986559.1283192075,296.2586817892924,839.1143185217269
110,965047.459561585,263.5121267888445,876.1503371386872
111,807963.7792181579,325.66801822672903,748.7319338802617
112,827183.8213003576,259.9571806265496,684.4781937036676
113,1100865.6113784441,385.11321943171225,882.1873246978136
114,1023644.5852606639,300.1117958869506,774.8210210711883
115,979595.4207675203,362.6772445020742,848.6688281000169
116,962184.3194330649,308.6369202308872,800.7905374225064
117,1176253.496751825,457.4049805375447,949.7406933395107
118,904727.604408511,287.51836127654025,798.4867562689153
119,1028509.805738931,258.62547783614343,819.0975261901816
120,929648.7193976869,279.9028084532487,851.414536955865
121,923712.7350789474,279.3595144258835,715.2133482588903
122,906748.0511912814,230.50967055549592,605.8266681856599
123,854016.022369419,298.4539109298462,695.0425028925034
124,910000.9067868069,312.9208898042169,753.7762674620768
125,837011.8999667628,296.4166886994186,727.5674273018506
126,797154.2428458154,285.93478591133476,655.9491460430093
127,1256025.7274063076,386.89691003413157,834.6824184874146
128,915529.565678807,403.53945271184887,794.2794187974212
129,972455.7074190034,338.27639917956355,894.3669197377958
130,832794.005998093,277.7530547120716,705.5395958576615
131,671444.552071681,227.3985047007347,613.6010156535681
132,886115.6959040384,265.27665400456215,756.8178245811382
133,1204872.3000080476,462.21203368621775,1319.5264014372485
134,949292.2904318897,272.24141214137455,722.5558896732397
135,793763.4329953989,250.84752088713245,635.1947437753529
136,824155.724254304,417.7410722655167,841.9019548865283
137,910912.5200800078,258.20846805147113,740.4610244633519
138,913202.3305215408,291.28170757716083,796.5160623502735
139,965261.2926972341,347.47755026703044,841.8376883696426
140,742560.4781515516,278.26895923269456,700.2288875019964
141,764034.1102065867,239.2655556321512,671.0629610561926
142,935290.0213310574,369.7383480549842,923.0351761379602
143,894330.4797409778,229.33591120057622,709.503388003152
144,804222.9245060455,207.85041314925397,599.084475604736
145,906502.5455159888,212.24561900203398,603.4843356218279
146,801806.7216642431,252.53073440887303,614.1157981052527
147,778683.8172676804,287.15437482536606,699.6120563658772
148,1219248.8143936866,488.48002227688943,1115.382254579217
149,1087809.2169498405,381.7024840404127,876.0266191410306
150,797091.7932351641,184.89831899361354,569.2535492219213
151,1134680.6076349409,440.6520629844566,949.5302945854002
152,1077359.7720073718,419.8615317891815,930.9839338041513
153,772610.1816210697,184.52086060211747,602.0560562571322
154,1033644.887416879,390.8548492593597,925.2379827082658
155,1116217.8626554422,397.90218799083675,1006.0324934994256
156,759915.9315369492,246.03664976710667,773.7252563689293
157,704051.1942244782,258.11027448568075,615.7376200985915
158,924419.8592285456,346.3835698375261,872.6667228146293
159,877187.3821456613,332.3344471049103,813.5256402266481
160,1093750.9439487485,373.79564395175,979.6882920338617
161,1048144.5384164872,320.3302906900749,868.3419483757983
162,781765.6932834571,237.48962502741628,532.8114143136155
163,865695.9849823159,288.8032212590867,743.474216458209
164,956152.6415754477,273.1266889538026,804.3451288381127
165,850069.1814281335,248.23157040203202,634.1563211197004
166,802492.3940923165,305.6144971295089,621.8295658190177
167,935959.0775501877,316.91013167376593,806.9311908882344
168,931897.8842853054,257.44020043915987,730.438884483229
169,930384.4103363832,249.34758564123118,840.5486571366955
170,820092.2770788535,300.9885016976915,772.5010688185637
171,786261.5048929838,224.32994582720752,671.6206058448391
172,748412.8152291444,231.4298586111333,593.9109700381771
173,773602.8620262621,216.0759636711731,627.0680240229415
174,825334.5772588853,316.33156795838204,688.8186052618819
175,984514.9650580921,290.71267031097096,766.270540128062
176,816507.470032075,315.0033658993474,757.5066418967715
177,1056202.095321892,323.8408689480672,944.7082063271291
178,1148415.3030909887,408.58556122112634,903.6494309059887
179,838096.6736113251,255.80709852901856,745.7539823259473
180,937085.2940992744,274.6922078419178,751.7368141574314
181,769913.4381212563,206.62874220823812,580.46203789069
182,1024449.0638498405,360.0533740937233,1135.7092096286385
183,905019.3813663236,246.2820874548549,746.8417382335587
184,943362.463592392,301.7657384794518,759.9679444724796
185,1019326.1257062632,408.5582512390413,976.2149631588335
186,1241382.0559743904,482.73876579370227,1033.467123064212
187,980054.7323601637,226.9049226135303,773.3398558873695
188,754824.261162274,267.81406793474736,589.7977188464532
189,651918.4049913277,220.49379354383873,523.7488989033641
190,793638.5524287241,222.35416877202582,594.4164257079119
191,671345.9774940886,188.06076394012788,564.5475649854645
192,884418.3289521809,343.5690959448147,815.9874933708593
193,841237.8159151849,245.63084365648012,639.7115709462573
194,989681.0662900426,409.139889931323,916.9314935865084
195,1219547.6709608503,315.3515772488503,900.578995062538
196,897739.0886925119,315.04260352070673,811.4745435984698
197,956896.9637056093,257.949454800061,575.3350987866984
198,1013166.9424255728,390.47605390879227,868.3054187966609
199,1035970.4311456861,304.73861958567335,838.7940289637731
200,846122.2553983032,208.16690335422686,651.1171996095845
201,1068579.2879830427,339.8548584574436,904.3980426744065
202,1218722.6895236115,502.0373772745999,1048.3462366741317
203,785830.0532837901,269.78921554925915,687.562342505094
204,1085702.2192787426,365.0696742621599,806.4090910260618
205,727018.8694183769,218.43264129471316,622.9080554674449
206,967327.3644969445,276.85673334337025,820.4624204969073
207,866161.1304499996,243.7061835454992,684.1189119798804
208,882477.1974909767,268.67372529603443,593.4250627148984
209,766019.2192954763,230.24019380504637,629.056852919215
210,856029.4707614735,278.58646700685136,681.6334155099565
211,720754.1760356319,189.47064196798215,580.393689843871
212,1006904.0037638674,329.1514518197111,781.1966821761325
213,686918.4845825908,199.41785394039167,640.5343892913767
214,784845.921757911,255.19327897998218,650.1210688428968
215,949345.6583709741,266.5346292964114,730.9529085492018
216,770395.0948185022,203.60018875689553,636.3800517787159
217,1096196.5609261945,328.09797134366585,822.5160321326763
218,813027.5359253236,359.8515738550006,651.0600759905594
219,978425.2497417998,265.08983547481205,840.1306554285525
220,1052339.478369559,389.6840771723097,832.536654970764
221,724602.8506200104,303.87896143830756,707.7434382781685
222,1098912.9808004047,316.40503544649295,950.1293697412775
223,935044.6886192792,279.46423005846214,631.2145290348718
224,1082856.9389118138,310.19402138099696,999.464266383389
225,1046776.6558735754,393.5403480997561,823.5372746757889
226,920094.3951400451,220.78196749400345,675.041258377629
227,1134023.7139750589,362.4450097263137,915.1379304392811
228,902185.0392674699,301.8614235111972,795.461365133874
229,771250.6897596745,296.9990573338889,640.875468171684
230,943640.4567052849,251.02640359315126,713.6666262484586
231,835363.8391830656,244.05119762930613,635.0884325450522
232,990713.1530672575,264.5108068045645,741.1629890488612
233,979091.8581264694,274.72181746217325,688.6608578954118
234,820842.4300328628,234.19250060614362,646.1984666285966
235,960464.1034730099,363.12646469208386,928.0501183117198
236,801450.9763892958,212.89884348583593,635.3746472656115
237,792556.7923799631,250.4932499861593,689.6783375331818
238,713214.2507054223,226.40898433955755,508.2628858796469
239,951287.6322430116,280.257794976503,819.7165015352939
240,1116833.189864627,424.35328601236506,919.0837758477553
241,992365.2239867717,344.3976051175006,809.2751654643372
242,776874.1786042019,255.2037488711962,649.8085593923983
243,780214.4607838739,319.9789399714983,654.0016495932801
244,804763.5913564804,357.73575215739896,870.828914328413
245,928712.4902563174,276.4048261531132,798.5947253686807
246,1031172.4406550492,314.4351183258886,826.3436268377646
247,836072.6911583579,237.2255191743548,584.9174440459249
248,790468.0794488552,273.8800985127556,618.8162770348915
249,745773.8114213555,224.660701139803,626.9370957603173
250,855992.1098281133,243.44261050665122,637.4244500378102
251,946950.3227891291,312.3801544132258,752.2535281568806
252,740906.5702654883,218.69945075828954,579.9101099980413
253,1045045.1626708804,292.25824068228576,829.0472725039195
254,994006.309651608,329.55754611691793,778.8080764731376
255,933841.3337998653,305.5846137788248,936.7602529963641
256,701548.6656245939,245.5110202854582,653.528383566447
257,742169.6497581475,218.80234883638113,599.8025105518514
258,998771.0408019844,404.55927612651607,962.6236759996275
259,1066492.836520511,268.07649133188,805.5712648585018
260,855945.8657689288,251.38171209494513,758.9315650961379
261,787687.0644192455,252.5463886612989,626.544393216817
262,1117350.524814048,355.8545309056922,921.9575587902979
263,872215.4400247352,268.4515141428503,696.1240697597515
264,756208.7362756067,257.3320731517961,619.6357942220478
265,1023582.5831265079,309.96577148959364,940.5414340978467
266,833246.6279455752,286.7208179569459,764.1002107529927
267,1035399.1532505902,352.5647089794637,807.7374818063016
268,736293.5515007982,213.72090763828007,566.2352169126126
269,857262.5558253552,232.74201843753357,660.8758431708083
270,1120817.9482970913,393.7154246793204,1007.0868880166706
271,1015725.9287503632,219.27303936984603,637.2045467757417
272,1022068.639954634,319.1727865496073,759.8704226836771
273,833096.8309271352,259.21546184925455,688.314830196492
274,1007250.6232279814,365.8346033145722,872.0959299600011
275,913102.9003030311,296.06351633996564,812.703255189245
276,925467.69766498,244.4034473401117,670.9131207032906
277,849550.3916552464,235.9635954940025,717.6187955548256
278,816541.3883295098,306.57538899450105,776.7742363728165
279,762963.5004083477,247.0873627543578,695.3695364854702
280,855441.5363055771,289.2692161400977,601.3506467947882
281,810028.6411907189,272.4970444365076,642.3258835956361
282,871059.8132914683,249.66472853657197,697.6676096427066
283,693065.1414267148,251.30767608596895,619.6959057099998
284,897261.4940272449,277.6672281032056,634.1934509478438
285,683595.4324426319,234.52292902253606,577.6752721608451
286,771673.2706056754,360.71134209204035,694.3717356825832
287,851991.6654393846,284.1979756786493,786.4820599983375
288,684958.9090068035,328.82015033661185,646.240779069124
289,1274436.5007243177,417.2890727637484,928.7810708884952
290,979337.3250277737,334.096365299061,898.282722049412
291,864937.1532884326,315.5446093370348,736.6363373822236
292,671687.6430996496,245.18374156152322,558.361161669318
293,811274.0485811657,235.10385710588918,672.0585906740072
294,882138.1522587795,200.79863263833002,588.2583281249092
295,914335.0619730304,230.37115323347342,690.4458555358668
296,773638.0564130167,262.8317479052183,599.2557337510958
297,764568.0802862342,245.52477374905752,628.6920645867333
298,926251.7893402812,282.2656094276149,696.1345935125171
299,785873.8962015299,245.8800523910495,697.378480073442
300,943935.433225907,255.00908314916114,761.600488372536
301,858695.6641720956,290.14078984538565,670.3785798862398
302,752462.5667717955,246.65084698033198,596.1379945011034
303,1115946.095017227,498.42552370218294,1042.5695251896182
304,895972.0684584754,263.3279391901602,686.8982350935512
305,834904.3742964045,262.4624290299376,682.5307487859292
306,952340.489403114,303.54206829472116,782.2405373462492
307,762926.3517172073,276.42334824942145,659.9194501983868
308,739416.9588213308,226.68140509502575,643.557115557339
309,1076661.0449530776,315.966064327115,873.3224391762689
310,813063.3448062948,314.9769998603952,729.0770291996869
311,1168616.4230572542,453.2942419205561,1095.759033119836
312,739852.4653548077,300.3655626761673,686.5680935621216
313,821348.6246365402,223.22789842923322,625.0818452459545
314,945212.590686963,222.12746191108954,753.8381830923684
315,998064.0593801546,262.86518093166916,878.6198211185192
316,1210086.2137652163,426.07315567092445,952.3507267226514
317,863302.3481922828,343.655877343189,769.6641960933165
318,803675.2280228316,234.0754629339044,674.6343224382802
319,1123446.921753364,272.6900931822356,736.7039580746089
320,778619.6311007579,260.7989700941121,694.8063691894242
321,855415.3917944265,224.5430835831977,603.4684400089757
322,1100104.084727529,356.8074886553214,959.3653341189987
323,900570.6148401485,277.1733909494462,778.7134288104869
324,797444.4590188123,232.42309470627148,561.1550883933922
325,902095.1669452868,248.11205003872948,699.9043062103177
326,715311.7979364276,238.7676624609359,524.0542954681741
327,976072.0983341424,322.6846568638888,725.907675491172
328,759601.9593555897,266.2948350553479,587.8097088555342
329,859244.7798761171,239.79021137189187,653.522820055304
330,966638.3549558889,320.04002594466,900.4880751407889
331,1047060.2649270303,285.3355128067987,931.0643064044305
332,898869.6154536383,251.28233053968094,676.7656158531196
333,948078.7715150667,314.5561611895779,844.8385547134931
334,866830.0562622788,254.45236022317374,654.9937178378282
335,794461.1724854085,258.17640919860423,643.9454214517025
336,991181.7106491551,350.6416195487232,870.9222835001417
337,1035214.4985067536,356.30274388242276,833.7195113661502
338,1013090.1735540078,251.89745593065007,773.0280469554549
339,1203165.9025648278,337.1392949255909,815.6634910508699
340,1080873.3345938455,348.58247502394073,818.3870856667736
341,871940.6721837792,297.00744824989516,729.3539160638592
342,1193952.0200568908,308.9486841829052,845.9120934481103
343,954875.8032665349,288.759978387584,758.7750615932748
344,1167819.93330145,417.30866925896675,906.207800893844
345,976480.5151500345,232.03788125815925,722.4868899384418
346,812636.4242836285,280.8033773515102,640.5513215858266
347,800668.6585594325,238.60055345455459,734.6994946597896
348,865188.6562768011,278.2448763967496,754.6484048753533
349,1199877.2094966741,464.4549911506112,1005.853351901417
350,793430.2786225011,297.4489447443093,692.1779943195055
351,881846.327608503,310.751715649403,754.4619534302775
352,1121925.3629601516,378.43261854673557,921.9637903583127
353,865911.1580560835,388.2483353875222,844.243345387254
354,955820.8315996062,350.45574780973544,821.4040108273349
355,737099.7740483754,305.99975013390633,652.8603190794342
356,1090286.6160837766,253.62186697661022,854.8755389620433
357,1011512.3760626268,253.2702582019316,756.7158872927446
358,883100.9909793643,334.6561822434141,749.8904205753305
359,902666.7371273956,260.5591783097816,742.3836191902828
360,1026066.9997872277,320.022919884854,986.70761580365
361,1055001.4610815663,379.2868923289567,908.2699023287662
362,832985.7932737651,295.59546299920805,722.3589674976275
363,1288291.8086701978,472.30754181596575,1051.7526703752715
364,863350.2032158341,356.5294060912933,825.9669943911704
365,814795.03935876,206.99583850666244,579.9719414437534
366,1015545.069703185,266.2756551942251,835.0602023477106
367,703864.4338325276,268.7751039394681,598.0447260167065
368,863202.0935550409,297.1798447085612,756.599082625245
369,837069.7458663012,303.0421279294374,753.150579369899
370,903259.5284795975,253.4095676865683,703.0746578348252
371,1016117.3315423385,272.0566730315118,770.2819724677927
372,969184.5470057135,316.6415712149144,904.4615710908782
373,653076.0191839811,201.2476694935608,538.9749435888943
374,660714.4602197909,220.0039569256818,547.0765345498876
375,829291.7762504439,231.63137682477148,658.5015096196325
376,816561.2043684282,262.77077100910566,730.2654358398644
377,983197.5065287636,347.3471729980013,836.0426282288947
378,832104.1966564222,246.03318874173257,676.525064544194
379,895326.9523954076,270.4698866939544,597.0819217929212
380,1064970.7636391746,386.2151643950861,929.8019101415861
381,977141.1666795544,242.01687211289212,761.0294193989309
382,778296.7369542184,210.62109514260865,542.484447424326
383,1134132.4061789464,357.95838893805023,852.4512968845888
384,877519.1694864633,281.8480511913863,716.4854082007483
385,1016632.9056268965,246.43041356506038,858.9629484155963
386,1073333.242789105,396.45966827887446,920.2505569611701
387,997968.3722098193,309.6821267058902,759.4059942515102
388,888457.309969617,240.07737624643565,662.7457166637139
389,1056456.8679425467,380.7099093716766,852.8616139966132
390,1299035.5789240974,442.0174374805586,1104.0183944690552
391,944508.2085847777,287.08237705878713,624.6493240265859
392,1046373.8974701737,329.22635735821854,870.981355933931
393,795783.3837803348,263.5444870498881,733.2047806840101
394,755596.7213679238,232.88175091757512,696.6439314396079
395,938410.9662853304,263.8020630648624,775.5786021631383
396,1100397.2354336816,469.84612567808165,962.3261164174052
397,826530.0162606209,301.8489926796549,739.4668960102842
398,750366.622635281,210.19992808207547,645.2234173759748
399,852685.7713814247,274.44309142617607,797.0829342024421
400,760599.960801606,238.54789134191208,664.6258797997535
401,1141511.343884985,334.60911263344747,916.5140717441296
402,812049.4955294046,272.2719091875472,674.0739578356814
403,823458.6761620116,260.4030604665356,655.4405857189289
404,1091613.3427533365,383.11008337709353,909.2488261273554
405,923026.9323989995,280.08108623571337,749.5982739272873
406,857793.7408586921,236.0086055433931,745.0983167403931
407,1029815.9546097906,308.6762987589578,804.7126086537314
408,905652.9193699226,259.8459525574842,783.0469453858173
409,1043303.1118604712,269.5444139802354,788.8206749821937
410,913164.2518147889,355.7234061888242,754.3359143570698
411,930842.5810370098,335.79640929863797,821.4606957289848
412,990087.0858291611,283.70719977223064,710.176515409955
413,875231.6692604562,243.30993801716383,703.9987495389062
414,1034542.2343080381,263.299411357034,813.5473011169871
415,738289.5932995899,222.59277355518722,674.7412096800444
416,938175.4328882196,319.66190128913746,674.5282024819927
417,1165879.5853169272,387.127660450928,919.8563327832082
418,972187.0696650987,317.4509239042439,649.8754621529911
419,738342.6880248924,237.46506276971184,592.3287422509793
420,1077282.9542726828,489.7182137767546,1017.5718735525314
421,825137.5214518392,248.3960265605262,686.6906252205129
422,890303.4630500233,218.33062276765978,753.0098280764498
423,919210.7681484655,294.54962234075333,703.2732032901929
424,745047.6909736231,226.62538332014375,644.1315060158221
425,877446.1293384361,295.78984953963186,801.5429598575261
426,924796.1690785394,293.1955735471125,789.3935679050794
427,1012373.2147657614,323.8651349648091,712.2405282174033
428,896790.4124604411,302.1376271044584,657.2553612067337
429,693198.2727896243,224.05202063329398,604.9510608240126
430,751121.2859430844,238.2823373172465,636.4093836363011
431,1101020.6845601222,367.3867527431853,855.3045454227815
432,819527.9775831744,365.33672654842525,755.6715781558573
433,1078279.0875169258,315.6596137642516,850.3500967658564
434,989474.3439225487,373.3140117612721,757.0576871717112
435,1036724.5682955768,340.55544712419817,826.0716880489496
436,937695.4710256229,258.7739084160923,700.3800336764009
437,1140348.730956457,372.5785061854445,919.1347897435625
438,907124.0321258917,385.03541751306005,839.9234981332796
439,919585.7000179276,299.0684639403004,671.0515814252665
440,870549.5247456327,295.60173062160703,690.676228169744
441,897812.9573176288,425.8862957302041,879.4750494486477
442,787926.9940031487,223.6147675860609,783.15161504781
443,901277.0946765286,233.85671702898134,699.7947709167277
444,806774.7410523044,262.0690140654815,686.5301922055892
445,807277.2821600041,262.8257726150182,626.2837541898862
446,681776.2536919881,241.4124694389065,616.2034057442776
447,785882.2703392226,242.60422277433045,563.9285532846463
448,762079.2237962395,322.5706573352094,804.0204306326825
449,730179.3445977648,216.58176185852258,619.9787161315318
450,978746.9781918983,327.25476435917864,799.6622274723667
451,1110218.902387172,516.8118019657853,909.3859369414948
452,762128.9258326307,290.8716101276109,641.8089806282088
453,707204.5366350125,217.5883852744816,578.3209213005646
454,853946.9980110356,308.66365824191763,719.9855348746488
455,989322.3900288052,345.80582180229544,866.2237467144703
456,849612.6394961597,279.3565518420773,792.2855978786617
457,900213.774034008,225.18655330422106,846.3113988879384
458,1113913.3624383295,378.52159064127466,918.2603602723002
459,1075511.025623172,443.0251560204076,908.0417562466245
460,833318.773172968,268.30649372124157,740.7548427249518
461,766196.1735654584,252.86705106091603,610.9111150737864
462,769662.4072304434,273.85322601013564,619.9708580766246
463,696848.5292934456,220.91237138776052,558.7295267148141
464,934628.1773644598,242.21620154577695,704.4715545586076
465,877416.3438230059,340.7574562411393,806.1497566941597
466,965213.2713485372,337.6499265241396,786.4356268500685
467,908778.7568315349,273.6848714516981,758.4793216069855
468,1102340.0623182005,484.24903752370443,979.4191231205582
469,775527.0340049305,234.02121023402378,661.7768448873582
470,707970.7137735122,275.8434319924461,633.556819676253
471,1233571.2233913592,346.6317676931953,932.2970294465765
472,792321.5463728246,248.45927651332315,677.4471646913781
473,999315.4656179976,261.11031281385385,814.8665328635648
474,899949.1937008334,284.92370877580373,797.9013081943374
475,673893.3727216753,198.46715055100927,557.3008656734833
476,751021.5845689112,242.87658114620933,597.9411229711939
477,1001327.9792421242,316.61563834110746,818.7883684654382
478,1080763.7046611113,349.0050591066056,957.2192593200153
479,1229758.6895668083,358.40023893580286,973.1929292226886
480,919799.2357477237,274.6780276641062,712.2727662880967
481,1097676.2807460022,313.2644721234712,875.7791858200324
482,1028007.1627027674,278.53079509182123,985.6637428378405
483,904391.0537059046,251.25093420132052,757.7537996928746
484,971292.9558617296,275.28336517051787,827.463387789691
485,1100802.4109613702,333.8174190313282,838.8927657758627
486,1036575.4275728344,287.850494502426,666.6263573074788
487,956511.5896284736,274.757381651082,739.3829289078944
488,1078584.5670837292,416.4373783719338,877.1329165821905
489,796197.9750145643,243.64425546264303,600.7996525569154
490,1028197.0237487985,260.40271242161475,792.5530453051566
491,933478.2982230728,257.1259920241422,742.1344524409673
492,1065140.7423497795,379.7902594229645,919.5627188929249
493,815293.6663323813,276.21835779613093,679.1259317052022
494,972145.3678846979,348.9311840897539,790.9635060940667
495,1061798.1789857254,279.9230777439495,805.5327909672826
496,937732.7445210642,259.44389631909877,761.7066311944134
497,850582.0884053506,284.356630343515,647.4257539435779
498,816113.7294062879,312.92137590446896,695.9001220460385
499,945572.2490301272,328.2117685051703,848.9635113532896
500,791146.607572284,257.1309210001949,672.3120990260152
501,746726.3056265131,246.72615064943653,647.2999483691364
502,927579.4154107667,279.79174703683555,832.8344026657401
503,856094.9835251635,254.3193590690235,761.9621168476904
504,986042.8965089415,301.7158819628427,831.3494388293028
505,828264.4745489206,270.20296932214876,604.3851209686701
506,737033.8182707555,286.7477759151136,636.7928798706613
507,886310.3061544321,221.14218509905945,642.237061587201
508,799531.637194031,284.7328428340769,608.3622801503358
509,1198534.9543194182,416.8325715661509,947.0861062275849
510,865343.929693015,260.6811611093216,722.8595872201594
511,827133.6336038515,244.6225032588938,599.2231617063389
512,726410.1502929084,226.6068222359584,589.69152401117
513,783898.7697985345,282.80190922364164,689.0191647213904
514,983435.176652041,394.3818771532866,813.3617622298893
515,1028392.7760832864,320.82445846061347,991.5033475961085
516,931724.3614206249,323.4636269487532,777.0425331180342
517,699415.365237794,279.58355396246907,668.6985032805791
518,830378.184940136,215.97450612635828,656.3109992674607
519,795017.7073677704,244.04832421601745,589.6148786350813
520,833265.2407454603,267.87825315230555,746.2719607273052
521,978635.751954451,301.13384378095736,805.0978367010273
522,794512.59731245,239.24642494875138,681.2146339889957
523,905828.8714909494,348.59597231756453,806.4284012056652
524,958388.5039885334,254.62397487272142,735.53696310301
525,1083850.620791279,281.7890563388509,850.5779424676861
526,1339215.1850586664,470.7472672295559,993.036630427973
527,1061343.3040082532,345.14176342209674,799.2843390439459
528,860965.3003764002,398.49143791512284,815.1787916266084
529,1191600.2720971706,347.89667640516205,1012.4051449650681
530,861586.5279381876,243.86650087537961,591.31623473018
531,1024638.3676127053,374.46555706330196,874.2518741555909
532,802229.0031404988,278.72355910059014,669.7454831760787
533,893198.5890286344,256.58166313533815,695.3467110024997
534,1024978.4501160207,369.0324320525459,908.300067926242
