type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,243.80032773524937,251.44533668276208,286.52567830951637,393.25893117503387,251.29352920314724,378.5581103439633,246.41281523985714,327.1646272032678,261.2715636929482,387.65428171362475,0.010549665439564745,0.025873225170326565,0.007477764863364644,0.013145809698152629,0.004828754548782065,0.008481117419953593,0.0013420660312238185,0.0032180389149731752,0.006711244522643065,0.019738293478267867,2.6999939007910756
1,1.0,343.1282265669078,266.3375782951485,285.11700750716426,298.0496660144371,241.66666127331683,296.34060650327336,253.00845835128735,275.0486106601968,268.73210266147197,319.13059179672763,0.009648956479263681,0.014852312210878392,0.007883923229202797,0.010518203507367764,0.005112327658400287,0.0069941447288489125,0.0015128190184010423,0.002548132259920573,0.006199987723137121,0.007934875841578594,2.7000040392395133
2,1.0,257.8213413425642,253.8237288190082,326.0132208013054,454.5068876512231,302.3701427049486,440.37276853398913,300.8203214268789,388.0986013601572,311.4224127119174,438.2785528264621,0.011564121707491586,0.022349670779663173,0.00776806823349997,0.012254024822914149,0.005014912688676725,0.008046452341284822,0.001397801766187814,0.003025750259856366,0.006080925257927476,0.01662244699433004,2.699991418093244
3,1.0,405.250033909217,273.90471094811085,235.6377308494778,197.72868756136455,179.6903692128591,199.3647563210804,193.1622247746474,189.4092620473679,212.66684846563356,232.0556646505292,0.007918781050977779,0.012285473673231465,0.0077519111246281665,0.009908979546606125,0.0050438388855244,0.006564906054327059,0.0015553937109986436,0.002352889786045727,0.006753516234871555,0.005261668012804192,2.700013331822437
4,1.0,191.48176213470785,241.42436863679922,331.1302096580622,588.1694785887804,318.0723463391495,554.1150339913129,299.0089516413594,459.2493505562933,308.42978147272714,526.1521171355018,0.012614301387121135,0.036057698774544795,0.007437533576233995,0.014835524673632802,0.004783718758286065,0.009499066221459894,0.0012617328812193364,0.0036998549617269,0.00646683733825349,0.03667154051572793,2.7000021779379675
5,1.0,267.6479213472179,255.42728353498242,301.89977588756597,394.3427738866146,269.06399117319967,383.16138488342955,269.0151836405308,338.756045804791,282.5367236831675,391.8125470950158,0.010757882947967439,0.021730223926769703,0.007679261972880321,0.012198059579830485,0.0049625950803617825,0.007976563785558178,0.0013988068053871535,0.002990284821529151,0.006339478389943294,0.015246431594904738,2.700000468858379
6,1.0,320.72599224470855,263.3271536331523,329.0730572460407,387.76639411214563,300.39597764030907,383.59718383415236,311.73473119184086,354.09453791564,322.3295882978488,392.86085976921294,0.011035606653715965,0.015594029800602155,0.00805779281315608,0.010592583049158137,0.005215371151619738,0.007099757559814097,0.0015120058126790199,0.0026007474760400264,0.005733365893199342,0.009266611625737027,2.7000059989058642
7,1.0,629.5097847542779,294.98773441861334,387.07571366053827,288.6426527003143,358.36380446413654,304.84923968577255,425.2943862601927,327.3369882767487,427.3425639037485,328.43954381632074,0.010654358291880963,0.004845442387044483,0.009299764358268564,0.006523560359697023,0.0060614415255296605,0.004719866085945379,0.001969336777096292,0.0015907519624946199,0.004377580854518351,0.0014891064452458194,2.700010202757741
8,1.0,284.9000997845879,258.12779532178524,279.8749614363782,335.9711332579775,239.25303636632736,328.15100916329925,241.56560626186783,292.5991407905686,257.35140864929673,345.9092360460851,0.009954407365037178,0.020272668387705493,0.007623479541929542,0.011940904062393086,0.004932986969170102,0.007794458008576407,0.001412493269159002,0.0029043234740376775,0.006564446677847295,0.013077047289056915,2.6999964385379176
9,1.0,241.67706915104176,251.0753051590644,323.38681051274267,472.7014236232814,300.5910729881534,455.16838042070356,295.2911299366163,395.5429854532835,306.1116780601922,449.8553738518545,0.011674466810747249,0.024920589889840757,0.007675012057408382,0.012812132566877264,0.004951249534509629,0.00835757911769673,0.0013644821649512753,0.0031675235014337667,0.006209609155596872,0.019781734072683698,2.6999966784077465
10,1.0,405.7887327236314,273.96597770760064,315.20261075286624,302.3357134174446,275.82318724367116,305.7059638491267,299.08663413684104,295.68684248648304,311.9187474502122,327.7869459473777,0.01004626260538687,0.010824278824893688,0.00828179372234773,0.009179435143621462,0.005377328451170553,0.006257639441118942,0.0016313942236981273,0.0022306285456938652,0.0055729165174098465,0.004983165315421718,2.699997864959919
11,1.0,606.3786565078412,293.1342826098843,587.4240161785269,547.3728619626229,664.8997650442547,578.309332258822,792.948400122427,631.8831360555699,737.1368199042914,550.7555510106877,0.015134457780613921,0.004308622064335704,0.010161196202133889,0.005998958089901715,0.006599890621348778,0.0045056532311823615,0.0020796925500283256,0.0015138691433186845,0.003355131862208238,0.001529903494057753,2.6999973884841437
12,1.0,420.2283798288884,275.58355484108836,411.51133662974667,434.4365267271471,407.2193479235243,441.8375379597074,447.98443377066434,437.51108828962504,444.60576926849853,441.5418598774424,0.012389805061198012,0.009122305071805512,0.008846221069792999,0.008370639948215878,0.005735129101818117,0.00587529820292083,0.001724715970257085,0.002075583712855019,0.004635189612609323,0.00433252177146109,2.700000057262313
13,1.0,179.012294885112,238.70273362153108,249.4706454636246,409.8791002217288,210.8853859093001,382.67631388921785,194.10151334315364,307.3966512886014,211.0271295332645,389.88873893128863,0.010172350391321392,0.045424255287737816,0.0069015303753264205,0.0166899240910905,0.004444478069326646,0.010332139304656113,0.0011767437516559324,0.004077614737672588,0.007922084290202453,0.04611837630656673,2.6999988349129795
14,1.0,339.6409861472329,265.8799138848333,328.07682355811556,368.9629264980949,297.46665753434615,366.97336342692506,312.08258470744533,342.7800164952689,322.9160710529217,379.2582110251872,0.010852079883559032,0.014221656864074235,0.008125508709331038,0.010209692904978352,0.005262966625183472,0.006876410341183411,0.0015421228200226838,0.00250192496789362,0.0056659320748975945,0.00795663907183953,2.7000084412711822
15,1.0,317.28890462324244,262.8499069541985,500.5407996422597,722.4296684277022,557.839687829209,716.7372600385889,584.7574286040787,677.1078743224683,559.1786557028018,650.9233699044778,0.015601301685649051,0.013263602237907839,0.008845930036489818,0.009566134236781695,0.005707337840478901,0.006673479826986302,0.0016124213726416944,0.0024292196189736903,0.0043594989411526825,0.008862994893748328,2.700004260767914
