-,repair_cost-,repair_time-parallel,repair_time-sequential
67,1128381.1973721706,468.91496613234057,945.1645836292148
68,1078385.4418624924,406.77237511164157,810.0388673022583
69,1013937.0736067751,437.87644016963327,846.9551885530403
70,842597.8799663787,350.3979171010589,771.4523593207532
71,698059.2402129624,188.95289292413952,560.041971194268
72,1070182.6395172398,462.825867990819,866.4324375035033
73,912504.0880867757,371.6859034706591,856.6764338600086
74,834003.7495914579,385.6958323424384,748.6114846304488
75,1016662.9898309258,334.9407997430287,895.2941146766271
76,600732.3472133273,160.71387372053,502.76853097252774
77,741906.7069721068,215.7962621420562,617.3636668818901
78,1083278.776285959,422.1139417591054,927.2467838870053
79,785151.2492342123,227.60381274758686,694.853091489676
80,806016.834528882,248.52446706574892,631.2509367835903
81,1173032.844623376,409.03822983568267,856.5668914155061
82,827150.7928771105,238.7122477990568,577.7710351302453
83,646514.9994788365,187.45191714389546,533.3193840688826
84,1204236.8121664277,467.44255907563115,1015.2679559800205
85,689351.3345397874,197.25098761543262,583.4498017439554
86,864539.559045936,270.55202067048526,619.1543832437579
87,1190452.746351624,490.8558307249553,1008.0619423873466
88,791474.0151643975,290.2003066596915,651.9477711900233
89,971967.3324117789,335.8273843613091,780.5602955522261
90,764843.8715345382,229.0536334866853,622.6550766662017
91,939204.287866732,291.6347692513373,782.1118883387064
92,727775.0205794929,179.98408087677643,553.1187108465708
93,1240002.0654834502,506.2434207478898,1085.7596204114907
94,871113.7532236888,279.20089272962946,722.5197759926534
95,893042.841266541,277.0311997969362,760.7761859211968
96,843979.7315187996,257.34727338838695,613.420383389927
97,1123205.5717402005,431.4116756881715,765.3783850551492
98,799977.8466018321,191.7159708812662,631.2678603294255
99,760863.8918464518,298.05925722482885,650.6366103606738
100,945018.3881181516,305.59496804938357,782.0212219751779
101,695033.2504820884,204.682831075271,533.8702810682295
102,1109097.9925009657,297.8003064755246,828.9510536837486
103,925547.251954491,237.39173553397154,687.8714106333298
104,908178.2962184376,213.58375479463388,804.1416673785834
105,791360.6911226923,201.39486015195897,621.421731793165
106,667386.0817284582,186.69026742175748,524.3561248290365
107,883966.2638409933,257.00678387205653,729.8500163784088
108,601219.911265711,164.77645462330392,521.5180947015655
109,678325.7851770108,201.92303998102722,522.3450770378109
110,885329.6594062252,259.1002245572589,809.9334354024676
111,932803.3274012426,270.93161394934214,628.5571393589496
112,1179798.6208499402,501.537330197911,949.9307679956397
113,797880.295344835,271.86973026105676,594.8921282335374
114,887322.8658105644,363.0193137412347,770.1559404625941
115,1320120.9784372905,419.1896289973643,953.0111262243986
116,1023271.5884909704,325.210519228257,861.8868396579894
117,660658.7363076243,224.67389233520225,504.69931013210004
118,637479.0039692523,191.01624297025143,591.674203089301
119,784408.0446198725,229.97507516490427,616.176271827388
120,1013272.6074711466,347.5250228387353,836.2062049693155
121,1004346.475392318,259.21244907498715,738.691012511106
122,613687.9334416727,192.05897705688264,513.8558455993416
123,883161.1262592825,309.5699880197131,775.7945350836703
124,775304.014363424,227.84512793755533,712.2267422721867
125,802103.8419924991,253.0584447146901,595.1633314104663
126,1113016.911010272,321.80124894686406,936.6248309937101
127,818231.9686791505,208.4399531644326,593.7907480164746
128,615570.3195264925,189.71771469806302,519.4396306424195
129,830806.1344748398,201.02622547260233,648.7597024080367
130,935502.7333183956,290.91762552858535,650.5414106417566
131,872740.8898794787,287.5769464241479,684.7629162503493
132,882369.8765030578,266.307894566361,709.7241365699667
133,709291.2809915654,215.28977004752963,560.5248068821109
134,921084.0151703308,362.52007294894497,704.8976399861041
135,812078.0534942865,264.17781177474507,720.4916068535701
136,1033446.5611196462,258.4152770425483,650.2267132012036
137,1136551.557187209,471.5007137369441,1006.8067255589987
138,7133185.951531034,729.676688638792,729.676688638792
139,7133151.876510129,730.3153748535926,730.3153748535926
140,786466.6244847398,245.02430337430766,705.471482061308
141,804466.3000932024,234.9063800388068,619.4811742073791
142,711170.5295088154,209.23350560570333,651.5536509663086
143,7133180.282324663,729.9737154135046,729.9737154135046
144,719968.1983536867,220.9169121417576,548.280994737347
145,1021054.9341428427,361.14400309096067,806.5111650670385
146,820418.817085909,227.85463226229146,630.3372390267313
147,891367.8846598461,249.14923193728708,733.0295680364657
148,829420.0873457389,173.35427391621033,560.6001068042813
149,7133175.472409149,730.0370543695017,730.0370543695017
150,1009629.5159055507,393.35472971906546,846.7797924530764
151,866202.4446236839,217.40597559757418,615.3073285333447
152,1132990.4428674947,395.4425787743423,915.0040833970868
153,740313.837242357,249.90334366985178,626.5426795975013
154,965964.3339028002,409.07043908156976,792.1552699498857
155,1303917.2425598796,572.5523307190617,1124.9323549424137
156,852424.7240493887,248.30704582993582,758.6162953583918
157,1062499.7032684642,354.1094263970924,874.6873989631517
158,742757.9581092617,233.73809549876054,567.5343419373969
159,787644.0318766299,260.623679205456,601.3914693581963
160,849152.7035717164,222.38679911122279,611.6373346123892
161,857039.4774358424,299.2097834560916,817.6301973788251
162,681113.8576424195,155.90114117123554,522.649377676361
163,988377.8306347308,359.36197737766065,703.403244891896
164,803711.3885161516,231.89196137278435,551.2188461805539
165,1021503.328215675,365.33986004998326,822.8270179686444
166,7133197.387703841,730.3888475822193,730.3888475822193
167,833785.9960661574,230.37635957840254,632.2425933888704
168,707140.6109727146,244.21529055477296,555.4614054685762
169,811392.7583836078,238.36256348985026,677.5041983386889
170,686259.1820912467,204.79646811212305,624.8936160841125
171,906263.2837874293,325.3383134297986,650.5990564440931
172,682866.3407196722,204.17226830145032,600.0596875963557
173,736504.1895824992,233.0871145367441,720.2770266576065
174,718151.1542850834,228.32476886531143,774.0802844506165
175,703790.3043339541,192.2459706458117,622.6705395366844
176,907259.5687728028,304.48087129913296,705.5081460639005
177,706855.4961493217,196.19537586445725,530.1288249765703
178,617957.9876582269,188.95778639139596,509.80896835557854
179,732872.6134647503,280.00380971351274,698.4257823210969
180,565077.4584072937,180.74164428585294,487.0752941186104
181,888219.3340632279,335.98432458862067,652.2614285429122
182,731702.4700894626,218.53173569003098,591.8619416178518
183,782156.8725828108,181.56897556393923,606.1583717113531
184,1036837.646366405,348.7306890591191,834.9995033692218
185,1012197.6945176873,305.803094242214,745.7899280771749
186,1171344.5066619483,408.8463371486847,1021.674958682787
187,1032745.0322619592,289.1749262405858,752.5284506876843
188,783570.8014858078,254.44271068247753,779.52746066054
189,889890.2592436654,268.6257895642988,673.1188008692964
190,974439.0429173231,361.625096779817,775.9529356907055
191,535484.6814870826,174.2630540477618,408.3144521550502
192,889815.4705578045,249.98588228286908,681.2518884215261
193,914649.7373627627,228.50800107226635,710.8694205729654
194,821909.6369835371,239.59621609020246,636.2649486117391
195,805177.7299974086,252.6088059202232,684.0345460029275
196,726094.5291590618,275.7848591083225,658.3571134939959
197,809927.3242374538,347.8212702506115,679.8287327334597
198,669036.025764285,277.49724087219533,617.44618446294
199,750845.0226590246,206.47440061745652,544.4107624758085
200,912376.7904265581,322.3702948343693,944.8230325800746
201,710675.9580838955,239.35117182939956,534.4488058456587
202,1002551.5147154053,367.46110176520864,898.4608624278992
203,632775.1166640988,205.44046651775258,590.3240635260661
204,797266.941188396,192.86435179847535,678.9841044554385
205,689197.1465325272,229.01349029962077,600.142415804624
206,863035.9432444449,257.86733154127404,631.8184426719163
207,769145.7948350386,217.67868894454367,590.9978548749157
208,905765.4489588502,343.131398754788,812.7796788864914
209,673383.8359219088,230.3805273333802,569.5312747351566
210,755325.5237603007,283.75183789585714,696.3067647848796
211,893649.8779127458,297.2641251053578,813.1517534439616
212,1016331.1268576707,299.88861324627726,648.8687298660881
213,870080.6235816798,236.32660554326552,673.8831529594029
214,1007450.0679110787,352.5541342636076,744.5074087884054
215,787989.651316854,243.88758011753495,576.2440514956179
216,533459.1362515724,160.83181695241242,463.3136028294266
217,1033066.0203366595,267.99560216537463,818.1869880409184
218,798011.2206645777,366.5300339146625,705.3586261829139
219,826709.9962425637,216.09950335537172,719.3870939002666
220,836688.4886702289,246.06654388353164,702.3393885296657
221,785399.9269260251,213.05585149300768,554.5581502903967
222,819275.4995016134,244.94146860046592,676.3258100427366
223,992549.3725791657,443.79930422145316,852.4974893034106
224,1110711.6100552082,350.0563266441658,840.0968273104413
225,896657.9278063405,267.6320744364222,760.7412796189934
226,1345872.8877946746,408.85389694016106,1129.368193981326
227,823719.2974556434,233.62748707500245,683.848973881466
228,826855.9806504486,303.36159787316143,699.6020640825411
229,770232.7480804746,284.79386301964286,699.5003237877928
230,912352.1521397899,271.0501363531775,737.4189278480176
231,770733.5518864908,185.69624485315174,616.9036675832241
232,697796.2456881517,186.87641521654004,558.3001275237982
233,585263.9024663896,256.5907439640219,548.6296339056546
234,794801.631588193,231.28404009662202,588.5192952663476
235,750095.567543761,270.90436385075503,649.2220269051054
236,990262.6120712318,481.97140204036384,894.0901495319866
237,849552.7703459819,248.25224402458875,799.3810278847411
238,797684.9899959688,259.15699738239374,650.907204421126
239,959364.1850125805,302.1417281098772,809.4192278380403
240,936089.7610386853,299.59994755041447,890.4208855341678
241,7133167.400970141,730.163101647592,730.163101647592
242,7133220.649706372,729.8519123303266,729.8519123303266
243,896784.8957310916,256.88245441634217,639.7733229637439
244,708241.5751487027,246.48500098471746,603.4919103223257
245,928701.6755355195,374.06040036703314,734.9459906265789
246,650256.3632150273,235.5864379397576,606.8166868774691
247,721224.9176840808,184.8251102141204,613.2904014901771
248,920626.1668639547,341.41709749882034,808.0077408692437
249,818036.2925112825,245.96372984166877,773.2309819700565
250,805267.7486620129,347.13487743031214,735.3949472729859
251,923419.9227740408,261.9845413302482,759.9876426274122
252,600664.2527809613,178.91997743764261,512.1094825521766
253,831448.3835669842,246.04801585847954,708.4073173149512
254,913062.9616428001,239.2486690914984,682.0576747908423
255,893046.2183595446,287.4616359741783,657.3706020032977
256,662403.7397874894,163.97876261968315,532.8180459650794
257,965030.9880698641,353.78719521091756,743.2581471464973
258,834312.9473491613,264.04309223633226,862.0586017614019
259,772117.1119661361,224.71982450424804,680.2406632701046
260,848772.9504117395,230.60510464720636,636.9450347978526
261,888472.5403886654,303.15560269386606,887.5256056118909
262,769286.1480197846,212.61766324656526,633.1492147553863
263,1007350.4030371291,265.19475924962444,682.986828287014
264,780559.9233672176,268.9756178775272,551.1166387268547
265,686400.9567867569,205.02030670735274,582.0125196632747
266,709202.2613627464,224.1941302154018,622.7011319663603
267,752155.8229856403,182.93174146787274,598.2889786768204
268,1045833.1507914398,424.636556012688,876.8701142685169
269,981260.6594650836,357.91367392695,869.8201425531637
270,842926.3487573983,192.1912514620978,613.1318017251688
271,664564.1768951984,189.48051095415533,589.6664296999749
272,662060.0604584562,177.05311249893435,567.185054898047
273,843542.6436417524,342.1425979082456,675.6606616440146
274,921655.174712101,320.6551504159341,771.0214419608731
275,7133155.375119881,730.0974983138956,730.0974983138956
276,7133183.830869097,730.4650778352824,730.4650778352824
277,795002.7659032174,262.66632826603745,684.0462416897975
278,779482.6242934633,341.56948434768304,760.7714033066127
279,761369.5906437453,247.43214759613173,724.4378287431834
280,841064.6631307239,297.7168671871918,658.2103431108384
281,715008.0643314659,170.38547144349428,563.8173281251317
282,760365.5256753186,277.49825606000286,657.7759633979965
283,869049.8009719623,267.6205438469338,676.7761935015772
284,1033797.6699589574,393.8806787325609,904.9659912611778
285,748220.625056607,278.2212042567332,615.2866655694053
286,1075732.4118190878,481.7157921820991,841.2284389413851
287,664468.7407094741,188.9095095344363,524.8844431336294
288,790585.968344443,231.99099951035035,588.3730169927147
289,925709.0908710421,322.5636601623065,730.4797955468508
290,992615.3870917377,265.9782059668803,745.944158668792
291,824368.7429565846,270.7083591076493,674.5323821170886
292,748790.0355108844,211.0790520864955,766.2634824188551
293,744409.5260824665,222.1594678178425,615.2737266522947
294,788053.8553363588,273.1038146938475,686.609298092778
295,7133180.325773079,730.1500333019214,730.1500333019214
296,729650.7346621762,164.12406968092483,602.3504099968142
297,1069723.5734691122,419.5628722443556,851.6174773463391
298,963662.5834223991,315.79485992286703,878.7896477917358
299,646539.2824228641,191.36089694975857,458.0039339015014
300,834092.7101480886,265.20879396407537,684.4164125373651
301,956577.2878001941,305.27139297370957,762.5933628119351
302,943777.7464708781,260.6773554605767,754.1001471826032
303,1030880.157796206,435.67600445445294,865.0552313381219
304,891851.274821029,280.8167732978697,842.0508422103933
305,1159887.803777716,497.6580653001794,922.1108580204937
306,1085804.5705765788,372.6155181587432,855.1657367042546
307,812518.7001460727,197.2533787569012,535.0662681525898
308,1139136.3981404672,410.4548290515842,948.7051907456572
309,1033863.918401107,438.1133438252311,853.7108485120631
310,742036.1545754909,205.21684362452302,772.0975419333408
311,885209.0290027906,314.31090215916015,709.8849445551451
312,1283514.8367129108,415.4418885214416,933.5109872186587
313,826836.1279153962,282.2036860495453,690.1682089957662
314,835793.1410965692,240.72715469497788,685.7177641780892
315,1094043.0818459177,408.3331116114823,1002.1732977947431
316,937255.177090711,229.3917093679866,712.8856814613874
317,819815.3659552212,334.8889715278213,701.3686816027977
318,728005.020216623,222.61110730212403,677.0592462221982
319,858983.3172322828,237.7509517836659,768.8425120897722
320,976648.6187363125,350.7382372512265,750.8007066209116
321,1088560.6427968023,340.3375483770669,841.9145523715325
322,876219.3551691491,220.18148633106392,659.8102044395622
323,798696.1133691011,207.82318268212154,573.8653302579035
324,759878.5847947203,212.90551404870902,624.6928215120304
325,782794.1980045412,199.17659739611332,702.8676406574152
326,727900.4330776507,254.20745999076718,588.887830836868
327,877524.8718284017,339.0661184540839,688.2489067658234
328,866539.6229377182,260.94102833880805,661.1427885875108
329,691449.8747287082,182.43842425722494,486.9046981585564
330,866984.4742112918,347.8440405658208,800.5787057208952
331,711762.3275660372,239.84457680911424,553.7107997939032
332,750357.9870688156,178.6458215857147,566.8680348857696
333,932627.3888882597,437.0532378864898,784.5993923872962
334,629466.7226472514,213.09673429701309,480.15298709589143
335,867071.0778588664,285.083431456277,668.7315630702855
336,844847.0186159182,302.74481303605984,693.1697696197606
337,634344.4514243171,225.243238106091,546.6989000061607
338,691714.2491078756,212.80727265371902,613.0226007981105
339,537214.1887976233,185.88696872316638,392.0036482371983
340,813556.967449027,235.58101691758256,815.2591857853165
341,821741.3037538403,274.6457452670262,914.2657487315657
342,868782.3563916928,299.10795088107056,731.5062070787028
343,598301.015237576,177.38745980661935,482.4626540853907
344,946863.0497357006,295.9426294746967,793.5441360216025
345,838448.3361921087,225.48375570715447,643.0529141558261
346,760413.5047724844,200.23787491626155,534.3835516768585
347,857012.8184916439,299.21704959149025,702.0262280500808
348,1005922.8527073024,342.0187082082559,781.5322672762064
349,705116.8125569097,243.87498957889574,586.1514318782869
350,604741.3239653909,286.50657639218355,573.2387105172511
351,664656.8217941308,184.27669295685294,503.4542993286454
352,1047354.9910217187,424.4845182779692,862.4262585612807
353,654661.3289564563,299.4668207460136,637.1046050209688
354,781847.5718346097,246.5680552926312,655.7180120122939
355,673703.370036925,207.86982284522836,610.9636550130057
356,847573.6722978305,357.8200992463432,728.0627835814053
357,914601.6022690097,264.1126694574495,753.0904454779121
358,921439.2728353518,325.0890327397343,797.4669520428313
359,773123.8480700084,308.9700783149143,711.2686216769594
360,1271609.681574656,503.0978162402277,965.3439071338709
361,720248.4535670448,199.11810677159255,589.991882319108
362,7133164.4446220035,730.0161626042232,730.0161626042232
363,909774.9474870086,265.95267649078784,750.7292888479714
364,977217.5481830221,430.1439869257415,780.4605193047944
365,1010110.0992481096,495.7031895617139,911.1035895640282
366,834652.9301383558,336.70256992995377,963.469570335132
367,757537.8057521769,255.25848450912036,582.3975447513666
368,635848.0850714205,250.6445632063933,550.0148481367415
369,932705.8302744018,274.20601033090753,743.3015872277928
370,691524.2337961047,152.4864360097099,566.7394668196141
371,7133173.668516416,729.9419632382783,729.9419632382783
372,964168.1577975356,330.2553924965165,771.5509492770121
373,986337.7320276985,452.81550984968175,845.1154803258181
374,704479.8854710084,172.91430265883827,497.8924923217097
375,755088.7760191634,271.8202573445643,709.5230076246555
376,810628.0329265586,254.31805123545038,619.4899443408257
377,618336.2879940168,233.94110802556898,539.0317499647015
378,781845.123632903,229.54666937962782,574.2531694220501
379,918006.2422783829,394.2881174500484,742.3295044776067
380,720952.4490561647,253.514550740464,608.941512524092
381,893318.053126172,278.57911573073494,683.7587024915131
382,817200.2416666001,278.1627236388877,638.2440381522654
383,1013663.2436441821,247.6230619600646,717.4868718683359
384,7133170.891738727,730.0280362475527,730.0280362475527
385,865103.3735120391,310.6006521423758,718.8107904422919
386,787172.5209923333,282.3612055833592,661.9811068425961
387,951082.6013168923,253.0730849155577,756.4815949337138
388,738135.1294369943,196.18837897795754,696.6509019183286
389,744760.8329163921,218.9246134799723,707.7650314510306
390,7133197.211608762,730.1308230005938,730.1308230005938
391,981263.6115505841,271.9565981953559,805.0193422769322
392,677242.8244938606,256.91062567258535,521.4285181985264
393,1187397.2219730278,477.09239207906296,1032.0837827367925
394,852183.0253052125,273.9861740040558,685.2171139291767
395,700780.4427895071,203.5488313874458,578.6539556710321
396,969900.7785853731,310.4338206368729,759.968926812204
397,640741.7792005909,193.48527346392396,517.0066326030753
398,983700.8690895677,381.68704438728986,854.6196617062133
399,773049.8575476629,208.0833060938201,642.4219475524585
400,884953.1561726842,216.50707767182374,643.5073226209378
401,937912.8231156036,334.37626733038763,698.4928211430138
402,846857.061652302,217.86695612543312,633.1136795944071
403,892640.9852502368,322.04358789695215,763.7104719932403
404,7133208.509161948,730.1667839815971,730.1667839815971
405,1096656.2889536717,498.2502618462439,854.3273949731473
406,709787.54768096,213.1862752179877,652.4311379865082
407,782575.0524635,216.87485724709418,578.2219840127465
408,702989.775878764,190.70201127433697,582.4780446643
409,833382.1527367469,357.0997557973276,755.4202500511932
410,778332.5113334982,255.46033684734846,585.2696954401976
411,867575.3018970289,312.38405546991316,665.8570838350695
412,1157402.2954473167,473.6284887578767,846.5887841581211
413,977618.6453475233,361.31216081545875,770.2004671055838
414,915030.4738888824,359.5802939596032,820.976835895972
415,723044.2455670593,280.47636243333613,717.4038737026716
416,770723.1333338824,372.1329081341186,676.4409296337005
417,937663.8406988796,327.4101017664527,704.480122110014
418,7133195.170336235,729.4855097022072,729.4855097022072
419,767019.5299912693,206.2648096402817,520.5569635884144
420,766333.8410640807,300.5994435403201,628.0273160988947
421,1032527.7744453939,238.40129046677322,811.2347814276227
422,905441.2830185771,270.32834512663135,615.4292797930241
423,798450.771293465,193.7162778289242,597.7600899721027
424,761763.5392163534,241.62338485369511,732.9618913380057
425,529723.5544159502,178.5217293841306,498.7424651041417
426,700425.9976779189,244.3825322581757,595.5879100202081
427,7133183.72883895,729.9705199228181,729.9705199228181
428,912762.6660711792,319.135920407133,817.8190254306952
429,765418.5428530483,335.9875288190057,697.7099194660437
430,733694.6064757518,202.7448114291574,627.2288636068937
431,731369.6282254893,268.43414334009844,704.827637946229
432,1037980.9568750862,370.1472894807906,859.3044192125132
433,838328.7559144004,294.97151946469904,719.4801661779296
434,941668.5369260237,426.8573248428807,928.0193968335049
435,822733.9257097469,284.14085803616274,685.4428060561974
436,1316254.6530816404,456.50494214963794,1027.1725326891617
437,922037.7947396719,344.23696274738904,740.2592053128969
438,933734.1659514896,305.91126961864956,814.2806995316546
439,705524.1736376224,229.28887853849267,636.4935165276794
440,1045219.2247811996,277.9097200058479,722.5012631400735
441,735896.3125504792,281.1241171245414,616.1678162357704
442,843131.0287480444,221.40046749745343,576.6787522517068
443,888205.4078979315,293.18697736751534,697.2349637848546
444,661773.7673270716,219.0424660422267,513.5324801712723
445,696686.1382704669,208.11001950102028,601.4224579585468
446,1038892.1756577876,392.25544896307946,958.9647572533003
447,737815.3342558162,257.4798061062239,640.1377064799926
448,772165.2774357318,323.5906504651212,644.5094027854493
449,888160.4623658658,223.1370921752628,680.8744844010698
450,787983.2768713858,301.8792287938745,641.8367237341204
451,986664.4681523904,305.85584631820444,793.292616526081
452,1281652.0699867238,472.8187056661731,1054.0019643605388
453,829681.1913064931,224.46276690515165,621.5482283333391
454,818627.8638428868,259.6234216098658,628.2790431136807
455,600422.4991583403,196.28134217416365,555.8999395458676
456,7133149.365023617,729.6333133506939,729.6333133506939
457,1124766.6858059182,482.955060260086,954.4044158498823
458,793419.0608068627,236.16063020066784,525.8159620650923
459,809222.671402423,236.74725534432199,764.1078945662979
460,850726.9547941177,402.6476675890128,794.3761248948928
461,843680.781999073,290.2682457879129,741.3201619853414
462,883265.7745054672,230.2394176357307,689.9325421432973
463,747973.3854825681,229.28616536982696,770.8296594453138
464,7133172.731080348,729.731322554391,729.731322554391
465,1021206.061702564,360.71333073100294,842.542227781541
466,955823.4552527692,279.8830973873351,857.7082009699724
467,1012554.2101733426,244.39718242243774,692.0314651951686
468,1183096.7372065054,461.5616223624809,1010.7834071881501
469,7133198.204380668,730.2612004997516,730.2612004997516
470,702341.9993953406,217.09284314470818,533.7839891925189
471,628738.6778700938,266.4568423351087,574.8375767598652
472,915241.2012705888,185.83094525586802,663.7822015271024
473,1063517.8858618685,410.58189272787473,1006.4818856857943
474,961019.377255523,441.5916219992425,865.301675379727
475,752798.9978578484,277.1652815920572,656.2861761089791
476,888522.7946373655,224.41196495014006,613.5669541478062
477,1032816.1246717675,265.166012825585,844.5838691780492
478,791753.165256848,195.74136108834074,620.3900576948658
479,1035764.8830974633,252.9877557118612,737.2274762085732
480,808089.8474125578,183.82448008850548,688.2920430894308
481,705370.7237092264,224.72602702960117,557.7283852754018
482,702585.0910134614,229.17138344441685,562.3214722860521
483,885613.3444645226,239.6862468918271,722.8325870535475
484,7133169.170455275,730.0418619159798,730.0418619159798
485,839153.7092293109,248.11287907603963,638.9632106067808
486,665531.1465455884,221.74908564981195,592.5794870218874
487,772898.4790205806,259.9319858220779,612.1205972391218
488,616839.7007604934,204.66813403604644,492.2077202877087
489,760989.7251468787,218.7237106562215,639.416055265821
490,789485.5377809565,289.9012259579735,629.7164047166281
491,835607.4498184822,318.72425543817013,654.7275083508779
492,752854.1733159136,215.1291230546773,672.4102957252586
493,642957.7379872389,211.19220952063554,612.6769332067305
494,786187.193179443,207.75593919441906,531.9615548606021
495,7133183.718294843,730.1998096818503,730.1998096818503
496,1005177.6189018039,418.85993511463647,731.9214091377047
497,903888.4150255448,413.05898995730126,863.9898543095868
498,687653.4356917286,177.52195516618303,610.4819937087276
499,913713.4853536594,295.27545885980345,844.8729244873282
500,913195.8147157186,326.57567807069285,757.7742946186119
501,674292.6564255508,197.27201736711604,547.1581233526172
502,1087722.1930358077,511.35590540417337,997.9532786312168
503,782530.1448868632,180.56360467862294,607.9345820856436
504,765039.1309922277,210.20934412167384,563.5211328258332
505,797885.6158954824,216.26114445167866,675.7612830053907
506,857250.689094038,365.3007149388428,723.6511605403572
507,883330.3761294236,224.73974228890188,678.9632702617106
508,773470.3231629056,362.8673622503963,738.7048680793168
509,7133197.2277333485,730.4512072985818,730.4512072985818
510,893496.370702122,332.1866321845072,845.0014290166253
511,959752.8431376949,318.52884655771413,738.7332990045389
512,933725.3221715619,429.6912920400469,871.3177643183739
513,730147.5717820778,200.67327695701337,552.5708732321544
514,7133185.92003696,729.9204744897628,729.9204744897628
515,833269.2525862551,362.78733209903777,722.033608528765
516,805961.6956777272,284.2532995713733,696.2202136940157
517,892226.342832646,326.67404549473196,764.0907181781754
518,1065310.5847524893,395.1109781982777,728.0072139471828
519,830366.2498022106,238.755260347769,766.3527448755333
520,744343.0512686064,207.70460076660063,526.7191750906755
521,746899.0884653596,204.199476697736,606.5655651263523
522,646704.723960795,245.14934183213037,517.2095699846593
523,817325.0582106146,259.77509220704167,665.0040075752065
524,866112.5640068307,261.39442267258266,693.4237467333323
525,792196.0614280368,296.8459484415415,636.4755393563036
526,752301.3661878349,211.69326538219838,622.647855533834
527,870760.6405998274,310.40011620417846,848.9153956496214
528,924788.5034374339,232.02557327310268,697.9548261087986
529,921595.1830803765,293.4106031416745,741.0308632276164
530,917191.3854271363,198.090948575728,662.4711034505782
531,779976.9410328413,193.35687458881634,611.5211625621358
532,1130056.5823638581,380.80085756727675,968.66800736664
533,993761.5319297415,310.57671323623987,717.800084979491
534,970763.2522268232,263.35683578504063,678.963707349073
535,860684.5738959889,199.81790028978665,640.2716039154691
536,922345.6451638803,443.69479573689983,788.4083793995385
