dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
0,15752.25725083683,91925.64098582347,159174.79886708874,113997.97787833781,30244.267314757555,137340.66525177524,260233.79028404717,122439.51334311339,396.4385119899882,31.94184975149157,21.78800861389791,135.1212690424551,56.95538960790899,71535.58836814697,375.5439847033693,9024.80132545315,16684.673811223714,2508.005684712198,0.0,2663.501546675463,0.0,0.0,0.0,0.0,18.446494564096515,107.78753093606439,171.94231732459906,85.68330465888378,22.33584392993901,171.53162970221004,149.5283610971137,89.65600828940768,1.4668659069769312,0.04250282269745547,0.019035615951470315,0.1776954846175152,0.13149849443680892,24.715022644690652,0.6684950821125119,12.149479804969872,17.629181858261887,0.8850669259938662,0.0,1.8800992468860553,0.0,0.0,0.0,0.0
1,7817.444550875086,93504.3210991545,129400.92812924532,53715.02614289349,31721.085520153123,67447.73333696494,210406.26252292696,29163.13437541703,1786.4796612339965,9.206631025592172,0.0,89.42993851776384,162.8982051713548,47601.96606351594,0.0,3933.850374394575,11496.624717769804,58489.41631305984,0.0,866.893304212821,0.0,10336.191695390527,0.0,0.0,8.883398718044177,85.82554417897771,80.22023645326297,33.84891775163819,31.236747881225554,73.5947337759039,175.421882767844,27.057550860990425,2.0131669962722976,0.010353604667763422,0.0,0.07677005101854874,0.10641515102053613,17.655305992971048,0.0,5.452955951740071,9.021511449816348,18.90707661193484,0.0,0.6018186254618683,0.0,3.832678735347386,0.0,0.0
2,14859.185992893621,88194.71528145605,162427.62332391614,74297.07700741637,57409.77016401583,139851.5508862286,203439.0743946173,54577.15093616996,1933.0085506798437,110.98127412621243,0.0,229.99046967577354,0.0,47203.64240400058,2870.478491339281,18118.99052514159,20054.469547003213,0.0,0.0,7093.601366287292,0.0,6617.255191014655,0.0,0.0,11.908967766779435,65.0160160298481,106.23201404055139,75.38543830744698,46.772027126565966,132.6072344717942,170.9938334485513,63.16982088665613,3.747574889019146,0.1424025894430627,0.0,0.3413825745251171,0.0,16.383708548601717,2.010996332989815,16.883424061577564,19.594538002636693,0.0,0.0,5.912434922216537,0.0,3.1746191636206413,0.0,0.0
3,7323.021177907832,76014.54639091571,138864.80704550433,16974.34360400048,8394.229558959676,124801.6690887263,202573.22598498917,74122.19987852202,1053.5566249206265,0.0,0.0,0.0,0.0,52754.3422850074,0.0,0.0,11031.39266666299,0.0,0.0,565.2363714911477,0.0,6970.695177517858,0.0,0.0,6.151558272448632,82.09966679776834,104.31051974971174,28.225844759580955,13.946908922149245,103.1295702556128,122.19284241270863,33.30051116504834,2.102178078695448,0.0,0.0,0.0,0.0,16.02706614321673,0.0,0.0,12.845138190965162,0.0,0.0,0.5408445048656987,0.0,2.526020161728634,0.0,0.0
4,32623.972084134984,92388.68102196146,166059.6629552053,171310.92332658515,64158.97517622402,190951.3725785846,246452.21559092047,80302.47694954684,784.0064619954812,230.73648041095518,9.813626815636681,999.2060818553026,138.6716848972519,57195.499331324805,1026.6346646381112,22411.858871572724,17155.38052695427,0.0,0.0,8298.009634262353,0.0,0.0,0.0,0.0,29.535551939499612,88.520520982743,139.4365056965895,167.82227909816237,142.90547173490046,101.68121456589637,203.35086614237562,50.513381466551834,0.8991626762675895,0.14374780009745788,0.0291152672088237,0.7285483603384642,0.22189513600989336,11.445769568732677,1.2693362671302182,33.40600248061584,31.262557668575177,0.0,0.0,11.46181134880544,0.0,0.0,0.0,0.0
5,12852.877262730031,95541.83217940816,147078.0881369035,117170.75296534931,34269.47954569022,114598.9541676456,232187.17866277706,82833.0886482747,985.1523844989342,71.85853123371953,83.47101732144321,231.35652805068923,0.0,63564.68484652501,477.50438482686104,13659.999328304424,40843.84790352638,0.0,0.0,3443.5806066494324,0.0,0.0,0.0,0.0,11.69797730573078,63.95492923365036,115.53933058821644,84.70893934178852,29.312836450027362,135.9152864585539,164.11989405286127,70.15416992827616,0.7461796282329566,0.030539958037244685,0.08291430238047612,0.24076591229532412,0.0,13.585546763683361,0.6582287127872988,16.712148556096007,52.14913029560377,0.0,0.0,1.751640916275315,0.0,0.0,0.0,0.0
6,9298.81001465359,100696.94420316968,133129.35098853472,52319.74301435795,41693.21345571065,143361.97479015676,192842.0925613564,48985.65069894681,1188.2780066852645,90.50076847690889,32.94510246107986,482.45372013569056,318.46108310759905,61475.73518452291,156.61559707137576,9248.891889575367,25356.892261621284,0.0,0.0,3813.8724789423236,0.0,10525.659989131309,0.0,0.0,8.664619425986954,86.42431034489991,95.86033723004579,28.11350277558885,47.65435399317303,84.06594345842375,154.8877092519505,54.19987984610074,2.196188381783634,0.023571299125364802,0.0459429179378093,0.4161138461409514,0.3154552024578646,13.135316754216054,0.2673044709327086,10.865582982385183,34.269085181576614,0.0,0.0,2.414043600193206,0.0,1.768645916974078,0.0,0.0
7,0.0,82750.24023708823,119035.21493639823,12659.008523467604,56493.76227496359,62968.84658951301,213814.31330844195,14230.399762536714,1867.2343858160061,78.17913524890092,26.49392811098062,530.5040317720228,110.18925888713319,49628.67068501432,211.3855279237036,9468.488902121293,29493.503951426632,0.0,0.0,6074.498091083564,0.0,8867.797931350355,24019.79355338107,0.0,0.0,126.85226028964374,117.76285577175581,7.848853252412365,84.0082109827116,37.72736382108733,149.29822194470023,13.141257174542524,3.317931961965668,0.0928424244731057,0.013319098912333889,0.3071271097777273,0.10196511914482463,15.937732838939686,0.5044465207995802,14.635013043120583,41.8914723564874,0.0,0.0,4.3503012796664535,0.0,1.3657888743386453,4.6861650191315025,0.0
8,10746.016841305076,78778.67301772482,137909.23223153726,90415.56247195849,26710.907875879806,83778.4721693355,207362.04216883634,115818.0673328848,3033.655855451292,47.933990130929224,14.00358441290424,113.90526232481403,0.0,52880.1526311727,0.0,8229.97296053991,19414.78011372382,0.0,0.0,1363.3864557773227,0.0,13075.08730698364,0.0,0.0,12.696784028262337,96.62181749634989,111.05712325388178,67.95533357963424,43.68480326760397,80.0389174563134,163.9810767912087,103.78875717383943,2.9180185743021148,0.009250287901254478,0.012049379960901769,0.24174489624773016,0.0,7.941609082569058,0.0,9.353783490259502,16.413148851815734,0.0,0.0,1.5176595318357224,0.0,4.627890927573964,0.0,0.0
9,12081.156339534005,93850.18172482167,158052.49747271792,108754.0398074702,88531.65986954946,117224.71878084957,238744.72895818372,102228.79378716703,2373.0289098000194,89.13306335595588,76.03847431092917,514.2668983934112,439.6798355701162,44411.84212714933,334.006033148916,17213.8545021616,21785.20180535175,0.0,0.0,7699.108169510821,0.0,0.0,0.0,0.0,11.594303394330153,105.9584979451769,108.84003702731528,114.44981640117027,71.59266407823984,123.37750748502344,182.24666807289324,81.44848526845075,0.925617936999169,0.19027106749758274,0.04989529246373149,0.3150699426509912,0.30319257711489545,10.750092635289684,0.3582296814543354,16.813941289950492,18.523063442601355,0.0,0.0,6.115989071417449,0.0,0.0,0.0,0.0
