1,1,1,0.2398981,0.409453933747412,0.3495108695652174,0.40341356107660453,0.4076630434782609
1,1,2,0.42462400299999997,0.3989415113871636,0.3909265010351967,0.4154684265010352,0.5470910973084886
1,1,3,0.1083808208,0.1848574016563147,0.20833566252587993,0.2214981884057971,0.3426061076604555
1,1,4,0.3410225228,0.5455098343685301,0.5988017598343686,0.5148084886128365,0.5216174948240165
1,1,5,0.24567839624000004,0.2293245341614907,0.28186076604554866,0.29191252587991723,0.4494849896480332
1,1,6,0.38221675015,0.3268944099378882,0.34344202898550724,0.3677432712215321,0.4632919254658385
1,1,7,0.1503233676,0.215217132505176,0.29185041407867496,0.2682996894409938,0.3540864389233954
1,1,8,0.16652428194,0.24643271221532093,0.2663250517598344,0.2738561076604555,0.381814182194617
1,1,9,0.1459676232,0.18902872670807455,0.2264616977225673,0.2575235507246377,0.34233178053830227
1,1,10,0.2812505381,0.3347800207039338,0.33513716356107665,0.36666407867494827,0.4737888198757764
1,1,11,0.0885507084,0.1295351966873706,0.1601242236024845,0.2184404761904762,0.28158385093167704
1,1,12,0.32876853704,0.34980331262939957,0.40741977225672876,0.3870885093167702,0.46657608695652175
1,1,13,0.2836797052,0.32101708074534163,0.32645703933747416,0.3813793995859214,0.4947644927536232
1,1,14,0.09609971072000001,0.15367236024844722,0.1751231884057971,0.1798511904761905,0.2195781573498965
1,1,15,0.25353632944000004,0.27777691511387165,0.35359213250517596,0.39362577639751556,0.49413561076604556
1,1,16,0.06504530582,0.09790036231884058,0.13008618012422363,0.14289829192546585,0.17375336438923397
1,1,17,0.05004323839000001,0.051971790890269154,0.061789596273291926,0.07255512422360248,0.09459523809523811
1,1,18,0.07197943231000001,0.09397800207039338,0.11593944099378882,0.12381728778467911,0.1345551242236025
1,1,19,0.14659228488,0.23779140786749484,0.2572795031055901,0.259120082815735,0.3901009316770187
1,1,20,0.35917743960000004,0.6585533126293996,0.5361749482401656,0.5382686335403727,0.5554373706004141
1,1,21,0.07780541341000001,0.08948990683229814,0.08150258799171843,0.08374689440993789,0.12752639751552797
1,1,22,0.05748834109,0.07095238095238096,0.07850439958592133,0.08878390269151139,0.12493400621118014
1,1,23,0.15995761128000002,0.25811982401656314,0.2715605590062112,0.25661878881987576,0.2671066252587992
1,1,24,0.05968150458,0.09665062111801243,0.09407919254658387,0.1189101966873706,0.14166356107660455
1,1,25,0.1427734,0.24174974120082815,0.26048395445134576,0.265212215320911,0.37837732919254663
1,1,26,0.21980281498,0.3063276397515528,0.347044513457557,0.3930538302277433,0.47270186335403724
1,1,27,0.1290841,0.21800698757763975,0.21427924430641823,0.22744487577639752,0.2528178053830228
1,1,28,0.17164396144,0.2712163561076605,0.21761801242236026,0.24370445134575572,0.2902148033126294
1,1,29,0.1113207485,0.20555279503105592,0.20709187370600418,0.22562085921325054,0.289878364389234
1,1,30,0.10966533953,0.16565320910973083,0.1403641304347826,0.15761024844720498,0.235235248447205
1,1,31,0.1960569447,0.24973084886128363,0.1394021739130435,0.15797903726708076,0.2633359213250518
1,1,32,0.15474079999999998,0.2319676501035197,0.30768633540372675,0.2992675983436853,0.4241226708074534
1,1,33,0.25722196459999996,0.3332867494824017,0.32370600414078676,0.3113793995859213,0.50699016563147
1,1,34,0.11664045678,0.12663690476190476,0.15924948240165632,0.19289311594202901,0.2723887163561077
1,1,35,0.08495805556,0.14343115942028986,0.13042805383022774,0.11623498964803314,0.20423136645962736
