type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,1.0,237.61872772577027,236.28160195113523,308.6071463811677,322.8209411669184,337.18221381447387,346.407841454438,336.58956802555707,334.46008724761924,359.03609368130816,367.732276347566,0.015834160363368887,0.012296770840012116,0.009414515261575378,0.010891589748072857,0.00647622712086573,0.007160180093059147,0.0018857440291269207,0.0024081972927235728,0.013650928011144259,0.008837089507671151,1.300000000000001
std,0.0,81.36372510714199,87.57146914611535,114.80201223287193,131.92681646392032,150.66310128732488,146.14260241672204,160.04197043003356,149.69460672792005,154.51983188777214,151.3071350004332,0.010861271463270612,0.006050648059739577,0.004348233262652306,0.00575352944391155,0.0037096156971973943,0.004135005935943017,0.0008870112053386703,0.0011718104613546122,0.01737353685138162,0.006703552924978348,1.165311336851357e-15
log_std,0.0,0.333032650885976,0.3563057018637912,0.3614739517865354,0.38839160309821913,0.4321308621429132,0.4082628748780677,0.45981344864722695,0.43040090729340685,0.4183553589087481,0.3964785240024125,0.6229280694385978,0.46873728202623516,0.43796782520291183,0.49107051389757234,0.5345256214218833,0.5282711631360127,0.4522717534634242,0.45775351383829316,0.9354092323808695,0.6735561258067563,8.954470063383167e-16
min,1.0,64.43404973892336,54.38232274276101,80.88000557242,60.54195854929765,67.23207877019094,82.25706996251344,60.82245045505291,68.71531320428033,80.76382092595088,94.9282027073887,0.0015174095434736792,0.0012513342304317971,0.0017513697250637061,0.001027869336533437,0.0006331970922037234,0.0005458161917846864,0.00032218570728364214,0.0003153520931571344,0.00022095421796155827,0.0003706661196249323,1.2999999999999963
0.1%,1.0,81.05939809972791,77.6242243426224,101.93899109888834,97.83163540739343,84.03079217588008,96.99142237508451,74.19669810613372,76.57931108228821,90.40888283162425,105.18673914401307,0.0017934393912443793,0.0025464525339280453,0.00225233508062613,0.001784085705133558,0.0011236981149950842,0.0010491077104674864,0.000421618699208837,0.000498248535894663,0.00035545929209816605,0.0007503284962447202,1.2999999999999976
2.3%,1.0,115.72422481910051,109.96265605638823,140.36739361997965,139.89534711993105,130.16841908623277,143.62626200019315,121.0475523258968,130.89462034582323,143.74314961533713,155.75114781019388,0.0037902878365151252,0.00434633286668166,0.0035944295258100627,0.0036324492963889132,0.0019146868354458614,0.002178763539221104,0.0007004473902209216,0.0008514828157434774,0.0013814826365685835,0.001872120185046646,1.2999999999999987
10%,1.0,146.7391998782661,140.40753035426746,181.27355520542244,179.7910951975288,175.69876324674888,187.0977885344755,167.6674049618346,176.31969628518846,192.29450535522795,205.82176735000365,0.005805576832084791,0.006054889434452337,0.004878010282253387,0.005210647210117863,0.0028412342104636138,0.0031437228012833563,0.0009573982008719741,0.0012136618865982336,0.0026619850767062667,0.002999351493246454,1.2999999999999992
15.9%,1.0,161.20932157565431,155.18260729391454,201.01215800223522,202.541783401932,197.04976608534267,209.18820619918912,189.482234691896,197.4208125703497,213.28393257352818,226.87550352661557,0.006980425965336462,0.006955013661254516,0.00549376120800381,0.005934304213547372,0.0032770883377512554,0.0036906222218224564,0.001078352229310386,0.0013711035592438511,0.003433928200959446,0.0036044151549162857,1.2999999999999998
50%,1.0,224.80618893676768,221.63658278577492,289.30797317322754,298.78425171060366,308.62438468173445,319.98993419175974,305.4137926010799,305.07355910560085,331.6299691493841,338.9821896367032,0.01300632097314098,0.011039103492140946,0.008542206461331123,0.009670944401043925,0.005598367685987668,0.006228945906622716,0.0017100274507299961,0.002160895406819203,0.008887069920903,0.007063181660673997,1.300000000000001
84.1%,1.0,313.4825450050455,315.3250861693731,414.76357586669565,441.3820849928598,476.9865685928363,484.0653603858357,481.54936821498444,471.8600527527424,502.1238534050539,508.9944446874556,0.024507774300822217,0.01754524724755162,0.013256653154352463,0.015676991704947848,0.009531197167663133,0.010538819094936992,0.002691969842337053,0.0033922483831333524,0.02198875377846422,0.013700365281855953,1.300000000000002
90%,1.0,344.4807158596806,348.9701234789387,461.4135913696761,489.5555394380252,534.1290606406261,545.0135647031086,542.8438459681934,537.1527781774848,562.4688423847454,570.1153961351223,0.02899987904098998,0.019910001774808176,0.014933858954497354,0.01816889841099344,0.011174627651285962,0.012181176463175286,0.0030555373463203583,0.0038939248805982154,0.028862115213208375,0.016514206365922983,1.3000000000000027
97.7%,1.0,436.622044931628,454.79035747360086,587.2838221042767,657.2712493955839,714.2629292837123,712.0395071235085,752.1320476324959,702.4874885050333,748.9229836076754,737.3274631713672,0.04433552757293482,0.027966651108701678,0.020407350421466325,0.025162646221105582,0.01585181467765736,0.017805932287653058,0.004122922915618003,0.005415483214878775,0.05530908321943191,0.026884640024863585,1.3000000000000034
99.9%,1.0,618.153258808325,657.5453149950217,873.1308621840319,1020.4173290340276,1075.670886698966,1077.960734100402,1120.2531456739764,1115.0044878813806,1108.8031974532566,1125.5033784637787,0.09199264859679056,0.04570194218679478,0.03601220382137028,0.04580478363124576,0.02948021839559881,0.034880742543320124,0.006749339407339427,0.009395390210796372,0.16880531240425045,0.05816721501519855,1.3000000000000045
max,1.0,757.3111187519057,1218.6206276884604,960.0482069342302,1349.9023263234853,1540.885426243692,1301.9748035135083,1471.1200291707116,1483.8855850323766,1380.6949506218791,1605.5120905333868,0.12759056267406338,0.055808121329621235,0.049091719867887844,0.06410988835337302,0.04318220971680964,0.056788731123321154,0.009579697696536448,0.013739501180104214,0.46112903197403843,0.08048968157080262,1.300000000000005
