type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
0,1.0,184.84077792793602,204.49496614401198,375.5966424378521,325.99632645708874,366.085620182914,424.67645624347387,442.99893538811483,399.57150365607146,461.202728725913,415.1772745873499,0.01980705636975882,0.008019015663571485,0.008034877728489516,0.006833285614359547,0.005149729110848679,0.004482007606962877,0.0014627347932201175,0.001593296051753817,0.01855722120051297,0.004781295889271831,1.300000000000001
1,1.0,194.22336251495543,165.6720901728736,232.5305973364326,182.00850197774028,246.14836417894176,169.75367669557238,203.51665613773437,188.3436435965522,250.57165214017294,239.88820454673893,0.008435038975092596,0.0043039517572251145,0.006955027904534078,0.004040807614427346,0.005156289895882933,0.002466178728547655,0.0015085347372208575,0.001232142595484643,0.005187896352184802,0.0021365159380010356,1.3000000000000014
2,1.0,243.96167039197692,160.4561117075582,261.1823391251864,172.64945874322578,274.6546000778168,204.67889651162554,248.5279050371978,196.52628178984563,253.2681673871066,218.51783216460467,0.011967337745153551,0.016316638021017384,0.011294836312683547,0.010600811382438681,0.008988839818548937,0.0071597506405927614,0.002323809901935962,0.002627450151038924,0.006934202194097603,0.008695121062689128,1.3000000000000034
3,1.0,236.77768294756072,221.13503802265086,306.50152659945695,437.1273579515828,400.18836355057056,435.502755082579,409.3035182641155,393.4029641740241,406.8840303802054,429.0502730755653,0.017097840012945564,0.010915162824924754,0.00750733277299894,0.008585247715965768,0.00487069079197903,0.006669156877354608,0.0016365470221852176,0.0022472917191710654,0.007723336718988766,0.0050892125590757935,1.3000000000000014
4,1.0,455.1933180463494,359.24169924849787,392.31581257257403,390.06388547133696,394.54525604859776,394.2963793531335,382.19860464108746,406.66297666141384,485.92315056908984,436.4058383542507,0.015332809070748785,0.019612385393046362,0.01081262573458814,0.014779235258162021,0.009661303791458353,0.011696472631371538,0.003185126631756918,0.0034056747168595956,0.013252219967650386,0.010982511408934135,1.3000000000000003
5,1.0,392.3106568472619,343.0033581721676,534.1342899801045,802.6820544681111,555.12857218266,841.4470213624198,626.5367616211029,713.060141879414,656.7179995790743,839.8343550039599,0.02447948887660363,0.011991650569083558,0.013160585053899837,0.014550349614739064,0.008335239242907553,0.010638852402037472,0.002764916292724391,0.003705445573364892,0.015978347396550012,0.012060749081901623,1.3000000000000027
6,1.0,337.9906771855931,287.15458173644873,404.645668349274,619.3984845823578,633.5550124232283,684.4061067564267,700.3928460538067,764.91274155662,685.1553580487366,816.3706283340874,0.02107498024786442,0.021055118732129754,0.013837710607319977,0.0278352979195445,0.009253359957985319,0.0203600625931859,0.0027017775102899343,0.0055063649045425335,0.012047976158070127,0.018016322291416274,1.3000000000000014
7,1.0,140.89366252322236,121.09006136792883,141.81305563477852,188.44228561207996,153.30516394002407,138.45318442550072,112.74079240569147,129.49462886159827,130.08065389620694,149.22873547035357,0.005279799442699542,0.0051882443790524715,0.004249278591647625,0.004400053758703347,0.0021761692542365883,0.003522336819707361,0.000765092468306855,0.0015238407580802182,0.001877820986422971,0.0018162469574682944,1.300000000000002
8,1.0,189.2374109635212,161.1124403046197,294.4915373113825,272.9558731004692,240.46583018035813,297.73333334086936,218.32221763939802,204.2359843271725,263.8205485705321,279.31441495555634,0.013998207573208243,0.005852248926345985,0.0067200774289845255,0.0050794789316708795,0.004032849421143935,0.0037216576784444935,0.0016750559832547575,0.0015694529018882354,0.010965155803890968,0.002798072654778001,1.300000000000002
9,1.0,310.636635990334,353.54776974731857,572.331682641944,383.00972099361854,519.0258195004296,403.3322972315328,615.1703619253803,406.1051818050238,669.4496682904121,481.222797251819,0.028798327926171548,0.020204802576175553,0.01295470026752033,0.01699363102322239,0.01144197257414028,0.009354672718980609,0.003285408402772381,0.0028473930029460077,0.03832080985555257,0.013733034289243889,1.300000000000002
10,1.0,239.55320013827958,238.3290072198457,204.88917556933785,294.57670307082657,209.95996877949443,241.87299999545837,189.9290847243331,220.37135081871338,226.02664940066578,251.22778321113796,0.0053394609164166985,0.014284420681721987,0.004927878830303169,0.006431822498255397,0.0035483608050206677,0.0034842275095402814,0.0009480685871087318,0.001177873609681258,0.0015244075797317433,0.007621119497377436,1.3000000000000027
11,1.0,352.78442515907375,493.49381929692703,594.2949490189988,583.3370176491535,812.6923242220762,625.4635400131622,645.5020495658719,672.4361101207674,619.9542530327658,654.3322106178018,0.06569984038916989,0.02453568929025089,0.02742692322951605,0.01848709734292454,0.023017576074289225,0.01130055978539469,0.004203372247924373,0.0035151636478709435,0.04795753575138799,0.01686240857075563,1.300000000000001
12,1.0,311.0840561173383,308.0948731466825,529.4951986352758,293.81379590166017,651.4439290967503,411.8001731380695,604.440339785989,470.495403799497,676.8238532660009,481.63261441325295,0.01909990860779028,0.0164572052267849,0.013413026356716429,0.014906116098998463,0.01359780721978267,0.011309089851762929,0.004610014699736766,0.003729692398681516,0.01053510071688701,0.013478980746935912,1.3000000000000027
13,1.0,122.28530723906472,127.63736928317287,140.71895783969296,215.11197206417597,126.05065129240116,242.27766857769313,157.48497857360442,227.72400396338475,176.73184950970983,211.0950246187298,0.004235807131701457,0.007062875531258964,0.003088183269623192,0.006902721255068921,0.001691650254310741,0.003475976247421136,0.0006547690796369636,0.0009561289682465683,0.00260242160102371,0.006536553396624307,1.3000000000000003
14,1.0,183.88989662499137,182.6498790523447,217.9254260724189,227.86302592565423,172.75843491708483,296.51912081979316,149.0834138127554,202.15160175820543,166.82318989622445,230.67079476345904,0.011483510283273868,0.012087997844428485,0.0065101274531591995,0.009987950964511367,0.0032146820324167992,0.0059248536702466775,0.0011294573259731453,0.002023670974155634,0.005675856202381842,0.005749525164686557,1.3000000000000014
15,1.0,257.5468431922684,220.82521730524957,331.79509904785834,318.08838254798593,382.6535796065837,368.6434393526352,411.30340445135187,466.67950425231646,457.51041944058124,451.81672016767936,0.013171107763715093,0.014863024851996903,0.010484518306599614,0.01725049367798899,0.006816666337645794,0.011591732253680868,0.0021557597830039518,0.0042310606044198935,0.0058231966310281075,0.011453623095908241,1.300000000000001
16,1.0,353.76179412276326,228.90199736293908,280.4319463687778,339.2009837002064,252.30665026044835,280.95603313480484,258.73458914394223,259.598838450187,297.0131227277803,317.8329297766176,0.009815626476933789,0.00649162134923103,0.0065430837692401975,0.006431312171602376,0.005263859932628095,0.005377503063636886,0.001585399537567259,0.0015525825008645625,0.008951149131979438,0.0027984258275871765,1.3000000000000003
17,1.0,317.36123869027983,172.3909519822861,339.22753560038456,328.18052423850963,444.56923583992847,313.8175925466351,453.26008901330977,357.92889626003534,433.0760360853308,414.12576127366816,0.017658417829304916,0.013720019379519952,0.008073164416453563,0.012692887797128679,0.004211484289874896,0.008599373215361354,0.0013710928687983533,0.0028373307159176996,0.00388926485275277,0.006345194862575055,1.300000000000002
18,1.0,126.66276792077619,256.3777297158432,176.72483145869467,343.5373577556062,204.24746505908115,401.25376354192247,226.68842702295763,402.7651104771882,280.1071552428844,402.6587497721046,0.02903939456052975,0.0201202100006036,0.007464764294996309,0.016203446811820604,0.004952781024333358,0.0114927480733785,0.0015405441200794536,0.0023880686733624714,0.07121235615897145,0.017432222397953934,1.300000000000001
19,1.0,117.18377370593099,223.41334563044245,159.7473281548737,306.396831050893,167.54119044733676,345.6830363344777,206.08764161871534,387.90982864474074,240.3712821705691,375.6100712607372,0.011026224011140617,0.01860466610928279,0.0072562088943523674,0.01577070923559414,0.004126690904253995,0.009546225523504938,0.0012377641171458114,0.0025314532460066624,0.009523491001591035,0.01578330723487685,1.300000000000001
20,1.0,167.9735759491183,120.11477723630242,203.93960289730174,175.79569074110285,278.5426262161426,194.908956847215,269.89299719233804,247.5099225689552,277.9606597108496,251.05117360883787,0.014736229913998863,0.007150842925407223,0.005825936401762924,0.007104730346320822,0.0038068729315637326,0.0044885322556029094,0.0010904110560139074,0.001525335103900641,0.011164476799259972,0.0033958418318785918,1.2999999999999998
21,1.0,179.93031893250327,268.8059750019779,203.46424327342484,278.10043056294114,162.53953977301597,230.52410912998127,151.5630867727362,218.65516191876247,191.2705032002827,251.80188769541806,0.010076953490724858,0.022890631756339933,0.009446038365212985,0.022109943147325947,0.005471781559346055,0.010094798414257757,0.0016427965664267752,0.00374372066818243,0.009622001832275046,0.02673996474078693,1.300000000000001
22,1.0,263.39769282174046,327.5183617549545,363.34384105337324,438.32098186750903,392.7449817297572,482.2903956521074,393.78211275137926,526.3446166759788,478.97862670438224,545.150391195212,0.021009700004849537,0.02277260239253051,0.009633730543043546,0.019343711532865803,0.008037716392174188,0.013319092745284146,0.002677451039648794,0.0035258722439192917,0.01317998750896264,0.023950597647384574,1.300000000000002
23,1.0,256.2319962008066,190.95174644901502,360.23959346631426,371.5409304205367,403.0400813369076,454.75628463300836,446.2092406992619,489.54710432550564,454.0302143177597,463.29845507331345,0.007595825644630314,0.007203219135462184,0.005409159709981793,0.009300001348609097,0.0035425991262267495,0.006773839263315683,0.0011111426591859982,0.0019206653822291953,0.003022334961428392,0.00420989543870559,1.3000000000000038
24,1.0,254.07261034452023,163.53832255623692,331.1638775436599,223.86461442969747,389.4868628824533,297.2937883764343,370.33148026672643,332.6266711679377,355.21199667599905,345.7323676995917,0.012782890379798885,0.009167438210289142,0.009800723710758356,0.008091197903615422,0.005008444670176159,0.004912820265069761,0.0015578556352705858,0.002074954330479607,0.004323110222072123,0.005378444491197633,1.3000000000000003
25,1.0,152.4053095109228,162.98080445865338,153.15140438651292,282.96297115434305,181.2172185794546,225.5281166334227,169.26784141649,204.31072977356632,184.69943993560221,234.12503072315835,0.004841514918831328,0.012051215918613318,0.003780314120077578,0.007900444251455729,0.0019274225631417264,0.0047696640897906,0.0005853525297912792,0.0017880435617591865,0.0014334180853992752,0.005646355978201527,1.300000000000002
26,1.0,280.78647646383314,257.4214029031105,208.99261232206268,238.04288136393166,169.27545625183149,172.23583142330457,118.28142150991755,120.29988597939067,179.48438362174792,180.80546525021222,0.0057870454404928265,0.014595405439346204,0.010271240317764042,0.014373923274082928,0.009541012759927544,0.008682743860635772,0.0033523458464271992,0.004131356517499547,0.004546541980240772,0.01103566235418127,1.2999999999999998
27,1.0,284.9424004367827,343.90291108676485,356.68413480262365,393.2545316801834,332.897931070593,448.4410606860493,338.5603058389136,398.51027874475915,391.73344933475016,451.37529989580435,0.015435682271749438,0.013131825429855344,0.009267301827181124,0.010249235649725012,0.00588841858809357,0.007353443183322354,0.002209114104212209,0.002833028225118959,0.015224278876076825,0.013342082570896918,1.3000000000000014
28,1.0,190.5453719098041,196.51535868371005,288.4712270649027,427.59278692074537,387.6136221307017,503.1459052497335,424.1902072496968,525.3783714160235,404.69308327572105,503.02286576416026,0.01746643259076436,0.006783253600322258,0.008999457852516397,0.005804683155416903,0.00424499243923613,0.003895465128660559,0.0011080604148854918,0.0011718175749145647,0.007519124455408175,0.0023547373535549154,1.2999999999999992
29,1.0,336.20501226313456,312.8562194280309,385.81361039916527,496.8235344659565,387.89551408416366,427.7513896048822,396.75033381001066,422.87003598485455,408.0976798234202,408.93439587852254,0.02891545776951277,0.015443212804546535,0.01244625684240948,0.013395160231119972,0.010505206992409543,0.009854331125910738,0.0024301986633935243,0.0020498025941623737,0.02636492210184061,0.011736107479892356,1.2999999999999992
30,1.0,318.35257330806104,216.9551730842621,607.5440611041563,460.84362265968593,619.7480855028964,517.8232592704942,628.7791740941377,489.5807867698334,735.7730486223558,582.7506445697726,0.010706475190481193,0.0165768094321417,0.012738620555960742,0.014453759326262012,0.008118561210548502,0.0131093487453396,0.0029001119037174073,0.003915385193403565,0.008304144734850104,0.010279757256282562,1.3000000000000027
31,1.0,304.0468448126878,232.32564845953925,395.30165504255865,366.318543153329,323.49942869189806,369.4223063694017,333.5290754305675,402.7312159601103,387.8190539553656,420.3946532973622,0.00750426830496946,0.008021199183804393,0.005747330149106927,0.008652049750089267,0.003651947051243092,0.005853017855840985,0.0010092652682013883,0.0015727875326886991,0.0027111049082886797,0.003826955128514034,1.3000000000000003
32,1.0,230.89414000936569,177.44105719979734,319.23192310349145,203.13989572716554,285.38265181379575,185.3080221687322,313.72943030528734,220.19224358554402,300.03818333711945,271.84981962602586,0.018834212423479844,0.009327864266974364,0.01075586708613715,0.008874674930286581,0.0075482945335462685,0.004884429603827073,0.001861005114471502,0.00216891684158847,0.013235679432882647,0.004006631629477142,1.3000000000000027
