-,repair_cost-,repair_time-parallel,repair_time-sequential
51,7133183.960575412,729.9178516949094,729.9178516949094
52,372340.4313714515,99.96167890057819,264.06327373370107
53,7133156.093977494,730.33620131482,730.33620131482
54,7133214.248581156,730.1957717119834,730.1957717119834
55,1357694.1857796425,434.76899907151784,1063.372683651372
56,1306060.6352248453,399.2816295464163,1197.3624040573727
57,7133222.263437364,729.0875114146143,729.0875114146143
58,1503783.7450116712,684.134671621866,1394.1055644478242
59,938547.8719988735,202.29457238711657,690.2841234093953
60,898503.8118628872,409.78873929053003,753.7332471109592
61,983272.1140950106,364.11673525184995,861.751386906608
62,1137777.7683868883,344.6338591318952,1076.2967479139095
63,1257455.2653190778,499.7546170124029,1047.5698910715566
64,1351113.873502278,502.90586604982815,1094.0207259852482
65,1035276.776943772,445.81006492814936,815.8121765525417
66,7133178.037688146,729.8408502814997,729.8408502814997
67,7133159.210401257,729.9971256646847,729.9971256646847
68,897563.5611544802,203.55216165375577,655.5507333970629
69,7133159.233873611,730.2017076606584,730.2017076606584
70,1685088.8802708392,599.7703836372523,1181.6956596102227
71,7133206.6254717475,729.5524848190094,729.5524848190094
72,744692.6726513989,266.7915372740296,652.0576589812873
73,7133168.861981066,729.6533163526314,729.6533163526314
74,1135783.5690996915,446.88392688708507,950.4872658293559
75,7133174.168144406,730.3330187707328,730.3330187707328
76,7133167.0297148535,730.1219697438223,730.1219697438223
77,7133177.142390831,730.1412438163254,730.1412438163254
78,479232.39221747365,207.26849353682684,461.098622878371
79,697495.6530913897,290.29034652975525,706.0082898524357
80,857919.2681694792,440.38330372718474,684.3551283191239
81,7133211.15640105,730.156366264744,730.156366264744
82,7133151.47946508,729.7895131944076,729.7895131944076
83,1859016.9692349301,556.1605665830398,1547.1223459221708
84,927532.1239837963,393.5243793378861,773.7281262836259
85,7133194.803992268,730.1812083133194,730.1812083133194
86,7133213.464793992,730.2237003699315,730.2237003699315
87,7133174.77107702,729.792203324611,729.792203324611
88,735713.1823603654,253.67859170343962,498.68382692301134
89,7133224.981981311,729.577502174846,729.577502174846
90,7133157.6402104525,729.5608828876592,729.5608828876592
91,1238283.32302957,515.5121682174707,1285.035288387077
92,7133178.502488887,729.6287965056823,729.6287965056823
93,7133153.882810422,729.7377657143871,729.7377657143871
94,597890.588939734,220.81713505741553,455.83099591107595
95,896715.3759353033,285.74752738748083,702.641306666754
96,7133203.929115008,729.6827275754247,729.6827275754247
97,7133208.712147437,729.8860672412412,729.8860672412412
98,830647.3235376251,365.6647140715492,740.1447020704702
99,7133186.249886922,730.1482475987049,730.1482475987049
100,1249891.9318244425,369.67844185442476,956.7573923093655
101,1333352.6649788374,368.1617621414901,1140.7672615561034
102,940774.3388710371,334.0630064028723,784.0725131072224
103,570244.5914496041,165.80719715506862,490.5468480595157
104,993068.2433874941,288.0876268149997,778.9404839648598
105,654925.9307348849,339.54341576783526,575.5787625700428
106,7133185.469219392,729.7743817827991,729.7743817827991
107,988213.6056771725,395.3911850435052,759.6689572079661
108,974213.3227432673,323.53159636739775,755.4733993811828
109,1229422.6222257812,366.2957294880046,989.1919873399902
110,1208648.159072378,317.4519244679153,997.0423465467674
111,7133158.04367504,729.484015589588,729.484015589588
112,1506292.5041480043,498.8328767760628,1286.8990342780776
113,1597407.9158040069,527.2233912766011,1276.7690091419097
114,7133213.651203072,730.1117263350394,730.1117263350394
115,7133202.724773915,729.9123793542913,729.9123793542913
116,1594627.4767377286,665.3131919426752,1387.6330652859288
117,1037815.2506494991,565.7596404341222,966.107523152742
118,794050.0000416377,245.93509357025533,609.7944510833122
119,7133188.832522852,730.0238510172378,730.0238510172378
120,605782.9079195019,177.2138941714781,443.00936953677785
121,798924.1001477574,237.1204019341603,596.46301431677
122,1280957.9363561042,603.043064343535,1192.5869048064205
123,7133193.7363662785,730.3130746841919,730.3130746841919
124,1365254.9017736574,434.18842284785643,1057.6511502953404
125,794990.5674190097,296.0750508028011,611.5969903131792
126,1374256.6571814592,731.0322851725185,1220.0145408830758
127,7133181.146479198,729.9956730312856,729.9956730312856
128,1141654.9414231519,353.18164552202006,1018.078895523592
129,7133196.457777924,729.8257359459506,729.8257359459506
130,7133179.626458988,730.088849056301,730.088849056301
131,1204701.2606174075,362.03109222718206,1125.0626052543535
132,1150152.9685420203,413.8144314927796,878.9479953766777
133,827905.9754063055,396.88555324285056,678.6410231960333
134,7133188.84260301,730.3335887498287,730.3335887498287
135,1168171.1563881973,530.7504194925659,949.2069211467965
136,1031750.0931019811,449.4013178528129,948.8641933560618
137,1074686.1462004597,427.68492817584706,812.0524136982804
138,1342742.0723851386,566.3331087459538,1042.0643099928486
139,7133205.7541024815,730.2010517215731,730.2010517215731
140,1230016.0891455868,469.0679904797333,1069.6757046887262
141,985505.110414991,556.0330389239786,864.75231560607
142,7133140.919466874,730.1146795485843,730.1146795485843
143,637543.5438173488,184.6203946762326,650.0762737932296
144,1067978.5428590302,457.1708599203738,853.0845084277398
145,7133189.298252276,730.1154851996466,730.1154851996466
146,942846.1321057247,354.78175103310053,723.7460693211801
147,570630.4796019125,224.73436612424453,424.1678782924377
148,1237443.6069757408,606.8313394672667,944.3245078008908
149,1130642.0605762366,345.84423152363604,963.0861598005569
150,7133190.442771098,730.3506429019099,730.3506429019099
151,918672.464580543,334.4197031838078,850.9736028318482
152,7133185.599345925,729.9204982332257,729.9204982332257
153,7133220.533060525,730.3204535309164,730.3204535309164
154,1177962.3890364603,345.67252998447367,825.6740213782022
155,1571176.3993698359,635.2246906372403,1405.938600385124
156,1341540.5810073852,697.1662224327865,1175.0935012917807
157,7133170.547394107,729.7359209217888,729.7359209217888
158,1250993.111569237,573.879945431434,1036.9933305836848
159,7133199.378300335,730.0253537851415,730.0253537851415
160,939163.0040712574,287.2813479843535,774.1378211315603
161,7133215.213640279,730.2180681955671,730.2180681955671
162,7133153.533306501,730.0460643448139,730.0460643448139
163,1057753.8699178188,481.1732093943116,843.64923732173
164,7133181.118501476,730.1715026913466,730.1715026913466
165,7133194.293582438,730.1668210840473,730.1668210840473
166,7133179.688116415,730.054738779208,730.054738779208
167,7133169.695544259,730.0802620271612,730.0802620271612
168,7133206.826254326,730.2974562505478,730.2974562505478
169,7133176.115932885,729.9058523245487,729.9058523245487
170,7133161.997592482,730.2904990427788,730.2904990427788
171,1818628.024714584,497.0727726108511,1290.6021081001738
172,7133187.834373308,730.1758223618662,730.1758223618662
173,7133161.05140918,729.8519229490182,729.8519229490182
174,528669.7180370652,253.4660589321506,410.38859297864076
175,7133188.187336754,729.6972901285623,729.6972901285623
176,7133203.6588446535,730.1639045831117,730.1639045831117
177,1048404.9139788222,396.2027210503231,794.513028436443
178,610077.9894995203,173.39514069586627,426.3735800209924
179,310495.50412482425,108.81725605707692,292.08625775812163
180,915960.8924716513,255.18994613642332,732.9953281317381
181,981090.5383538255,239.58103620678364,781.1885214987851
182,1390495.0003744196,497.1007319112676,1245.2796714816275
183,7133195.780752812,729.4131623412045,729.4131623412045
184,800760.4163031713,206.62721060797392,609.1233914845873
185,7133189.702271431,729.9240628571308,729.9240628571308
186,937117.9984507271,326.39604248423075,757.3165614674201
187,1684204.099093979,626.0897987197483,1369.3023201561375
188,1014423.9571404051,414.7686110316935,849.1065147929793
189,7133194.698821445,730.1887814711502,730.1887814711502
190,7133160.674235052,730.4305822149438,730.4305822149438
191,1697450.2878795704,707.5186531927209,1331.3591879120966
192,7133188.340342542,730.2747220634477,730.2747220634477
193,7133153.056823553,729.7261926298225,729.7261926298225
194,1072771.244806626,378.86943721998693,892.1829645049404
195,582802.5162390231,191.21707199590588,506.6218141094024
196,584966.4546620615,248.0832743306812,550.4296599031908
197,920699.7800727187,352.4088865572507,756.8126733274668
198,7133188.227601509,730.1447046957279,730.1447046957279
199,1337310.9231167175,415.4836657231313,1012.0944154529368
200,1105821.5061563873,482.1790166243045,871.9931721474396
201,7133191.2798719425,730.1992282058574,730.1992282058574
202,678566.1146391047,326.2486331126855,502.0491265066356
203,7133229.69657241,730.0188913628893,730.0188913628893
204,826933.1870980439,375.74195331233705,796.1736723607137
205,7133228.043702379,730.2167708725005,730.2167708725005
206,1049320.2347484354,297.0748076769889,838.4284209652969
207,7133218.671423625,729.6578235580334,729.6578235580334
208,7133183.262591816,730.1820972928738,730.1820972928738
209,7133183.533893012,729.8420525248496,729.8420525248496
210,1033528.6090540853,343.34386763470496,860.9671493141515
211,7133219.966284028,730.0457746365198,730.0457746365198
212,7133185.343003374,730.0739039313025,730.0739039313025
213,7133178.592260681,730.6854162934155,730.6854162934155
214,820874.8206553373,334.125970151117,672.4806605888161
215,1872774.0970533765,555.9190505951199,1430.3259189505784
216,7133174.195582562,729.9049457964567,729.9049457964567
217,790989.5015402939,214.92279575107938,663.7480139844489
218,869000.9219022911,398.303253492978,737.7848640260717
219,563307.0963053624,314.9491727514282,500.0780208266056
220,7133160.2919082455,729.6348758440015,729.6348758440015
221,1269499.4534662846,543.4747545030247,1069.8255647245567
222,1147927.5614626196,499.5301332243451,1008.8804529687823
223,814433.9924894307,371.8979901869103,686.3816830082623
224,7133191.935555351,729.4238251231593,729.4238251231593
225,947579.9813977691,304.2594397385878,727.1197322850977
226,672793.7286871248,206.25159170990312,486.6466224636673
227,1494567.466108625,663.2556665978587,1212.5338232157972
228,1290602.8392889118,349.4956757348733,1022.987690141685
229,1205929.2397130087,566.1927634112559,963.3814707805676
230,7133206.39731716,729.7779974250301,729.7779974250301
231,700173.2907649326,326.4079054703202,612.6489308206534
232,7133180.005550585,730.1430079170742,730.1430079170742
233,7133166.117951426,729.681163915835,729.681163915835
234,1041108.7807558547,460.4086713834007,807.9390455555288
235,937164.2323596656,220.00372257341772,744.8121548612332
236,874255.454400666,234.1065709566835,709.2818076847108
237,623829.0832266839,237.52621350182756,502.8465745642878
238,1127727.3012315996,390.61460393533366,1072.9442491737236
239,1291806.9608272673,455.5468552022315,1104.3971473954714
240,7133170.52754495,729.7046353610566,729.7046353610566
241,7133190.758622123,729.8550224543114,729.8550224543114
242,7133148.754749298,730.1581418020987,730.1581418020987
243,591004.7749880624,266.61374138663444,611.7922732116377
244,7133231.899052838,729.945402849998,729.945402849998
245,7133213.338588105,729.8388696824134,729.8388696824134
246,1192308.6467341892,376.2384423906447,1014.9371494891294
247,7133215.647191388,729.1806900625244,729.1806900625244
248,7133166.752068012,729.9188683476626,729.9188683476626
249,1212920.7791053066,454.5852650654474,924.1368303964981
250,7133181.998298621,730.3080862585546,730.3080862585546
251,815114.6045405571,224.0175534980358,647.1532907771602
252,1052967.1042745367,469.91198232213753,790.861573921822
253,1371079.923777191,579.5851710066416,1130.2178715793837
254,909548.4437896442,358.7500782660088,722.889591023264
255,7133184.0086626755,729.985044262313,729.985044262313
256,7133165.153232933,730.3667476871232,730.3667476871232
257,1186674.6795018604,517.0119246191356,1030.510355562807
258,854818.0509534354,300.1085544828026,635.6913691647934
259,1225381.5016425457,423.4125353998546,1030.8441926826736
260,609747.3403664145,202.04594454625908,529.4401250010527
261,7133183.649147857,729.9707512844751,729.9707512844751
262,1179580.6947385927,337.38669538746876,881.2001453845705
263,553163.909464029,219.69012737545367,462.16244959702425
264,1019861.8733695489,503.1444099556133,889.8144526162687
265,723486.7822286545,207.8151587845519,595.6116851181708
266,914515.9053141063,308.9231693833548,774.3736309279244
267,7133190.430490078,729.7941321460208,729.7941321460208
268,516591.08301655145,196.5468501730882,463.2528103285201
269,1550305.3598240963,521.5321555410109,1162.128076423488
270,1487325.943085528,631.0485914332513,1116.2488218987414
271,1026784.6068576906,404.0819599994609,804.9473245930037
272,7133185.471974004,729.6227027045214,729.6227027045214
273,7133189.041414222,729.6704376388316,729.6704376388316
274,7133193.336813366,730.17289522909,730.17289522909
275,7133193.269027662,729.5460869956325,729.5460869956325
276,428193.7084563987,122.392212798255,338.35124109547786
277,1551321.0784305134,450.32678892148516,1216.1974168038007
278,7133196.998851434,730.1661231718648,730.1661231718648
279,7133219.254707378,729.9160362986215,729.9160362986215
280,7133207.914308985,729.7893087435878,729.7893087435878
281,1057674.2647438068,392.3858506444395,759.3661336632435
282,7133152.088236746,730.0374164219775,730.0374164219775
283,1143174.9363065243,417.3846799402414,908.42187690284
284,7133154.0593742505,730.2993899428722,730.2993899428722
285,945908.4300288539,257.3350701188972,681.1867370172711
286,1352590.1503070523,413.45098993418634,1152.8493514689235
287,964916.9366227968,282.6377980086935,710.2191570926457
288,922769.4451965659,210.38266531731227,705.11667425427
289,7133180.142463008,730.3767753654757,730.3767753654757
290,807623.7021621864,272.37791600629726,608.4929967711475
291,7133149.927317948,729.7388229443525,729.7388229443525
292,7133165.18040534,730.4375486379028,730.4375486379028
293,1570714.333022235,570.4263523713562,1349.3843873640767
294,7133150.813067336,730.0453336229591,730.0453336229591
295,7133176.53147893,729.4116088594683,729.4116088594683
296,793450.8578815185,210.4754131200748,561.0574742713901
297,1255174.6745095665,408.99695252805844,1022.3475403131247
298,556337.3102649329,202.04204684889947,451.4485118458691
299,1388710.5440042482,535.0180677353284,1220.3555011291069
300,1452812.0774866836,435.31266803879174,1279.8057422364636
301,1004259.6291014369,510.8656912220692,864.3748789692821
302,7133187.876417013,730.288596512589,730.288596512589
303,992299.2152418033,337.0412247516914,838.1395428346987
304,665458.407453687,178.69602539741368,544.7638263249346
305,1092838.582191274,328.6882258007795,808.917777171212
306,1133627.8581705801,504.6887246505688,914.3664169663635
307,7133167.685141272,730.1203622659666,730.1203622659666
308,1071616.3089205055,426.10880580527237,840.3637516944308
309,1142625.3732029027,372.85344931110416,959.6827577524208
310,7133179.693186783,729.8245841137264,729.8245841137264
311,798678.3582715292,243.18383372866063,718.1978519305095
312,866438.5292894557,468.6844317500468,807.9992364001928
313,657157.4021794737,226.48765468303554,515.6516079504943
314,1414234.1385093732,468.76625678818607,1085.6044165700885
315,1634938.7983520164,637.7970675115779,1222.3056431766506
316,1136919.3333711782,521.9148256616105,876.6001244721389
317,7133214.460628666,729.9331720524563,729.9331720524563
318,7133194.401229484,730.4317372508789,730.4317372508789
319,7133182.4004606465,730.2643350938487,730.2643350938487
320,1421045.971814959,388.0235697357966,1081.60238951252
321,1010109.0024858676,433.93957813851983,866.4589704583889
322,7133175.072897214,730.1316925602151,730.1316925602151
323,7133194.617429249,729.3580885459367,729.3580885459367
324,1034352.4981390487,303.74209569603306,776.5319342406679
325,887576.3811379268,281.672928385191,784.2628508446671
326,7133184.778938057,729.9886735224013,729.9886735224013
327,7133177.915298734,729.8067950672097,729.8067950672097
328,982606.2198245828,389.25306391289723,817.5052248871309
329,1367881.4539405622,420.2664081983293,1046.156678601541
330,703909.0625347187,202.03241879492683,572.9337889503536
331,1069282.343065719,308.30915992852215,898.6096659309055
332,931384.667052958,368.00871995620486,758.9311054519123
333,806987.4117168261,448.8842890866472,664.3013775433861
334,637314.1463484534,266.5037276306114,498.7241897391708
335,1260411.2388163514,375.08619228386,1186.6727072855988
336,1257856.7466826616,517.8481116565828,1052.773369347813
337,7133155.137212552,729.9787163519584,729.9787163519584
338,7133170.753218872,729.7401006220292,729.7401006220292
339,7133208.341475191,729.7111133833906,729.7111133833906
340,747588.0470317806,224.54040543578506,618.8411961387619
341,1409743.030223693,424.3859337384503,1094.7884475958606
342,1412321.5591273932,470.9118567620239,1310.5382611857951
343,1646475.2739508948,455.92148334000336,1318.5108561418251
344,492694.2033132169,128.74484966407613,326.1051993008012
345,865279.2593962969,483.37960622359026,778.9541773705959
346,7133146.0701895505,730.6205517658605,730.6205517658605
347,1513598.2684948472,657.8188731192919,1214.6115918657429
348,1174149.390749021,561.4039039700975,995.7540853748242
349,858839.5650962237,214.0600098767856,662.1465598650061
350,991828.7382398256,369.5754738463371,859.5975003473727
351,1345038.1073768162,718.6228963369193,1171.5804621092589
352,1196911.1793946666,556.9261669877966,1141.1952692327932
353,1275157.024553319,350.265578068084,965.5666981907659
354,855334.1741162038,282.64157247287096,621.6918139338177
355,639582.1573733727,313.69572213097314,514.5304364511229
356,1675473.1980583032,514.9127808044916,1338.388337794778
357,538776.3445392796,209.74915267342115,382.62250463731107
358,1667947.7652506842,492.99702357097294,1422.9963974387733
359,7133188.561955034,730.1634919379942,730.1634919379942
360,1177842.6412141002,375.3848611701948,976.3091501359968
361,1042359.3817355491,401.0260707681846,946.9536294871175
362,1258943.1056753807,454.0827883800925,1103.9944240642615
363,7133213.385626184,729.9967958557457,729.9967958557457
364,7133164.523197269,730.6384548407508,730.6384548407508
365,988506.9902289442,335.38513858075765,891.2927523022138
366,1250223.7421097723,546.5648999166549,1075.5202071563042
367,1194898.5401146966,462.73941757740664,968.9324709529268
368,7133205.927954839,730.2091478571231,730.2091478571231
369,7133214.433044704,729.9407627529607,729.9407627529607
370,1051542.9130760864,338.7963991871468,860.0889868810954
371,7133178.279551344,730.2743764294465,730.2743764294465
372,7133170.270301288,730.227280805485,730.227280805485
373,1347181.0518642662,417.3663055483222,1052.0502220530584
374,1481418.628686203,505.3364690066077,1176.625596972687
375,7133198.906570259,729.9674771717303,729.9674771717303
376,7133158.67121483,729.4365987713512,729.4365987713512
377,7133162.05744371,730.3594352187175,730.3594352187175
378,752134.8094348463,255.18186191019717,845.024084982235
379,7133151.499919079,729.9067096353147,729.9067096353147
380,768846.9077781418,289.8805300346329,629.6488752202545
381,7133198.421583712,729.9193465067519,729.9193465067519
382,7133211.704724702,729.7371783419715,729.7371783419715
383,567789.5559076414,150.40358318081684,488.2060646057066
384,7133189.409707677,730.249093957239,730.249093957239
385,658388.6346501317,234.9605050922412,487.3782757296618
386,615926.2892805492,144.05516964334905,412.46866755948747
387,1562947.5951160586,681.8264480570813,1277.4544574624322
388,7133200.493043905,730.2324550620465,730.2324550620465
389,7133209.012188012,729.9376028500283,729.9376028500283
390,1151966.350137125,520.9938611295889,932.0449480761906
391,861611.8540460885,233.86269254494542,659.0285191355574
392,744777.7824184397,205.13326246709704,539.7391641778863
393,862270.9726991638,191.92818918505552,700.2031516331112
394,1243488.1704610174,426.16798698983524,952.7618706070739
395,7133179.511195213,729.8072321726368,729.8072321726368
396,931440.8919350777,265.1289780101124,743.3367004130507
397,7133212.659968283,729.9335825858091,729.9335825858091
398,7133169.928557918,729.7115699769561,729.7115699769561
399,7133142.665624932,729.9198444151009,729.9198444151009
400,548663.0138024762,156.88876374766446,426.30127844911055
401,7133204.414424877,730.2559178203511,730.2559178203511
402,7133191.602976165,730.0227575750494,730.0227575750494
403,7133187.535784209,729.3155579862078,729.3155579862078
404,473891.1395785635,173.8748302975001,386.5662554059727
405,584579.6331039881,246.00471473703723,435.20640333478786
406,7133184.105589037,730.4462079102348,730.4462079102348
407,7133204.749147993,729.1147938602663,729.1147938602663
408,1254038.1367213945,583.6127420369069,1034.6731041229905
409,1218189.0847271127,491.9741536138291,1030.2394318434208
410,1183805.7293661537,403.3851990773124,941.3569430161003
411,7133173.769617002,730.0760533991483,730.0760533991483
412,651852.5692145139,431.87990216345554,621.7824536974613
413,7133230.105518116,730.1257255195527,730.1257255195527
414,601740.312554611,182.01515815150208,439.4902888796042
415,949661.2591071208,506.7094520058756,909.5374868332276
416,7133177.033106926,729.9566429337839,729.9566429337839
417,802117.2955506445,308.8427212854007,614.4419274389018
418,7133156.670243871,730.155888921525,730.155888921525
419,7133190.182305413,730.0423882064141,730.0423882064141
420,7133175.340813464,730.106605435304,730.106605435304
421,620273.2245808664,267.75213551566856,570.6753975492924
422,911950.7976500154,421.52481744754766,762.331456547811
423,1013224.1124933634,412.69296182548914,700.8606692905377
424,1022531.7481075046,321.3270517161142,902.5603430178735
425,586597.3155332123,241.96979900315816,429.8196102555122
426,7133172.760515046,730.0197333007884,730.0197333007884
427,792763.8234945063,345.74923328927025,693.8736472526911
428,781086.0088593027,358.1945002160571,668.1785387056705
429,1202058.3986313485,521.0943835548217,1073.902991192124
430,1031672.2018548397,363.2214313667129,870.360034510036
431,7133186.082660656,729.6513992091203,729.6513992091203
432,740216.0007346515,235.3869714450124,609.4697708107741
433,1120113.154539776,395.3756203260531,983.4699737790058
434,723440.600682918,247.79972622747547,535.5895600369357
435,855065.7014118334,290.50148390116414,631.8796892531078
436,690663.689424055,192.34660025435298,595.1319328310332
437,7133166.712841331,730.2900896051567,730.2900896051567
438,808553.5871003958,254.32171272480164,564.0149401659488
439,987724.5045630641,283.72792958791644,767.2548460103559
440,809497.9993862228,428.07567359189665,813.6802826944436
441,456208.0539862502,175.94644772348104,411.03659711805113
442,383858.8800209535,142.8718522461196,313.8276341384758
443,546022.8155105877,158.62309119022737,483.98501084570296
444,7133178.761633503,730.3424382448537,730.3424382448537
445,1136734.2873383274,537.3006941728827,953.3231992627506
446,7133194.382749797,729.8275130016307,729.8275130016307
447,572832.6849996065,208.31411247722932,447.0643183181172
448,7133167.84343629,730.3832417666262,730.3832417666262
449,884156.305134378,284.63656248685174,801.4885178616363
450,7133169.839994926,729.752692047803,729.752692047803
451,1090289.7231325859,417.25379257814643,913.7985926557334
452,1493790.3531930652,400.2117876187683,1265.3986452612526
453,690176.7486527186,175.9428201425359,555.4936103049289
454,1536066.817428101,619.3068906795254,1245.0342065162129
455,1470414.165530345,447.0218882131601,1137.014260714502
456,1143585.4337234353,285.1044970210552,799.3574302258397
457,7133157.510933443,729.5093172733556,729.5093172733556
458,940980.8864890124,381.75946471588287,786.6655554009984
459,1398326.8612415355,406.0997541326824,1370.6077014077925
460,917141.9238879853,337.03158028092264,802.8911949132947
461,7133165.424643509,730.1413610463434,730.1413610463434
462,1062782.1186904772,588.6550215038737,854.3195487726682
463,1084542.0176623457,383.5926542702865,976.2030105545272
464,1665772.9709887966,595.4908505010699,1313.6081299797597
465,7133187.763487439,730.2502255588599,730.2502255588599
466,1006123.7680771162,278.5649565809109,809.8264761005285
467,1619869.2203194518,610.6566137920515,1440.4251594564244
468,7133179.994576084,730.2807019611666,730.2807019611666
469,1229618.6141504347,546.3343630708016,1057.239824728993
470,1459824.959298941,577.8719002843278,1153.4871014776018
471,913476.6831015525,304.1240476726931,742.5148355340684
472,7133181.487673873,730.0651614461116,730.0651614461116
473,1075834.7934762046,436.49101434089846,849.958089914126
474,725230.6942055678,237.96070386401033,684.4611925426403
475,540379.4849028363,230.83459848274595,423.1015146353515
476,952643.5276249342,327.9542369760324,701.3147466952569
477,7133148.191352542,729.9665854864966,729.9665854864966
478,7133189.071562178,730.0528268441386,730.0528268441386
479,7133204.809876055,729.9202060817942,729.9202060817942
480,711279.4014749357,254.56342126158037,631.724280057908
481,1500582.806079925,402.0621012757442,1205.9318863955295
482,1396600.9342672706,524.014456749996,1094.4837832736744
483,1229830.104359567,462.60427547507754,987.7115805833615
484,683234.2005320839,254.7523998739918,475.07147016450824
485,7133189.314538335,729.6740280064122,729.6740280064122
486,1338652.7899095009,568.224109452753,1096.3485629278937
487,7133190.576830206,729.620186585794,729.620186585794
488,1825673.1308480457,681.7692018995333,1523.8986918136686
489,965182.7625769784,343.9380806831165,835.8478654316386
490,7133201.430057284,729.8327988467128,729.8327988467128
491,1716957.1062001963,688.8620804925306,1451.9253057512637
492,7133173.82380137,729.9078216866371,729.9078216866371
493,7133186.216847676,730.1306369466184,730.1306369466184
494,7133171.899754521,729.8269474667675,729.8269474667675
495,804297.0633634003,310.6452138018929,661.3464646727087
496,818439.5196789559,323.9639775412615,646.2347829132107
497,1141962.573472608,339.24193297269915,957.2829418851438
498,441484.9179236373,97.96314282060666,326.6052607505391
499,1294047.1156914416,441.6949125531474,1077.562579625339
500,7133181.23350495,730.2452170973806,730.2452170973806
501,955517.3353576779,409.8635410856319,854.5273283268754
502,1257945.5059299706,445.0048662424918,927.5372892670741
503,1254273.2399843687,617.8342176808956,1162.2085888641632
504,7133174.98895541,729.9227691314406,729.9227691314406
505,7133229.985463729,729.2011450855553,729.2011450855553
506,7133173.238709735,730.0436665613882,730.0436665613882
507,1164381.3851352653,502.68042063650006,907.6657374193604
508,881204.1378842262,279.13500464358145,716.2585351337382
509,1270413.320230975,561.4825900473877,1125.37414879988
510,956051.6960193057,354.13715619382833,1018.5676440731677
511,1294197.8598278179,476.2847777969993,1208.9937849079527
512,7133173.720934781,729.9983810904891,729.9983810904891
513,878527.098859345,385.32833491830456,800.3416280421268
514,675497.1569665252,182.44303291972503,517.5540263060365
515,1507299.4461730244,563.3711602483396,1294.169176036258
516,1558117.9761882965,652.6792627295575,1326.196109930155
517,7133215.040888082,729.775563806532,729.775563806532
518,1010817.7907219991,491.98010305465425,836.3582118254192
519,1033195.6616085373,316.2795906115381,791.354695786787
520,1372620.767419239,451.62110930449336,1033.6223839545091
521,1126316.1014493979,473.33949166832855,1092.1297539059155
522,572097.9277043105,168.65038537072436,445.1923549414925
523,7133154.563469146,730.2664081551544,730.2664081551544
524,7133185.390459003,729.7697681482649,729.7697681482649
525,1754447.264869258,657.8826725207716,1408.3132437673985
526,1085951.7996081274,534.1019760310949,928.267688867615
527,1467377.6273663554,758.8111619573331,1330.9494966772625
528,7133158.557487675,730.3551715450308,730.3551715450308
529,581571.0877515709,211.2803605571995,455.29709714160737
